data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_40,yhat_model_35_to_41,yhat_model_36_to_42,yhat_model_37_to_43,yhat_model_38_to_44,yhat_model_39_to_45,yhat_model_40_to_46,yhat_model_41_to_47,yhat_model_42_to_48,yhat_model_43_to_49,yhat_model_44_to_50,yhat_model_45_to_51,yhat_model_46_to_52,yhat_model_47_to_52,yhat_model_48_to_52,yhat_model_49_to_52,yhat_model_50_to_52,yhat_model_51_to_52,yhat_model_52_to_52
16/03/2020,1.0527366155072009,1.0530370037840238,1.062793459942321,1.1754555401578972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020,1.0527332547386277,1.0527366155072009,1.0530370037840238,1.062793459942321,1.1754555401578972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,1.0527332409681187,1.0527332547386277,1.0527366155072009,1.0530370037840238,1.062793459942321,1.1754555401578972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,1.0527332409473957,1.0527332409681187,1.0527332547386277,1.0527366155072009,1.0530370037840238,1.062793459942321,2.1011102118872844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,1.0527332409473842,1.0527332409473957,1.0527332409681187,1.0527332547386277,1.0527366155072009,1.0530370037840238,0.18094394665849087,1.025480757926003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,1.0527332409473842,1.0527332409473842,1.0527332409473957,1.0527332409681187,1.0527332547386277,1.0527366155072009,0.005560042120147406,0.21823343945579676,2.0984824714757737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473957,1.0527332409681187,1.0527332547386277,6.216167741817164e-05,0.15478631213860963,0.17750969447784826,4.4534160940121446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473957,1.0527332409681187,2.5463627575150383e-07,0.15290537882118985,0.0054223735727195925,0.3748498398743642,2.184669538786413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473957,3.831599524772304e-10,0.15288463224291438,6.0496242746017004e-05,0.011424935237277042,0.16770759798792417,4.518391128487063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473842,2.1198690781789795e-13,0.15288454768309326,2.476269569670954e-07,0.0001273538615779384,0.0049340499637310214,0.3808668581258401,3.8268565036957605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473842,4.3137655609254657e-17,0.1528845475560887,3.7250986250033826e-10,5.211209056101257e-07,5.427811775340923e-05,0.011619343070968504,0.30919818295504276,5.534378145632442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473842,3.2290708429025233e-21,0.15288454755601852,2.0607374304449043e-13,7.838361182292343e-10,2.210180857204978e-07,0.0001295732499819747,0.009282132341353418,0.46063815514274076,4.214087072433973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473842,8.89185475747997e-26,0.1528845475560185,4.1932810141374595e-17,4.336012960727758e-13,3.318422718724363e-10,5.302851270635633e-07,0.00010289082769693601,0.013986664781502272,0.33873318861986895,7.000394149386587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,,,1.0527332409473842,1.0527332409473842,1.0527332409473842,1.0527332409473842,9.007584338762628e-31,0.1528845475560185,3.1388390536688335e-21,8.822967262620444e-17,1.8344621921251226e-13,7.976668857419665e-10,4.2015386513570617e-07,0.00015570002294162887,0.010150832350054696,0.5854607047392043,6.348495379005125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,,,,1.0527332409473842,1.0527332409473842,1.0527332409473842,3.3568214371855615e-36,0.1528845475560185,8.643340939097948e-26,6.604304568759383e-21,3.7318724418338746e-17,4.412617103415207e-13,6.314891310784964e-10,6.367999177723156e-07,0.00011244926249138214,0.017807581439297476,0.5163371143575907,8.185907497419985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,,,,,1.0527332409473842,1.0527332409473842,4.602068462972876e-42,0.1528845475560185,8.755819810064545e-31,1.8186063929020379e-25,2.793188148792573e-21,8.978913730114569e-17,3.492287873335893e-13,9.576617306539868e-10,4.59080306690627e-07,0.00019836012000951363,0.015541266610721855,0.6785579708398998,9.673887707467689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,,,1.0527332409473842,2.3210431424999733e-48,0.1528845475560185,3.2629951020219917e-36,1.8422710408865867e-30,7.691259305407698e-26,6.721055749951128e-21,7.105416876266179e-17,5.297231104852196e-13,6.899373791204145e-10,8.114645066465147e-07,0.00017244386278709474,0.020572722018715475,0.7983619236079124,11.018458243328688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,,,4.30644385632065e-55,0.1528845475560185,4.4734351720813275e-42,6.865513091745753e-36,7.791247196911745e-31,1.8507577922599544e-25,5.3184562660736206e-21,1.0778604440024278e-16,3.815403042827513e-13,1.2204379996941623e-09,7.044338232603804e-07,0.0002288904730311491,0.024162439569626458,0.9075246619165871,12.608494527875663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,,,0.1528845475560185,2.2561670157815956e-48,9.412341526750882e-42,2.903517947114284e-36,1.874841555220606e-30,1.4645060853300908e-25,8.068096877269363e-21,7.762739616987364e-17,6.750969358861345e-13,1.0589052063953994e-09,9.359536348531918e-07,0.0002686507852226364,0.027447111949462526,1.0392492209508766,16.90954214575744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,,,4.186073096138327e-55,4.747093185071238e-48,3.980599439587061e-42,6.98689326198034e-36,1.4835554165658216e-30,2.2216789812488657e-25,5.810442863864125e-21,1.3736774313692591e-16,5.856297219748548e-13,1.407444287637488e-09,1.0982659684311471e-06,0.000305094664551295,0.031440275385860826,1.403115154248372,17.6033539390914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,,,8.807716196000135e-55,2.0076051189373273e-48,9.578749358929235e-42,5.5286924472968906e-36,2.250585914893318e-30,1.5999785347108887e-25,1.028241616299613e-20,1.1915456544630939e-16,7.784955508507787e-13,1.651371656284574e-09,1.2471367123914748e-06,0.0003495207897001952,0.0425512999343327,1.442973381370904,19.752749166512952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,,,3.724892580159797e-55,4.831020694783667e-48,7.579609102927251e-42,8.387159050784048e-36,1.6207890866778402e-30,2.831431488022132e-25,8.918866807351138e-21,1.5840372261038246e-16,9.133877227589459e-13,1.875152961921312e-09,1.428797170895028e-06,0.0004734613583718275,0.04356229380231721,1.626365491886926,20.979217529168555,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,,,8.96343464667824e-55,3.8227577550871566e-48,1.1498454891340315e-41,6.040113109125745e-36,2.868273743078519e-30,2.4559321040399633e-25,1.1856932514236602e-20,1.8584849682675692e-16,1.0371501978262414e-12,2.1483246404875434e-09,1.9360806148172756e-06,0.0004839011448030928,0.04918458192948468,1.7222286496987145,26.48513400044924,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,,,7.092711461367502e-55,5.799219400816137e-48,8.280745084036577e-42,1.0689071237101382e-35,2.487879548932482e-30,3.2649907802648334e-25,1.391118233241406e-20,2.1102968741200262e-16,1.1882486493260067e-12,2.911419006246492e-09,1.9775536016573324e-06,0.0005467143647489037,0.05202478904711745,2.192472914793658,25.254251732406075,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,,,1.0759821963799812e-54,4.176373895753773e-48,1.4654284277139447e-41,9.271460566530663e-36,3.30747090261478e-30,3.830654011083387e-25,1.5796025157136978e-20,2.4177430183411575e-16,1.6103906384192327e-12,2.973111355814147e-09,2.234796844008888e-06,0.0005780411983427382,0.0664344178418833,2.0605942978198515,29.83762399435649,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,,,7.7488076903187e-55,7.390854938275957e-48,1.2710791268764004e-41,1.2325803350161744e-35,3.8804914735951226e-30,4.349671244129686e-25,1.8097339465002122e-20,3.276733138002977e-16,1.6443774364476759e-12,3.360160775700387e-09,2.36248311410252e-06,0.0007389833425925454,0.06210294361368543,2.463331743209461,37.49419925683645,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,,,1.3712929040388445e-54,6.410657524588257e-48,1.6898175337498622e-41,1.4461250117514456e-35,4.4062602085014085e-30,4.983373889856674e-25,2.4527215866693938e-20,3.345785003711719e-16,1.8585095202383752e-12,3.551941422783463e-09,3.0215235715782184e-06,0.0006894285588274545,0.07457218169685727,3.1032104995202126,36.78979296329355,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,,,1.1894278366919847e-54,8.5225558338343e-48,1.9825784396711928e-41,1.6420607045954944e-35,5.0482078132944074e-30,6.753951597702382e-25,2.5043804916786147e-20,3.781521820699193e-16,1.964542151814551e-12,4.543492466607234e-09,2.8168394269225696e-06,0.0008292263038081972,0.09402041750969989,3.0068883256627443,48.305529770717314,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,,,1.5812676891525913e-54,9.9990884175272e-48,2.251198218013337e-41,1.88129243483634e-35,6.841826330089402e-30,6.896173839317249e-25,2.8305500754776946e-20,3.997236053936947e-16,2.5131008853169177e-12,4.234563724250006e-09,3.3900917884941796e-06,0.0010457883227155814,0.090679828312569,4.007301564273572,46.77234392481294,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,,,1.855222255589387e-54,1.135386591637247e-47,2.579175194106125e-41,2.549712770509966e-35,6.985888342250323e-30,7.79434182936535e-25,2.992008241468131e-20,5.113489877629966e-16,2.341993270708524e-12,5.097484000722109e-09,4.27589959171557e-06,0.0010069062964923416,0.12152439600026416,3.8192456892401587,57.84069126953118,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,,,2.1065864974722884e-54,1.300801024366081e-47,3.4955525919127125e-41,2.603398253345507e-35,7.895745681096771e-30,8.238932302694968e-25,3.827575033931656e-20,4.765157376699052e-16,2.819478909734998e-12,6.42966693934286e-09,4.114330910091023e-06,0.0013521858181997624,0.11513574994832249,4.7855947349297,56.74528307741918,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,,,2.4134950150317756e-54,1.7629739092724818e-47,3.5691524698719737e-41,2.9424711794766e-35,8.346117015138885e-30,1.053981734388483e-24,3.566791491238823e-20,5.736852783080199e-16,3.5563748848588225e-12,6.185282616603089e-09,5.529377950106001e-06,0.0012782846977013227,0.144987908420677,4.638858744412268,78.97019681210087,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,,,3.271006652622339e-54,1.8000937016268446e-47,4.034007907903556e-41,3.1103085474377844e-35,1.0676946566830994e-29,9.82166111564422e-25,4.2941682182127595e-20,7.236267683369496e-16,3.4209094376333056e-12,8.314918513389178e-09,5.22294043832886e-06,0.0016126979429679175,0.13990751327928633,6.564777323293327,108.72392601464301,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,,,3.339878303234899e-54,2.0345425162734896e-47,4.264105866719758e-41,3.9789294540350666e-35,9.94942859956287e-30,1.1824643876369638e-24,5.416525518442103e-20,6.960413554156486e-16,4.5992254180624356e-12,7.851760177215278e-09,6.5938233626567226e-06,0.0015535783714842068,0.19922938259765405,9.030523046987255,104.25326137272499,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,,,3.774872650571693e-54,2.150591845775481e-47,5.454950384258877e-41,3.7078061370500947e-35,1.1978485848038162e-29,1.491523541268358e-24,5.209981753367371e-20,9.358249014688314e-16,4.3425614127965116e-12,9.915134064323991e-09,6.348168319809796e-06,0.0022173965446103893,0.27394490325677723,8.505489826938117,126.97835763667383,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,3.990189548101035e-54,2.7511916418137705e-47,5.083250096520641e-41,4.463967725922743e-35,1.5109290725187153e-29,1.43464245127458e-24,7.004897770487465e-20,8.835645844286108e-16,5.484256681498008e-12,9.543565240883481e-09,9.068305602397938e-06,0.0030484533622106747,0.2563210993192742,10.498122861776126,144.2770265465221,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,5.1045373224883727e-54,2.56372522694372e-47,6.119917870542323e-41,5.630711040324119e-35,1.4533056590613342e-29,1.9289079412873862e-24,6.613616987717792e-20,1.1158990550584053e-15,5.27829148236328e-12,1.3637150027989054e-08,1.2466208782456132e-05,0.0028454203612117797,0.3179752143352887,11.882481665117513,142.55274423272448,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7567135893042955e-54,3.086566413265249e-47,7.719475683777372e-41,5.415965359986646e-35,1.9540047111953993e-29,1.8211526981376066e-24,8.352781045155968e-20,1.0739574912517813e-15,7.54320841659685e-12,1.8746555162896304e-08,1.162554797039495e-05,0.003536494628803098,0.3593591452897895,11.656221547155042,152.19238106235755,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.726788758973688e-54,3.8932997437657103e-47,7.42506652623201e-41,7.281901847997567e-35,1.8448437623562439e-29,2.300066658856501e-24,8.038746692308746e-20,1.5348577748211602e-15,1.0369316350018393e-11,1.7476635604123606e-08,1.445912722064619e-05,0.0039944739071064795,0.3515943513503246,12.502818032030094,168.80972551611876,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.223594871191651e-54,3.7448148735203084e-47,9.98319151841862e-41,6.875091533834136e-35,2.3299917881008058e-29,2.2135832184240773e-24,1.1488838545498324e-19,2.109894505216589e-15,9.665715153841405e-12,2.174191423876514e-08,1.6328124673742396e-05,0.0039044183154349,0.37780873282960425,13.889174330109618,165.75984077845217,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.948097120828383e-54,5.034999680911835e-47,9.42546853970536e-41,8.683075036804076e-35,2.242379701965404e-29,3.1636331233991558e-24,1.579312993032779e-19,1.9666419545195214e-15,1.2025825790745166e-11,2.4550363193263158e-08,1.5954387869926874e-05,0.0041983399155306675,0.4199164778764018,13.554624252350001,170.73021927556542,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.341895173763071e-54,4.753712902607091e-47,1.1904142510149706e-40,8.356570309111258e-35,3.204795524150756e-29,4.3488858107888e-24,1.4720605136937456e-19,2.4469285613722282e-15,1.3578834558637749e-11,2.3985321515959792e-08,1.715967566368956e-05,0.004667102167114092,0.4088732940214073,14.006183134899103,219.9184548718598,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.819997775215605e-54,6.003826800666368e-47,1.1456515431308088e-40,1.1943169027133877e-34,4.4054689580809224e-29,4.05352491089042e-24,1.8315855136004752e-19,2.7628942240506866e-15,1.326567780271693e-11,2.5799670507434473e-08,1.907688028907577e-05,0.004540571539429302,0.42302576985711277,18.23009499882438,203.47657119838252,197.82200418186514,206.67209842084566,190.15382782555662,218.5697017305629,167.36449843253195,230.4759873289038
