data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48,yhat_model_1_to_49,yhat_model_1_to_50,yhat_model_1_to_51,yhat_model_1_to_52
16/03/2020,1.0527366155072009,1.0564689546876642,1.0640045456960985,1.175887216451746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020,1.0527332547386277,1.056177117106786,1.0543487966421603,1.0651786442601499,1.1757574606211048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,1.0527332409681187,1.0561738538033094,1.0540516761290004,1.0556205510748304,1.0644616992864635,10.775835840705561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,1.0527332409473957,1.0561738404348673,1.054048352607385,1.0553265995974328,1.0548439733922228,10.664894775692826,12.77961778378758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,1.0527332409473842,1.056173840414751,1.0540483389905275,1.0553233121985943,1.0545480867629,10.655313071568647,10.858726684269087,15.426511818144393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,1.0527332409473842,1.0561738404147398,1.0540483389700364,1.0553232987307528,1.0545447773058811,10.65501835389008,10.683269161275742,14.623930449881783,30.779065666161134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,1.0527332409473842,1.0561738404147398,1.054048338970025,1.0553232987104866,1.054544763747044,10.655015057757566,10.677768891748162,14.560957122730228,28.852491208624002,30.311226925512067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,1.0527332409473842,1.0561738404147398,1.054048338970025,1.0553232987104753,1.0545447637266403,10.655015044253696,10.677706957474276,14.559091564158262,28.679835041126363,26.241304810378637,34.36049575842029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,1.0527332409473842,1.0561738404147398,1.054048338970025,1.0553232987104753,1.054544763726629,10.655015044233375,10.677706703108818,14.559070992829218,28.674454704488827,25.878757678576765,32.33190209634244,38.70010999351885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,1.0527332409473842,1.0561738404147398,1.054048338970025,1.0553232987104753,1.054544763726629,10.655015044233364,10.6777067027257,14.559070908992341,28.67439424546307,25.86748858092008,32.16794736880776,34.579728858054786,46.029845039248386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,1.0527332409473842,1.0561738404147398,1.054048338970025,1.0553232987104753,1.054544763726629,10.655015044233364,10.677706702725489,14.559070908866428,28.67439399734063,25.867362072851932,32.16302926734729,34.21222216768056,42.490538878683154,45.69542134039343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,1.0527332409473842,1.0561738404147398,1.054048338970025,1.0553232987104753,1.054544763726629,10.655015044233364,10.677706702725489,14.559070908866358,28.674393996967016,25.867361553854217,32.162974773344914,34.20078888779974,42.18842452015732,40.63207593232559,55.56754022177338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,,1.0561738404147398,1.054048338970025,1.0553232987104753,1.054544763726629,10.655015044233364,10.677706702725489,14.559070908866358,28.67439399696681,25.867361553072836,32.16297455085634,34.200660488737974,42.1791739428043,40.18648005922347,51.73905882257672,62.1898006972296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,,,1.054048338970025,1.0553232987104753,1.054544763726629,10.655015044233364,10.677706702725489,14.559070908866358,28.67439399696681,25.867361553072403,32.16297455052196,34.20065996190677,42.179070659003585,40.17268335029977,51.41523595229021,55.72906835554843,70.75248324337775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,,,,1.0553232987104753,1.054544763726629,10.655015044233364,10.677706702725489,14.559070908866358,28.67439399696681,25.867361553072403,32.162974550521774,34.20065996111356,42.17907023612686,40.1725286775473,51.405352012215666,55.15676441293311,65.02070847302035,84.76046686892752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,,,,,1.054544763726629,10.655015044233364,10.677706702725489,14.559070908866358,28.67439399696681,25.867361553072403,32.162974550521774,34.20065996111312,42.17907023549066,40.172528043315836,51.405241782447504,55.139004270886325,64.53010616022809,77.24247586685367,98.88350868588834,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,,,10.655015044233364,10.677706702725489,14.559070908866358,28.67439399696681,25.867361553072403,32.162974550521774,34.20065996111312,42.17907023549031,40.17252804236113,51.40524133131926,55.13880500194942,64.51506811813648,76.5834094285403,90.09073515246645,112.99669644379244,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,,,10.677706702725489,14.559070908866358,28.67439399696681,25.867361553072403,32.162974550521774,34.20065996111312,42.17907023549031,40.172528042360604,51.40524133064066,55.13880418460876,64.51490014912304,76.56303050570757,89.32493875417681,102.88751961790798,141.5015746211457,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,,,14.559070908866358,28.67439399696681,25.867361553072403,32.162974550521774,34.20065996111312,42.17907023549031,40.172528042360604,51.40524133064029,55.13880418337829,64.51489946130202,76.5628021511715,89.30131764512718,102.00761994249979,130.03765115812558,163.4204996024206,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,,,28.67439399696681,25.867361553072403,32.162974550521774,34.20065996111312,42.17907023549031,40.172528042360604,51.40524133064029,55.13880418337761,64.51489946026716,76.5628012149751,89.3010532007548,101.98048369144514,129.04053698683134,147.92497050149882,180.1001252720993,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,,,25.867361553072403,32.162974550521774,34.20065996111312,42.17907023549031,40.172528042360604,51.40524133064029,55.13880418337761,64.51489946026659,76.56280121356595,89.30105211696207,101.98017990961998,129.0097932755454,146.56551262229186,164.03385508070502,195.2625329977248,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,,,32.162974550521774,34.20065996111312,42.17907023549031,40.172528042360604,51.40524133064029,55.13880418337761,64.51489946026659,76.56280121356517,89.30105211533096,101.98017866462942,129.0094491393282,146.52347066522626,162.64400027795878,177.19535484126854,228.62505231394178,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,,,34.20065996111312,42.17907023549031,40.172528042360604,51.40524133064029,55.13880418337761,64.51489946026659,76.56280121356517,89.30105211533005,101.98017866275572,129.0094477289979,146.52299954891464,162.6012319844715,175.62418527559845,209.46262551786387,245.5203423443209,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,,,42.17907023549031,40.172528042360604,51.40524133064029,55.13880418337761,64.51489946026659,76.56280121356517,89.30105211533005,101.98017866275468,129.00944772687538,146.52299761743248,162.60075359554605,175.57574246816176,207.8020235311624,221.30628400585377,267.38424241907666,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,,,40.172528042360604,51.40524133064029,55.13880418337761,64.51489946026659,76.56280121356517,89.30105211533005,101.98017866275468,129.0094477268742,146.52299761452522,162.6007516355469,175.57520021195995,207.7508883586968,219.18822654321804,244.34939397052477,321.65066910637455,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,,,51.40524133064029,55.13880418337761,64.51489946026659,76.56280121356517,89.30105211533005,101.98017866275468,129.0094477268742,146.5229976145236,162.60075163259742,175.57519798969514,207.750316231461,219.12279008515483,242.3670282022348,294.3587122752899,352.54788910316006,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,,,55.13880418337761,64.51489946026659,76.56280121356517,89.30105211533005,101.98017866275468,129.0094477268742,146.5229976145236,162.6007516325958,175.57519798635067,207.75031388718054,219.12205707525337,242.30613795393947,291.9783124535236,318.3683676787584,411.4798199245301,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,,,64.51489946026659,76.56280121356517,89.30105211533005,101.98017866275468,129.0094477268742,146.5229976145236,162.6007516325958,175.57519798634883,207.75031388365267,219.12205407045062,242.30545730665762,291.90484075984074,315.38065028263486,377.86787909337636,449.9969968177828,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,,,76.56280121356517,89.30105211533005,101.98017866275468,129.0094477268742,146.5229976145236,162.6007516325958,175.57519798634883,207.7503138836507,219.122054065928,242.30545451865748,291.9040180155651,315.2883724322555,374.96902964484553,405.9617073752114,506.69052466479354,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,,,89.30105211533005,101.98017866275468,129.0094477268742,146.5229976145236,162.6007516325958,175.57519798634883,207.7503138836507,219.1220540659255,242.30545451446238,291.9040146433257,315.2873388620469,374.8799200064175,402.10262902618825,463.9410408523619,544.0928499965878,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,,,101.98017866275468,129.0094477268742,146.5229976145236,162.6007516325958,175.57519798634883,207.7503138836507,219.1220540659255,242.30545451446005,291.90401463825026,315.2873346253405,374.8789236349853,401.9833231765449,460.25760520051284,491.31375030773927,657.1378124577731,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,,,129.0094477268742,146.5229976145236,162.6007516325958,175.57519798634883,207.7503138836507,219.1220540659255,242.30545451446005,291.9040146382475,315.2873346189638,374.87891955332583,401.98198639527595,460.14441859513505,486.7011680990426,605.4245063443104,889.0397252101537,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,,,146.5229976145236,162.6007516325958,175.57519798634883,207.7503138836507,219.1220540659255,242.30545451446005,291.9040146382475,315.2873346189603,374.87891954718395,401.9819809149503,460.1431531801096,486.55870226911765,600.9654721532664,816.7871056817456,1005.5796290390853,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,,,162.6007516325958,175.57519798634883,207.7503138836507,219.1220540659255,242.30545451446005,291.9040146382475,315.2873346189603,374.87891954718054,401.98198090670144,460.14314799656546,486.55710653052546,600.8284134998146,810.4370714879227,906.4492503644954,1121.6060924204096,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,,,175.57519798634883,207.7503138836507,219.1220540659255,242.30545451446005,291.9040146382475,315.2873346189603,374.87891954718054,401.9819809066969,460.14314798876563,486.55709998937743,600.8268810338087,810.2405628959201,897.7498427442493,1026.1151160294323,1293.543683554149,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,207.7503138836507,219.1220540659255,242.30545451446005,291.9040146382475,315.2873346189603,374.87891954718054,401.9819809066969,460.1431479887613,486.5570999795323,600.8268747560896,810.2383603055226,897.480801454505,1017.8920199246257,1177.6940866119849,1372.8450577437543,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,219.1220540659255,242.30545451446005,291.9040146382475,315.2873346189603,374.87891954718054,401.9819809066969,460.1431479887613,486.55709997952687,600.8268747466433,810.238351274524,897.4777866133566,1017.6393902598348,1167.5779748217,1240.9051512589622,1426.034561883244,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,242.30545451446005,291.9040146382475,315.2873346189603,374.87891954718054,401.9819809066969,460.1431479887613,486.55709997952687,600.826874746638,810.2383512609301,897.4777742531267,1017.6365661081659,1167.2656140363893,1229.4281905648895,1295.794724549746,1545.328451500773,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.9040146382475,315.2873346189603,374.87891954718054,401.9819809066969,460.1431479887613,486.55709997952687,600.826874746638,810.2383512609226,897.4777742345221,1017.6365545398746,1167.262115686168,1229.0743237922645,1284.5567771669428,1406.3943056421224,1601.9395248600113,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.2873346189603,374.87891954718054,401.9819809066969,460.1431479887613,486.55709997952687,600.826874746638,810.2383512609226,897.4777742345118,1017.6365545224677,1167.26210134649,1229.070362720112,1284.2112509528356,1394.346000267115,1447.4781689330734,1624.3431903454186,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.87891954718054,401.9819809066969,460.1431479887613,486.55709997952687,600.826874746638,810.2383512609226,897.4777742345118,1017.636554522458,1167.2621013249077,1229.0703464869703,1284.2073871519572,1393.9748788568418,1434.0555354172568,1473.4736846395322,1880.1330830669708,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.9819809066969,460.1431479887613,486.55709997952687,600.826874746638,810.2383512609226,897.4777742345118,1017.636554522458,1167.2621013248956,1229.0703464625396,1284.2073713232955,1393.9707260471027,1433.6417989463234,1460.4635638533593,1724.6722132376444,1999.8957222042138,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.1431479887613,486.55709997952687,600.826874746638,810.2383512609226,897.4777742345118,1017.636554522458,1167.2621013248956,1229.0703464625262,1284.207371299477,1393.9707090302616,1433.637168165703,1460.063632270508,1711.217314652998,1799.471822846217,2003.3037621458243
