data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_37,yhat_model_33_to_37,yhat_model_34_to_37,yhat_model_35_to_37,yhat_model_36_to_37,yhat_model_37_to_37
05/04/2020,27.06759719022137,27.03252750953201,27.64129898365809,30.584392833156492,34.36182349403637,42.34676350516279,51.75497328726837,56.70417872579268,65.86942163542106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,28.6277960691984,28.557511335951887,29.191836470009683,32.29787564976942,36.285234948718205,44.73080551108628,54.67439135931542,59.935210329258474,69.59219862732124,61.24839541050125,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,30.18793528536623,30.082495162371757,30.742373956361277,34.011358466382354,38.208646403400046,47.11484751700977,57.59380943136249,63.16624193272427,73.31497561922143,64.51527757894662,62.540234379319806,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2020,31.748074501534063,31.607478988791627,32.29291144271288,35.72484128299528,40.13205785808189,49.49888952293326,60.51103969971668,66.39727353619006,77.03554038627436,67.78215974739201,65.68079792681353,69.60946522989168,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020,33.308213717701896,33.132462815211504,33.843448929064465,37.4383240996082,42.055469312763734,51.88293152885675,63.428055069097425,69.62830513965586,80.75597116764789,71.04904191583739,68.82136147430725,72.9293317334387,77.59801668243234,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,34.86835293386974,34.65744664163138,35.39398641541605,39.151806916221126,43.978880767445574,54.26619785824784,66.34507043847816,72.85870192703624,84.47640194902144,74.31592408428277,71.96192502180097,76.24919823698575,81.15249683083842,85.36641208525731,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,36.42849215003756,36.18243046805126,36.94452390176765,40.86528973283405,45.902292222127414,56.64875425436009,69.2620858078589,76.08909652457181,88.19683273039496,77.58280625272813,75.10248856929468,79.56904334143752,84.70697697924449,89.11265047592447,94.91538971856625,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,37.70741429447112,38.49506138811924,42.578772549446974,47.825703676809255,59.03130554009678,72.17910117723964,79.31949112210738,91.91726351176848,80.84968842117352,78.24296573053333,82.8888191577298,88.26145712765056,92.85888886659164,98.9103674703658,87.57226476086231,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,40.04559887447084,44.2922553660599,49.74911217293569,61.41385682583347,75.09611654662038,82.54988571964294,95.637694293142,84.1165705896189,81.38285584769388,86.20859497402208,91.81593727605663,96.60512725725881,102.90534522216532,91.111960653464,103.67617604386494,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,46.00573818267282,51.672386790229766,63.796408111570166,78.01313191600111,85.78028031717852,99.35812507451553,87.38345275806428,84.52194178345827,89.52837079031436,95.3704174244627,100.35136564792597,106.90032297396486,94.65165654606567,107.66452354243167,109.37185450626023,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,53.59566140752382,66.17895939730685,80.93014728538188,89.01067491471409,103.07855585588905,90.65033492650966,87.66102771922266,92.84814660660662,98.92489757286876,104.09760403859312,110.8953007257644,98.19135243866735,111.65287104099838,113.45197141287856,110.12121706145737,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,68.56151068304355,83.8471626547626,92.24106951224967,106.79898663726257,93.91721709495503,90.80011365498706,96.16792242289891,102.47937772127482,107.84364108253966,114.89027847756394,101.73104833126901,115.64121853956512,117.53208831949685,114.07478891511379,135.0289042164724,,,,,,,,,,,,,,,,,
