data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_37,yhat_model_33_to_37,yhat_model_34_to_37,yhat_model_35_to_37,yhat_model_36_to_37,yhat_model_37_to_37
05/04/2020,14.916680367229375,14.425145507062417,14.14783482940055,13.716685264881797,14.434015016405713,16.002058647438517,23.02036938867476,31.12564041832903,52.491465997165385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,14.916680367215488,14.425145505457227,14.147834716865473,13.71668048135589,14.433891609798268,16.000128307442694,23.002058647438517,31.02036938867476,52.125640418329034,71.49146599716539,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,14.916680367215415,14.42514550544334,14.147834715260245,13.716680368834531,14.43388682470858,16.00000489925772,23.000128307442694,31.002058647438517,52.02036938867476,71.12564041832903,81.49146599716539,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2020,14.916680367215415,14.425145505443268,14.147834715246358,13.716680367229376,14.43388671217355,16.00000011415429,23.00000489925772,31.000128307442694,52.00205864743852,71.02036938867475,81.12564041832903,88.49146599716539,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020,14.916680367215415,14.425145505443268,14.147834715246285,13.716680367215488,14.433886710568322,16.00000000161919,23.00000011415429,31.00000489925772,52.000128307442694,71.00205864743852,81.02036938867475,88.12564041832903,96.49146599716539,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,14.916680367215415,14.425145505443268,14.147834715246285,13.716680367215416,14.433886710554434,16.000000000013962,23.00000000161919,31.00000011415429,52.000004899257725,71.0001283074427,81.00205864743852,88.02036938867475,96.12564041832903,133.4914659971654,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,14.916680367215415,14.425145505443268,14.147834715246285,13.716680367215416,14.433886710554361,16.000000000000075,23.000000000013962,31.00000000161919,52.00000011415429,71.00000489925772,81.0001283074427,88.00205864743852,96.02036938867475,133.12564041832903,172.4914659971654,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,14.425145505443268,14.147834715246285,13.716680367215416,14.433886710554361,16.0,23.000000000000075,31.000000000013962,52.00000000161919,71.00000011415429,81.00000489925772,88.0001283074427,96.00205864743852,133.02036938867477,172.12564041832903,230.4914659971654,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,14.147834715246285,13.716680367215416,14.433886710554361,16.0,23.0,31.000000000000075,52.00000000001396,71.00000000161918,81.00000011415429,88.00000489925772,96.0001283074427,133.00205864743853,172.02036938867477,230.12564041832903,273.4914659971654,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,13.716680367215416,14.433886710554361,16.0,23.0,31.0,52.00000000000007,71.00000000001396,81.00000000161918,88.00000011415429,96.00000489925772,133.00012830744268,172.00205864743853,230.02036938867477,273.12564041832906,293.4914659971654,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,14.433886710554361,16.0,23.0,31.0,52.0,71.00000000000007,81.00000000001396,88.00000000161918,96.00000011415429,133.00000489925773,172.00012830744268,230.00205864743853,273.02036938867474,293.12564041832906,344.4914659971654,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,16.0,23.0,31.0,52.0,71.0,81.00000000000007,88.00000000001396,96.00000000161918,133.0000001141543,172.00000489925773,230.00012830744268,273.0020586474385,293.02036938867474,344.12564041832906,398.4914659971654,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,23.0,31.0,52.0,71.0,81.0,88.00000000000007,96.00000000001396,133.00000000161918,172.0000001141543,230.00000489925773,273.0001283074427,293.0020586474385,344.02036938867474,398.12564041832906,445.4914659971654,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,31.0,52.0,71.0,81.0,88.0,96.00000000000007,133.00000000001396,172.00000000161918,230.0000001141543,273.0000048992577,293.0001283074427,344.0020586474385,398.02036938867474,445.12564041832906,478.4914659971654,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,52.0,71.0,81.0,88.0,96.0,133.00000000000009,172.00000000001396,230.00000000161918,273.0000001141543,293.0000048992577,344.0001283074427,398.0020586474385,445.02036938867474,478.12564041832906,630.4914659971654,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,71.0,81.0,88.0,96.0,133.0,172.00000000000009,230.00000000001396,273.0000000016192,293.0000001141543,344.0000048992577,398.0001283074427,445.0020586474385,478.02036938867474,630.125640418329,695.4914659971654,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,81.0,88.0,96.0,133.0,172.0,230.00000000000009,273.000000000014,293.0000000016192,344.0000001141543,398.0000048992577,445.0001283074427,478.0020586474385,630.0203693886748,695.125640418329,797.4914659971654,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,88.0,96.0,133.0,172.0,230.0,273.00000000000006,293.000000000014,344.0000000016192,398.0000001141543,445.0000048992577,478.0001283074427,630.0020586474385,695.0203693886748,797.125640418329,1040.4914659971653,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,96.0,133.0,172.0,230.0,273.0,293.00000000000006,344.000000000014,398.0000000016192,445.0000001141543,478.0000048992577,630.0001283074427,695.0020586474385,797.0203693886748,1040.125640418329,1205.4914659971653,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,133.0,172.0,230.0,273.0,293.0,344.00000000000006,398.000000000014,445.0000000016192,478.0000001141543,630.0000048992578,695.0001283074427,797.0020586474385,1040.0203693886747,1205.125640418329,1320.4914659971653,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,172.0,230.0,273.0,293.0,344.0,398.00000000000006,445.000000000014,478.0000000016192,630.0000001141543,695.0000048992578,797.0001283074427,1040.0020586474386,1205.0203693886747,1320.125640418329,1396.4914659971653,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,230.0,273.0,293.0,344.0,398.0,445.00000000000006,478.000000000014,630.0000000016192,695.0000001141543,797.0000048992578,1040.0001283074428,1205.0020586474386,1320.0203693886747,1396.125640418329,1604.4914659971653,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,273.0,293.0,344.0,398.0,445.0,478.00000000000006,630.000000000014,695.0000000016192,797.0000001141543,1040.0000048992576,1205.0001283074428,1320.0020586474386,1396.0203693886747,1604.125640418329,1757.4914659971653,1854.30339330975,1951.1464405378917,2028.0415060269531,2105.002478752139,2164.000000112535,2223.0
