data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38
11/04/2020,,6.392857142857143,7.832222222222223,12.871515151515155,16.67636363636364,18.6034965034965,18.53516483516484,27.42681318681319,38.16333333333333,39.18529411764706,44.01764705882353,59.160784313725486,127.84140350877193,149.4088721804511,188.99748917748917,212.5338226990401,,,,,,,,,,,,,,,,
12/04/2020,,,8.115555555555556,13.210909090909094,17.212727272727275,19.309790209790204,19.353846153846156,28.292747252747255,39.23833333333333,40.574999999999996,45.615686274509805,60.96470588235294,129.98526315789474,152.61263157894734,193.21696969696967,217.9166572557877,252.048814229249,,,,,,,,,,,,,,,
13/04/2020,,,,13.550303030303034,17.74909090909091,20.01608391608391,20.172527472527477,29.158681318681325,40.31333333333333,41.96470588235294,47.213725490196076,62.76862745098039,132.12912280701755,155.81639097744358,197.43645021645023,223.29949181253528,258.5517786561265,261.02315942028986,,,,,,,,,,,,,,
14/04/2020,,,,,18.28545454545455,20.722377622377618,20.991208791208795,30.024615384615387,41.388333333333335,43.35441176470589,48.811764705882354,64.57254901960783,134.27298245614037,159.02015037593986,201.65593073593072,228.6823263692829,265.0547430830039,268.6935942028985,334.01015384615386,,,,,,,,,,,,,
15/04/2020,,,,,,21.428671328671324,21.809890109890112,30.89054945054945,42.46333333333333,44.74411764705883,50.40980392156863,66.37647058823529,136.41684210526316,162.2239097744361,205.87541125541122,234.0651609260305,271.5577075098814,276.3640289855072,342.62938461538465,360.02010256410256,,,,,,,,,,,,
16/04/2020,,,,,,,22.628571428571433,31.75648351648352,43.53833333333333,46.13382352941177,52.0078431372549,68.18039215686274,138.56070175438595,165.42766917293233,210.09489177489178,239.44799548277808,278.06067193675887,284.0344637681159,351.2486153846154,369.86728205128213,387.2819291819292,,,,,,,,,,,
17/04/2020,,,,,,,,32.62241758241758,44.61333333333333,47.5235294117647,53.60588235294118,69.98431372549018,140.70456140350876,168.63142857142856,214.31437229437228,244.8308300395257,284.56363636363636,291.70489855072464,359.86784615384613,379.7144615384616,398.2398046398046,390.56256157635465,,,,,,,,,,
18/04/2020,,,,,,,,,45.68833333333333,48.91323529411764,55.20392156862745,71.78823529411764,142.84842105263158,171.8351879699248,218.53385281385277,250.21366459627328,291.0666007905138,299.3753333333333,368.487076923077,389.56164102564105,409.1976800976801,402.53546798029555,412.4431527093596,,,,,,,,,
19/04/2020,,,,,,,,,,50.30294117647058,56.80196078431373,73.5921568627451,144.9922807017544,175.03894736842102,222.75333333333333,255.5964991530209,297.5695652173913,307.045768115942,377.1063076923077,399.4088205128205,420.15555555555557,414.50837438423645,425.20768472906406,434.4155283648498,,,,,,,,
20/04/2020,,,,,,,,,,,58.400000000000006,75.39607843137254,147.13614035087718,178.2427067669173,226.97281385281383,260.9793337097685,304.07252964426874,314.7162028985507,385.72553846153846,409.256,431.113431013431,426.48128078817734,437.9722167487685,447.88961067853165,449.26911290322585,,,,,,,
21/04/2020,,,,,,,,,,,,77.19999999999999,149.27999999999997,181.44646616541354,231.19229437229433,266.36216826651605,310.57549407114624,322.3866376811594,394.3447692307692,419.1031794871795,442.0713064713065,438.45418719211824,450.7367487684729,461.3636929922135,463.3816129032258,472.7516862170088,,,,,,
22/04/2020,,,,,,,,,,,,,151.4238596491228,184.65022556390977,235.41177489177488,271.7450028232637,317.0784584980237,330.0570724637681,402.96399999999994,428.95035897435895,453.02918192918196,450.42709359605914,463.5012807881773,474.83777530589543,477.49411290322575,487.4065615835777,493.85623885918005,,,,,
23/04/2020,,,,,,,,,,,,,,187.853984962406,239.63125541125538,277.1278373800113,323.5814229249012,337.72750724637683,411.5832307692308,438.7975384615385,463.9870573870574,462.4,476.2658128078818,488.31185761957727,491.6066129032258,502.06143695014663,509.0106506238859,571.4308021390375,,,,
24/04/2020,,,,,,,,,,,,,,,243.85073593073588,282.51067193675885,330.0843873517786,345.3979420289855,420.20246153846153,448.644717948718,474.94493284493285,474.3729064039409,489.03034482758625,501.7859399332591,505.7191129032258,516.7163123167155,524.1650623885918,587.0361497326203,667.1487955182073,,,
25/04/2020,,,,,,,,,,,,,,,,287.8935064935065,336.5873517786561,353.0683768115942,428.8216923076923,458.49189743589744,485.90280830280835,486.34581280788177,501.79487684729065,515.2600222469409,519.8316129032257,531.3711876832845,539.3194741532976,602.6414973262031,683.3863305322128,721.977691977692,,
26/04/2020,,,,,,,,,,,,,,,,,343.09031620553355,360.7388115942029,437.440923076923,468.3390769230769,496.8606837606838,498.31871921182267,514.5594088669951,528.7341045606228,533.9441129032257,546.0260630498533,554.4738859180036,618.2468449197861,699.6238655462184,739.057486057486,849.6224751066857,
27/04/2020,,,,,,,,,,,,,,,,,,368.4092463768116,446.06015384615387,478.18625641025636,507.81855921855924,510.29162561576356,527.3239408866996,542.2081868743047,548.0566129032258,560.6809384164222,569.6282976827094,633.8521925133689,715.8614005602241,756.1372801372801,867.5641536273115,839.9989495568443
