data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_38,yhat_model_34_to_38,yhat_model_35_to_38,yhat_model_36_to_38,yhat_model_37_to_38,yhat_model_38_to_38
10/04/2020,5.954370593362635,7.384667194544302,6.996470726918557,7.017191227652456,10.128748266021379,12.574958554912861,14.512805623492957,15.743630337720557,19.184616447129187,24.15751951491164,28.134518374495702,31.95075719559172,38.05665728281502,55.445504786274434,62.38826947543489,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,7.717860569475133,7.297729689282281,7.298387220147526,10.561606519982602,13.106609058316906,15.142527705808948,16.412888079970358,20.011720731799254,25.195198890337167,29.334843890047708,33.30841584005118,39.66858177164639,57.80928486952007,65.03356240617323,76.04027038293279,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,7.598988651646003,7.579035822044302,10.994464773943822,13.63825956172095,15.771851243210028,17.08214582222016,20.838755004888814,26.232446457478176,30.534572386515663,34.66607448451064,41.280506260477765,60.173064952765706,67.67885533691158,79.11666492740204,86.44793246090256,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,7.859284419759924,11.427323027905047,14.16991006512499,16.401174780611107,17.751403564469964,21.665789277978366,27.268898513768814,31.7342040260241,36.02373312897009,42.89243074930914,62.53684503601135,70.32414826764993,82.19305947187125,89.79338809916334,97.97062577494641,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,11.86018128186627,14.701560568529036,17.030498318012192,18.420661306719765,22.49282355106792,28.305350570059446,32.93383566553254,37.38130849961008,44.50435523814051,64.900625119257,72.96944119838828,85.26945401634048,93.13871669258853,101.63145802715371,106.64062660362555,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,15.233211071933079,17.659821855413277,19.08991904896957,23.319857824157477,29.341802626350084,34.13346730504098,38.73886089046573,46.1162797269719,67.26440520250263,75.61473412912663,88.34584856080971,96.48389074994301,105.29229027936105,110.48498360181618,94.1101983097429,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,18.289145392814355,19.75900653991131,24.146892097247033,30.378254682640716,35.33309894454941,40.096413281321375,47.728204215803274,69.62818528574827,78.26002705986498,91.42224310527894,99.8290648072975,108.95312253156838,114.32934060000683,97.38192804503099,104.92731479612557,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,20.42772902899478,24.973926370336596,31.414706738931358,36.53273058405785,41.45396567217702,49.34012870463465,71.99196536899392,80.90531999060333,94.49863764974816,103.17423886465197,112.61395478377571,118.17369759819746,100.65365778031908,108.46583113174073,112.25556413658595,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,25.800960643426148,32.45115879522199,37.73236222356629,42.81103577731555,50.951528961814766,74.35574545223956,83.55061292134167,97.5750321942174,106.51941292200645,116.27478703598301,122.0180545963881,103.92538751560714,112.00434746735586,115.90238104264785,119.09087262476058,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,33.48761085151263,38.93199386307473,44.167629061848544,52.56217421434973,76.71952553548519,86.19590585208003,100.65142673868662,109.86458697936095,119.93561928819035,125.86241159457872,107.1971172508952,115.54286380297101,119.54919794870979,122.82673468212819,109.41721789101165,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,40.13162550258317,45.52387808857017,54.172819466884704,79.08330561873083,88.84119878281837,103.72782128315586,113.20976103671542,123.59645154039768,129.70638755758915,110.46884698618328,119.08138013858614,123.19601485477173,126.56259673949579,112.75584551029783,140.74046390816903,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,46.880127115291785,55.78346471941966,81.44708570197646,91.4864917135567,106.80421582762509,116.5549350940699,127.25728379260501,133.55015780693645,113.74057672147136,122.6198964742013,126.84283176083365,130.2984587968634,116.09447312958402,144.9117728552601,160.88330359132078,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,57.394109971954634,83.8108657852221,94.13178464429505,109.88061037209432,119.90010915142439,130.9181160448123,137.3939280562837,117.0118302580584,126.15841280981643,130.4896486668956,134.034320854231,119.43310074887019,149.08308180235113,165.5161296446609,117.52956079773631,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,86.17464586846775,96.7770775750334,112.95700491656353,123.24528320877887,134.5786801767532,141.237698305631,120.28249477532178,129.6969291454316,134.13646557295752,137.77018291159862,122.77172836815639,153.2543907494422,170.14895569800098,120.80390873425503,140.4148434118815,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,99.42237050577175,116.03339946103277,126.59045726613333,138.2384494900686,145.0814685549783,123.55315929258519,133.23544548104675,137.78328247901945,141.50604496896622,126.11035598744259,157.42569969653323,174.7817817513411,124.07825667077375,144.2267673160944,177.81012028964182,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,119.10979400550201,129.9356313234878,141.898218803384,148.9252388043256,126.82382380984858,136.77396181666188,141.4300993850814,145.24190702633385,129.44898360672877,161.59700864362426,179.41460780468117,127.35260460729245,148.03869122030724,182.5218525232051,169.0239805243887,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,133.2808053808423,145.55798811669936,152.7690090536729,130.09448832711197,140.31247815227704,145.0769162911433,148.97776908370145,132.78761122601495,165.76831759071538,184.04743385802124,130.62695254381117,151.8506151245201,187.2335847567684,173.38284091037445,146.63732917401683,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,149.2177574300148,156.61277930302015,133.3651528443754,143.85099448789217,148.72373319720523,152.71363114106904,136.12623884530112,169.9396265378064,188.6802599113614,133.90130048032992,155.66253902873294,191.9453169903317,177.74170129636025,150.3285713245803,113.2341816555851,154.38235177369927,182.77658254448488,153.60324872988454,204.6224241651531,148.8505259323919,184.22389456013843
