data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38
11/04/2020,,7.525322778921567,8.20032469964169,13.255856091520393,15.583759839965017,17.510482758454362,16.554180925962108,25.880467195814735,36.36869651939685,37.16909705438053,42.2902719202321,57.585909047705066,126.73267592016069,149.1281086794754,191.10611610773225,219.2707881537936,,,,,,,,,,,,,,,,
12/04/2020,,,8.516181559320644,13.634512077446987,16.01214310551653,18.091005382265944,17.118169488946506,26.515710150271005,37.12266891732298,38.11841484182242,43.40156369269843,58.75206175210214,128.09665118356335,150.92154891256303,193.3155565607657,221.77902726373526,260.74833392044826,,,,,,,,,,,,,,,
13/04/2020,,,,14.013168063373582,16.439345099820073,18.671528006077526,17.681632324770167,27.15095310472727,37.876641315249124,39.06773262926432,44.512855465164755,59.918214456499214,129.460626446966,152.71408226415673,195.52499701379918,224.28710203075505,263.74480558017024,275.2845547941117,,,,,,,,,,,,,,
14/04/2020,,,,,16.866547094123625,19.252050629889105,18.245095160593827,27.786196059183546,38.630613713175265,40.01705041670622,45.62024164842319,61.084292710023206,130.82436899943892,154.5066156157504,197.73443746683262,226.79517679777484,266.74065691836705,278.11010883487154,350.3823085877199,,,,,,,,,,,,,
15/04/2020,,,,,,19.832573253700687,18.80855799641748,28.421439013639812,39.3845861111014,40.96636820414811,46.72536269060555,62.24939907526203,132.18796606993385,156.2991489673441,199.94387791986608,229.3032515647946,269.7364936972529,280.93566287563135,353.640584345762,382.18966975691114,,,,,,,,,,,,
16/04/2020,,,,,,,19.372020832241137,29.05668196809608,40.13855850902755,41.91568599159001,47.8304837327879,63.41450544050085,133.55156314042875,158.0916823189378,202.15331837289955,231.81132633181437,272.7323304761387,283.7612169163911,356.8988601038041,385.4352714910359,414.5811250429624,,,,,,,,,,,
17/04/2020,,,,,,,,29.691924922552353,40.89253090695369,42.864893980205224,48.931770679073175,64.57961180573966,134.91516021092372,159.8842156705315,204.36275882593299,234.31940109883416,275.7281672550246,286.586770957151,360.1571358618462,388.6808732251607,417.90450085130584,419.631164644151,,,,,,,,,,
18/04/2020,,,,,,,,,41.64650330487982,43.81399555819578,50.03160626710672,65.74471817097847,136.27875728141865,161.6767490221252,206.57219927896645,236.82747586585396,278.72400308728203,289.41232499791073,363.41541161988835,391.92647495928554,421.22787665964927,423.5996505483239,453.6354868930779,,,,,,,,,
19/04/2020,,,,,,,,,,44.76309713618633,51.13144185514028,66.9098245362173,137.64235435191358,163.46928237371887,208.78163973199992,239.33555063287372,281.71982825484207,292.23787903867054,366.6736873779305,395.1720766934103,424.55125246799275,427.5681364524968,456.44903451047765,477.0426944779026,,,,,,,,
20/04/2020,,,,,,,,,,,52.23043225938942,68.0749309014561,139.00595142240851,165.26181572531257,210.99108018503335,241.8434834235548,284.7156534224021,295.0632956459243,369.9319631359726,398.4176784275351,427.8746282763362,431.5366223566697,459.2625821278774,480.42048498455114,490.49333319760467,,,,,,,
21/04/2020,,,,,,,,,,,,69.24003726669491,140.3693699445727,167.05434907690625,213.20052063806682,244.35115319887132,287.7114785899621,297.8882837863585,373.1902388940147,401.6632801616599,431.1980040846796,435.50510711355287,462.07612974527717,483.79827549119966,494.8131980020835,523.6375394564324,,,,,,
22/04/2020,,,,,,,,,,,,,141.73171009894733,168.84688242849995,215.40996109110029,246.85882297418777,290.7073011689284,300.7132719267927,376.4485146520568,404.9088818957847,434.52137989302304,439.47359176809357,464.88967736267693,487.1760659978482,499.1330628065624,527.2011786977808,550.9738546700481,,,,,
23/04/2020,,,,,,,,,,,,,,170.63941578009366,217.61940154413372,249.3664927495043,293.7030712835734,303.5382600672268,379.7067904100989,408.15429172583674,437.84475570136647,443.4420764226343,467.7032249800767,490.5538565044967,503.4529276110412,530.7648179391294,554.2814583381888,632.7535559104239,,,,
24/04/2020,,,,,,,,,,,,,,,219.8288419971672,251.8741625248208,296.6988413982184,306.363248207661,382.96506616814105,411.3996100338129,441.16813150970995,447.41056107717503,470.51677259747646,493.93164701114523,507.77279241552003,534.3284571804779,557.5890620063295,636.127659957264,730.3850359613941,,,
25/04/2020,,,,,,,,,,,,,,,,254.38183230013732,299.6946115128634,309.18823634809513,386.2233419261832,414.64492834178907,444.4915073180533,451.3790457317158,473.3303202148762,497.30943751779375,512.0926572199988,537.8920964218264,560.8966656744701,639.501764004104,734.246556326884,796.7576008743641,,
26/04/2020,,,,,,,,,,,,,,,,,302.69038162750843,312.0132244885293,389.4816176842253,417.89024664976523,447.8148831263968,455.3475303862565,476.143867832276,500.6872280244423,516.4125220244777,541.455735663175,564.2042693426108,642.8758680509441,738.1080766923737,800.0072200571122,925.6070752923661,
27/04/2020,,,,,,,,,,,,,,,,,,314.8382126289635,392.7398911233742,421.1355649577414,451.1382589347402,459.3160150407972,478.95741544967575,504.0650185310908,520.7323868289565,545.0193749045236,567.5118730107515,646.2499720977842,741.9695970578634,803.2568392398604,929.6286616241902,931.0702578617753
