data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_40,yhat_model_35_to_41,yhat_model_36_to_42,yhat_model_37_to_42,yhat_model_38_to_42,yhat_model_39_to_42,yhat_model_40_to_42,yhat_model_41_to_42,yhat_model_42_to_42
04/04/2020,45.73593136555606,46.579402431793454,46.16579919511306,49.79816542592704,46.02704160300299,48.84100983358095,48.740580319271274,44.083658437594096,43.7394338797878,50.712346206304815,51.41320602159814,53.87869059558543,53.34218424309356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,47.787407634110096,48.68761154341404,48.273306671031875,52.104533116380345,48.114378961007006,51.078651082447934,50.97880254331204,46.10003322401778,45.7087889088174,53.037083296731815,53.75818541450946,56.32504878689862,55.78299757964408,60.439187124687805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,49.83888390266413,50.795820655034625,50.3808141469507,54.41090080683365,50.200913187982216,53.31629233131492,53.217024767352825,48.116258931796395,47.67814393784699,55.36182038715881,56.10316480742079,58.771019542878726,58.22326707241769,63.104294590683295,59.3505781215366,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,52.904029766655206,52.488321622869506,56.71726849728696,52.287137189352414,55.55393358018191,55.45524699139359,50.132484639575004,49.64749896687658,57.686557477585794,58.4481442003321,61.215946847757095,60.66348063906334,65.76940205667879,61.85310106324175,70.39121324295843,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,54.59582909878832,59.02363618774027,54.37336119072261,57.79157482904889,57.693469215434355,52.14871034735363,51.616853995906176,60.01129456801279,60.793123593243436,63.66087415263547,63.103694205709,68.43442151203563,64.3556240049469,73.26942665753917,65.85456028173644,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,61.33000387819358,56.45958519209281,60.02921607791588,59.93169143947513,54.16493605513226,53.58620902493576,62.33603165843978,63.13810298615475,66.10580145751383,65.54390777235464,71.09933268513926,66.85814694665206,76.14764007211994,68.38856958415082,76.28412147849157,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,58.545809193463015,62.266857326782876,62.169913663515906,56.18116176291087,55.555564053965355,64.66076874886677,65.48308237906606,68.55072876239221,67.9841213390003,73.7642438582429,69.36044475011192,79.02549318582155,70.92257888656518,79.11703023155785,76.57131134429312,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,64.50449857564983,64.40777357990427,58.19738747068949,57.52491908299495,66.98550583929375,67.82806177197739,70.99565606727059,70.42433490564594,76.42915503134654,71.86219896460578,81.9021133661386,73.45658818897955,81.94993898462413,79.31933833589545,77.60756026987164,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,66.64469459205688,60.2136131784681,59.494274112024534,69.31024292972074,70.17234689669093,73.44058337214895,72.86454847229159,79.09406620445019,74.36395317909965,84.77777560867703,75.99059749139391,84.7828477376904,82.06736532749778,80.3033174928115,92.28511988215452,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,62.22983888624673,61.46362914105413,71.63498002014772,72.51599679807197,75.88551067702734,75.30476203893724,81.75897737755383,76.86570739359352,87.65316483022178,78.52460679380829,87.6157564907567,84.8153923191001,82.99907471575136,95.38540850218217,99.74464927443243,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,63.43298417008371,73.95971711057473,74.85964669945304,78.3304379819057,77.74497560558288,84.42388855065747,79.3674616080874,90.5285540517665,81.05861609622266,90.44866524382297,87.56341931070243,85.69483193869124,98.48569712220983,102.99105420051443,92.31073035231832,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,76.28445420100171,77.20329660083408,80.77536528678408,80.18518917222853,87.0887997237611,81.86921582258127,93.40394327331126,83.59262539863701,93.28157399688926,90.31144630230474,88.39058916163111,101.5859857422375,106.2374591265964,95.21524617853494,91.64517124160167,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,79.54694650221512,83.22029259166247,82.62540273887417,89.75371089686473,84.37097003707512,96.27933249485599,86.1265408629007,96.11448274995553,93.05947329390708,91.08634638457096,104.68627436226515,109.4838640526784,98.11976200475158,94.42455791169947,97.93283403027252,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,85.66521989654083,85.06561630551982,92.41862206996836,86.872724251569,99.15472171640073,88.65924299040816,98.94739150302182,95.8075002855094,93.78210360751083,107.7865629822928,112.73026897876038,101.0242778309682,97.20394458179724,100.81282879191913,106.0096822671804,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,87.50582987216548,95.08353324307203,89.37447846606287,102.03011093794547,91.19194511791565,101.78030025608808,98.55552727711171,96.47786083045071,110.88685160232046,115.97667390484236,103.92879365718484,99.98333125189501,103.69282355356574,109.06279697180717,127.38240155143106,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,97.74844441617566,91.87623268055674,104.9055001594902,93.72464724542309,104.61320900915437,101.30355426871407,99.17361605637953,113.98714022234813,119.22307883092434,106.83330948340146,102.76271792199277,106.57281831521237,112.11545828258193,130.94973274377932,99.49777217493293,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,94.3779868950506,107.78088938103494,96.25734937293055,107.44611776222065,104.05158126031637,101.86890346457903,117.08742884237577,122.46948375700634,109.7378253096181,105.54210459209054,109.452813076859,115.1676632244404,134.51706393612758,102.19673448734464,132.04892929741249,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,110.65627860257969,98.79005150043801,110.27902651528696,106.7996082519187,104.56419087277854,120.18771746240343,125.71588868308832,112.64234113583474,108.32149126218832,112.33280783850563,118.21986816629888,138.08439512847585,104.89569679975632,135.53339556830448,134.08539818240084,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,101.32275362794547,113.11193526835324,109.547635243521,107.25947828097804,123.28800608243108,128.9622936091703,115.54685696205135,111.1008779322861,115.21280260015223,121.27207310815737,141.6517263208241,107.59465911216803,139.01786183919643,137.54405242496978,111.05630229516863,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,115.9448440214195,112.29566223512334,109.95476568917755,126.38829470245875,132.2086985352523,118.45137278826797,113.88026460238387,118.09279736179886,124.32427805001585,145.2190575131724,110.29362142457973,142.5023281100884,141.0027066675387,113.84314898390411,144.0433502966093,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,115.04368922672568,112.64992913327657,129.4885833224864,135.45510346133426,121.35588861448461,116.65965127248164,120.97279212344549,127.37648299187435,148.78638870552064,112.99258373699143,145.98679438098037,144.4613609101076,116.62999567263957,147.58111388547792,145.93707202144145,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,115.34493190619065,132.5888719425141,138.70150838741625,124.26040444070124,119.43903794257939,123.8527868850921,130.42868793373282,152.3537198978689,115.69154604940316,149.47126065187234,147.92001515267654,119.41684236137505,151.11887747434653,149.42201672718127,159.6397459493477,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,135.68916056254173,141.94791331349822,127.16492026691787,122.21842461267718,126.7327816467387,133.4808928755913,155.9210510902172,118.39050836181485,152.95572692276426,151.37866939524545,122.20368905011051,154.65664106321512,152.9069614329211,163.38483236225485,151.27009025644892,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,145.1943182395802,130.06943609313453,124.99781128277496,129.61277640838534,136.5330978174498,159.48838228256545,121.08947067422655,156.44019319365623,154.8373236378144,124.99053573884598,158.1944046520837,156.39190613866091,167.129918775162,154.72247149182203,129.21529263541908,132.7261450578703,157.22689196790617,162.30073687648664,150.2834429156512,141.85152580644643,188.90132464212962
