data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_38,yhat_model_34_to_38,yhat_model_35_to_38,yhat_model_36_to_38,yhat_model_37_to_38
05/04/2020,90332.80682152594,11282.937433126905,40.47159082227506,308.97562172202373,4010.7111524940547,203.2060419016977,31.83686822558733,58.24390671281369,52.1683930867569,56.48072812949021,72.65686798313608,67.32614235881795,72.10930264635972,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,166541.76634627985,18374.45908945235,42.837405534477305,391.69550535853097,6520.758097123451,254.26992595551908,32.31311349069781,63.47660999445959,55.12842781900268,59.82606208194386,81.21915038788777,74.44719998935581,82.53813239887454,83.59782622491248,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,29923.124969096938,45.341516744018904,496.5614052752266,10601.682480863743,318.16571318633135,32.796482872129424,69.17942569093299,58.25641492811255,63.36953900500124,90.79045894548348,82.32144887667448,94.47523481546331,99.0635090749143,72.34463198485129,,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,47.99200873623197,629.5023196225134,17236.59576861701,398.11794755890827,33.28708293899075,75.39458927225375,61.56188403229911,67.12289483814035,101.48970281226664,91.02855374176404,108.13874428734512,117.3903589769556,78.28924461019307,71.66175824738352,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,798.0345757852135,28023.875854325765,498.16147246417637,33.78502185454944,82.16813069433822,65.05490546033214,71.09856063646713,113.44980404942211,100.6566054094936,123.77834295818859,139.10769474476564,84.7223305098584,75.88546292417195,181113.64145692834,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,45562.22286819194,623.3450518101955,34.29040940007917,89.55021530021821,68.74612093145677,75.30970374217313,126.81934898026549,111.30301203405843,141.6798233273724,164.84275971080044,91.68402789886085,80.35811043508876,189267.9319972792,19564377375.896038,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,779.9861592953622,34.80335699906324,97.59551534823953,72.64677597609025,79.77027139456453,141.76443415250031,123.07548458896592,162.17031072112528,195.3388378617723,99.21777317942129,85.0943733340661,197789.35365862996,21809493401.571777,105434.18242559892,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,35.32397774176029,106.36361491880463,76.76875419606905,84.49503692309786,158.47072983875623,136.09312659188117,185.62424106513788,231.47672147767204,107.37057195548235,90.10978896730728,206694.43580786302,24312248393.819294,109703.24843701808,982531.687344221,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,115.9194511984288,81.12461346882262,89.49964867641336,177.14578671130784,150.4876390892089,212.47020319435035,274.3001503058375,116.1932923166887,95.42081044366816,216000.45201455522,27102207789.942066,114145.17038747501,1034932.222546956,17376.29918137431,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,85.72762420577182,94.8006818494179,198.02161434794877,166.40465309138548,243.19877073386704,325.0459570080901,125.74098222173168,101.04486060920509,225725.45355726162,30212329817.91721,118766.94727290477,1090127.3913731165,17886.852975176636,272755377576892.2,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,100.41569338006823,221.35756360309009,184.0052029392889,278.37146666802226,385.1797895462425,136.07321296132133,107.0003892029529,235888.30443835398,33679354837.11235,123575.86148097539,1148266.2376646968,18412.407959603337,320061369598929.44,118.040856541833,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,247.44354865322123,203.4673555079913,318.63102441296485,456.43844224524537,147.25445084376813,113.30693338143315,246508.71797533496,37544239357.9139,128579.49026571559,1209505.7540934235,18953.404902547787,375571991355748.6,124.9510231004873,120.53560804326433,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,224.98801173070407,364.7131328999751,540.8800181460574,159.3544594222475,119.98518181044362,257607.29503960503,41852639867.40867,133785.71768675448,1274011.3060889987,19510.297522631117,440710232752170.1,132.26571401848005,126.14198619226096,134.5726339502222,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,417.4598802950169,640.9433714447982,172.4487347733802,127.05704253438259,269205.5640168559,46655452176.62743,139202.74703198485,1341957.0783763516,20083.552869723022,517145883406672.9,140.00861033966294,132.0091294086082,145.03072778769084,131.3365822876099,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,759.5185468435834,186.61897654297982,134.5457148457541,281326.0225666031,52009412660.74414,144839.11374322465,1413526.5453276844,20673.651716643064,606838336959742.9,148.20477940719198,138.14916645325349,156.30155541436176,135.80216409961076,137.98137363784335,,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,201.95359769798213,142.47576539062203,293992.1812618604,57977768494.77547,150703.69886524242,1488912.9663994093,21281.088962371086,712086819251503.2,156.88075601813242,144.5747902226845,168.44827711760445,140.41958038584826,140.88889948043206,178.58108247700812,,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,150.87320875967802,307228.6091936064,64631024802.380135,156805.74303933894,1568319.907991805,21906.374047104764,835589327945444.9,166.06462832889218,151.29928398812265,181.53896158401275,145.19399367800068,143.85769233538946,197.19982830886894,165.665429776636,,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,321060.98162850307,72047777543.94414,163154.86106353335,1651961.7931405774,22550.031379512504,980511794489090.9,175.7861287895991,158.33654885516,195.64696734768447,150.13074203924853,146.8890432133575,217.7597522965743,170.48246692419497,182.1492933271648,,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,80315641982.98927,169761.05704229628,1740064.4805246529,23212.600776539944,1150569241347451.2,186.07673040181888,165.70113250060427,210.8513538821346,155.23534503252975,149.98427032898925,240.46324039386977,175.43956857955285,192.14922943568638,195.65589318831965,,,,,,
