data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42
05/04/2020,23.025145505443266,25.02259251545291,25.79016910010382,26.06509456500922,28.736592167983826,31.717008968324063,37.13933037544153,46.270515654794394,50.79626033644198,54.23893299482664,56.63676967740517,65.20317049327453,67.97176468274517,72.12181498340705,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,23.025145505443266,25.02259251545291,25.790169100094033,26.065094538731525,28.736586608478486,31.716782206997724,37.136260009144905,46.251047399946756,50.72429315289476,54.058344455334044,56.2939210176052,64.67091699392772,67.26354166951744,71.28559789840513,73.1141407533558,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,25.02259251545291,25.790169100093863,26.065094537462286,28.73658605108841,31.716743280978715,37.13546961432158,46.244206680266394,50.6919901667586,53.959756420113784,56.07472453618678,64.28437224874713,66.69219127679035,70.54813337686785,72.26308227559579,89.6910072589103,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,25.790169100093863,26.06509453741418,28.736586005335027,31.71673763132687,37.13529324262835,46.24208164292544,50.67897667897281,53.910887785965706,55.946330486402445,64.02526087328768,66.26429982621437,69.94212758793412,71.5043349532501,88.8281204597233,95.47519210308648,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,26.065094537412747,28.73658600226015,31.71673693803751,37.13525912661946,46.241497994539735,50.674269563266016,53.888873572439756,55.87731646565197,63.86456784162473,65.96585371159082,69.47601295425717,70.8695242340728,88.05098636179201,94.59957539884374,99.98178009558796,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,28.73658600209096,31.716736866106082,37.13525340605544,46.24135626167504,50.67274049527421,53.87985601776071,55.84324105188195,63.77223957004934,65.77162856214217,69.13958616416659,70.36920150714195,87.3903313078149,93.80471639446156,99.09533217895986,109.23390730367944,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,31.716736859796008,37.1352525745327,46.24132582960429,50.67229435597851,53.876496007335064,55.827777044278754,63.72305147432617,65.65356345879928,68.9113949203655,69.99693611858297,86.8584208167421,93.11993353438857,98.28484292105094,108.34422333722844,112.28355957808425,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,37.135252469755756,46.24132005213609,50.67217742674565,53.87535692525843,55.821324297214346,63.69874122509827,65.58648401064522,68.76582201115845,69.73512158883304,86.45205109952114,92.55846845498536,97.57829354428887,107.52363497145083,111.3888315688385,112.93442352269635,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,46.24131908231768,50.6721498966679,53.87500553278192,55.81884795374056,63.68759178393573,65.5508494566079,68.67843524344248,69.56094479915674,86.15712650092014,92.11962465614803,96.9896107395249,106.7996277711536,110.55779839777553,112.03743898419735,126.48407048700082,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,50.67214407379265,53.874906884174166,55.81797380779457,63.68284576561791,65.53314581213225,68.62905915173248,69.4512897850954,85.95365870847473,91.79233399079283,96.52017433820778,106.18714575907401,109.81710757170254,111.19854626876437,125.58307957215816,128.0349031301201,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,53.87488167988748,55.81768994862294,63.68097048849491,65.5249192203818,68.60279490256865,69.38594389776486,85.82016939244852,91.55928724456328,96.16158813678776,105.68965980451793,109.1822293684225,110.44369640332405,124.7357703883512,127.1323549123997,134.78455393198254,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,55.81760514937707,63.680282645132856,65.52134339405504,68.58964168198926,69.34907802214644,85.73686545804803,91.40080255121418,95.89907535171857,105.30135473747852,108.65820149095593,109.78882742307502,123.9671793022858,126.27887829470765,133.87878149754772,146.33536134690905,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,63.68004842798171,65.5198894364743,68.5834395313538,69.32938620196434,85.68741006787415,91.29784555220255,95.71483741317472,105.00995065597259,108.24134715667458,109.24035905347364,123.29337463766078,125.49873549026263,133.01845120688887,145.42853737367824,160.38502160814906,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,65.51933639527621,68.58068587488762,69.31942698941818,85.65947644106471,91.23394532092675,95.59085535249004,104.79962723794499,107.92160397255248,108.79653921576738,122.72177068563079,124.8081195193553,132.22691066524283,144.56333286937002,159.47557268305337,181.6446439866031,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,68.5795346963071,69.3146576798497,85.64446479096415,91.19605229241307,95.51084653542034,104.65359958913203,107.68504279224467,108.44936721950307,122.25217802605209,124.21532677156111,131.52024368917543,143.76231083785515,158.60473337458762,180.73451334164633,189.78768445105584,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,69.31249503384839,85.6367888780234,91.17458160239107,95.46133058384217,104.5560576592298,107.51619419117773,108.1867586577975,121.87838429393273,123.72157125428197,130.90734369409472,143.04146906851992,157.79419109747283,179.85979892160407,188.8785817164901,193.1272798088699,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,85.63305431323124,91.16295710419203,95.43194067156038,104.49336892670622,107.39991081404138,107.99463050950342,121.59000162569556,123.32228429590889,130.39054114000612,142.41023474665857,157.05969400912034,179.041428730042,188.00158769537995,192.21458111838263,194.7859372163814,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,91.15694327590086,95.41521020741331,104.45460300638635,107.32263596426802,107.8586584026515,121.37431436663344,123.00869044132499,129.96666824209933,141.87194187499304,156.41099310805163,178.2949389017349,187.176959857616,191.33209800002288,193.87144634696523,196.4457714567116,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,95.40607579351956,104.43153627994063,107.27308175265554,107.76556409607281,121.2179068788655,122.76943886912838,129.62839652817976,141.42470296042538,155.85220193836852,177.63037342696592,186.4200468285204,190.4992235218187,192.98505667962797,195.53107411572358,209.3884688992009,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,104.4183292534684,107.24241566477912,107.70389960560088,121.10792859041172,122.59209752887523,129.36566635173398,141.06254461998293,155.3825079200534,177.05254852151205,185.74115356872267,189.73088257512643,192.14540668208943,194.6422030169049,208.47497052873555,241.52795349475196,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,107.224101795714,107.66438100878374,121.03293953792883,122.46437285187528,129.16704224245873,140.7766583679586,154.9971329378714,176.5616318181572,185.1457277691521,189.0373846644849,191.36705536579277,193.79713061475505,207.5849129027619,240.61170084816808,246.07504365859234,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,107.63987727443622,120.98335496117762,122.37498533134537,129.02086690361327,140.55662415399894,154.68842190036332,176.15395520629818,184.63482933213055,188.42455386823488,190.66032460206875,193.01009505607857,206.7356731632632,239.71754678953354,245.1575266639345,266.21693869363645,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,120.95155959565417,122.31419499997472,128.91613843479615,140.3914909959586,154.44693846795627,175.8229619136587,184.205817929807,187.89410840383334,190.031382922385,192.29143360393584,205.94120275902787,238.86215986981142,244.26058503430497,265.3021470554345,265.89122675657916
