data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_40,yhat_model_35_to_41,yhat_model_36_to_42,yhat_model_37_to_42,yhat_model_38_to_42,yhat_model_39_to_42,yhat_model_40_to_42,yhat_model_41_to_42,yhat_model_42_to_42
04/04/2020,21.956189737813816,22.31850476262692,21.444555714304787,21.82928291025601,21.33415644349906,20.82083023214458,20.449487049248457,19.32954865431674,17.993348007416795,18.157684605971443,17.360410619489016,17.967327893518917,23.568326315106784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,21.956189737813816,22.31850476262692,21.444555714304787,21.82928291025601,21.33415644349906,20.82083023214458,20.449487049248084,19.329548653478355,17.99334732467864,18.157524656372974,17.344286012317788,17.454261901612664,16.085552079366852,23.758461464277698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,21.956189737813816,22.31850476262692,21.444555714304787,21.82928291025601,21.33415644349906,20.82083023214458,20.449487049248084,19.32954865347789,17.99334732365105,18.157524001107127,17.344105496637187,17.438480112190472,15.430432438321654,17.136252877540183,23.502446651806075,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,22.31850476262692,21.444555714304787,21.82928291025601,21.33415644349906,20.82083023214458,20.449487049248084,19.32954865347789,17.993347323650482,18.157524000121096,17.34410475681896,17.438303606179723,15.410185653699234,16.568384927581977,15.715569511340945,23.63714084400482,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,21.444555714304787,21.82928291025601,21.33415644349906,20.82083023214458,20.449487049248084,19.32954865347789,17.993347323650482,18.15752400012055,17.34410475570553,17.438302883052803,15.409958821930784,16.55096422868212,15.035900484681148,16.459582876514315,22.86768700595782,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,21.82928291025601,21.33415644349906,20.82083023214458,20.449487049248084,19.32954865347789,17.993347323650482,18.15752400012055,17.344104755704915,17.438302881964635,15.409957892041106,16.550769584017967,15.014915890956797,15.84202637085128,12.178653341668625,23.261919822064996,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,21.33415644349906,20.82083023214458,20.449487049248084,19.32954865347789,17.993347323650482,18.15752400012055,17.344104755704915,17.438302881964034,15.40995789064148,16.550768786866247,15.014680875603013,15.823057967522214,11.235671601525407,14.355497799835856,22.85536518634118,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,20.82083023214458,20.449487049248084,19.32954865347789,17.993347323650482,18.15752400012055,17.344104755704915,17.438302881964034,15.409957890640705,16.550768785666847,15.01467991228712,15.822845933848534,11.206451061951174,13.595069826342542,12.101711118374968,22.740486905789773,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,20.449487049248084,19.32954865347789,17.993347323650482,18.15752400012055,17.344104755704915,17.438302881964034,15.409957890640705,16.550768785666182,15.014679910837248,15.822845065336496,11.206123381554516,13.571780061668559,11.161562054239964,11.452381261716233,22.762389320685298,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,19.32954865347789,17.993347323650482,18.15752400012055,17.344104755704915,17.438302881964034,15.409957890640705,16.550768785666182,15.014679910836445,15.822845064029647,11.206122037770887,13.571519998820978,11.132517804399601,10.473413460233001,11.571734860080332,22.704625425821526,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,17.993347323650482,18.15752400012055,17.344104755704915,17.438302881964034,15.409957890640705,16.550768785666182,15.014679910836445,15.822845064028924,11.206122035748027,13.571518933992872,11.132192453759469,10.443260220427373,10.604431489649917,11.251261470999232,22.1668025637541,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,18.15752400012055,17.344104755704915,17.438302881964034,15.409957890640705,16.550768785666182,15.014679910836445,15.822845064028924,11.206122035746908,13.571518932390855,11.132191120055586,10.442922819360588,10.57467017660178,10.258664768801859,8.254655700327618,22.537127941652436,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,17.344104755704915,17.438302881964034,15.409957890640705,16.550768785666182,15.014679910836445,15.822845064028924,11.206122035746908,13.571518932389969,11.132191118048189,10.44292143682038,10.574337290015368,10.228095997042978,7.038790829442382,10.304379170125575,22.000182130450952,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,17.438302881964034,15.409957890640705,16.550768785666182,15.014679910836445,15.822845064028924,11.206122035746908,13.571518932389969,11.132191118047079,10.442921434739791,10.574335926165285,10.227753958566492,7.001237732575318,9.255313174707203,7.3242679104273805,21.910931276758575,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,15.409957890640705,16.550768785666182,15.014679910836445,15.822845064028924,11.206122035746908,13.571518932389969,11.132191118047079,10.44292143473864,10.574335924112926,10.227752557039478,7.000817109306936,9.22312873645213,6.041176939076818,6.814031797370308,21.482807851157858,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,16.550768785666182,15.014679910836445,15.822845064028924,11.206122035746908,13.571518932389969,11.132191118047079,10.44292143473864,10.574335924111791,10.227752554930323,7.000815385121122,9.222769124906385,6.001538626354044,5.5063025173800755,4.4286903967047415,21.14862988276935,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,15.014679910836445,15.822845064028924,11.206122035746908,13.571518932389969,11.132191118047079,10.44292143473864,10.574335924111791,10.227752554929156,7.000815382526038,9.222767652131786,6.00109460560691,5.466039960367984,2.943190885703713,1.7435331347853695,21.153180942104274,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,15.822845064028924,11.206122035746908,13.571518932389969,11.132191118047079,10.44292143473864,10.574335924111791,10.227752554929156,7.000815382524602,9.222767649915829,6.001092785446801,5.465589509005016,2.8973623174744456,0.05275123180410134,2.5712040216154426,21.384239488792264,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,11.206122035746908,13.571518932389969,11.132191118047079,10.44292143473864,10.574335924111791,10.227752554929156,7.000815382524602,9.222767649914603,6.001092782707228,5.465587663330501,2.8968492130768113,0.0005864522884637766,0.9688930150518412,1.757014217826963,21.047915938400262,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,13.571518932389969,11.132191118047079,10.44292143473864,10.574335924111791,10.227752554929156,7.000815382524602,9.222767649914603,6.001092782705712,5.465587660552995,2.896847110113916,2.3973708418305663e-06,0.9196386492996599,0.05309777760651074,1.7222808333076804,21.638201538294236,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,11.132191118047079,10.44292143473864,10.574335924111791,10.227752554929156,7.000815382524602,9.222767649914603,6.001092782705712,5.465587660551457,2.8968471069489046,3.6046771843148006e-09,0.9190879121386722,0.0005900614738259334,0.05196623380455238,1.7750437203652374,23.945233833192127,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,10.44292143473864,10.574335924111791,10.227752554929156,7.000815382524602,9.222767649914603,6.001092782705712,5.465587660551457,2.8968471069471535,1.9937673119072067e-12,0.919085656022445,2.411762840509111e-06,0.0005771478405099441,0.053610041980889714,1.9718513847128263,28.519004292844,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,10.574335924111791,10.227752554929156,7.000815382524602,9.222767649914603,6.001092782705712,5.465587660551457,2.896847106947153,4.056743304146063e-16,0.9190856526275338,3.6261174938464863e-09,2.358468610565878e-06,0.0005956193326628935,0.05963673582992641,2.3558821841032453,25.20717352414029,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,10.227752554929156,7.000815382524602,9.222767649914603,6.001092782705712,5.465587660551457,2.896847106947153,3.0365624290318306e-20,0.9190856526256556,2.0055855488876384e-12,3.5457051061848326e-09,2.4342759869602428e-06,0.0006629131044993615,0.07133055931414516,2.0490555370164105,31.563780265075557,30.709800356820086,31.94460427209308,29.354366989039107,32.148797517220814,23.239212869420637,31.668456274200526
