data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48,yhat_model_1_to_49,yhat_model_1_to_50,yhat_model_1_to_51
02/04/2020,,,,,,65.39907194913778,120.4902492987862,142.0849149205278,160.66519013819513,179.95275330208995,208.06620802928379,204.7868675581863,247.9135811061365,280.4427328098868,312.9838311449955,343.0912375473572,366.10818767909956,389.1928512717717,407.16241128089695,424.73976717730255,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,,122.10967431631595,144.60570414919255,163.38230731209194,183.1850055297307,211.2290455527297,208.11037342081397,250.94516409496003,283.5004058702313,316.91483311485115,347.0008661339821,369.9905346171179,391.91944140377166,411.29232801821024,428.10461930263193,457.0607648796099,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,,147.12649337785726,166.09942448598878,186.4172577573714,214.39084208930274,211.43365816105072,253.97674708378358,286.5580789305758,320.8458350847068,350.9104947206069,373.8728815551362,394.6460315357716,415.4222447555235,431.46947142796125,461.3062977738204,523.9267417885011,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,,168.81650608543677,189.6486904964895,217.55243707675794,214.75694290128746,257.0083300726071,289.6157519909203,324.7768370545624,354.8201233072317,377.7552284931545,397.37262166777157,419.5521614928367,434.8343235532906,465.5518306680309,527.315697548102,532.0014706646407,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,,192.87965374775467,220.71403206421317,218.0802276415242,260.03991306143064,292.67342505126476,328.70783902441804,358.7297518938566,381.6375754311728,400.0992117997715,423.68207823014995,438.1991756786199,469.79736356224146,530.7046533077028,536.6706736756531,541.5924295849334,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,,223.8756270516684,221.40351238176095,263.07149605025415,295.73109811160924,332.63884099427366,362.6393804804814,385.51992236919114,402.8258019317715,427.8119949674632,441.5640278039492,474.04289645645196,534.0936090673035,541.3398766866655,545.5637669950816,562.9616141085871,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,,224.72621149476083,266.10289867893135,298.7887711719537,336.5698429641293,366.5490090671062,389.40226930720945,405.55239206377144,431.94191170477643,444.9288799292786,478.28842935066245,537.4825648269043,546.009079697678,549.534412369391,567.0378800083231,585.0837539253223,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,,269.1334593525138,301.8464442322982,340.5008449339849,370.4586376537311,393.2846162452278,408.2789821957714,436.07182844208967,448.2937320546079,482.533962244873,540.8715205865052,550.6782827086904,553.5050577437007,571.1141459080591,588.7546426492481,602.9062374966325,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,,304.9041172926427,344.43184690384055,374.36826624035587,397.16696318324614,411.00557232777135,440.2017451794029,451.65858417993724,486.7794951390835,544.2603434825521,555.3474857197028,557.4757031180102,575.1904118077952,592.425531373174,607.0311844281767,638.8432045842767,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,,348.3628488736962,378.27789482698074,401.04931012126445,413.7321624597713,444.33166191671614,455.02343630526656,491.025028033294,547.6490200119806,560.0166887307153,561.4463484923198,579.2666777075312,596.0964200970998,611.1561313597211,642.5356159983045,663.1927758177987,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,,382.1875234136056,404.93165705928277,416.45875259177126,448.46157865402944,458.38798008255577,495.27056092750456,551.0376965414092,564.6858917417277,565.4169938666294,583.3429436072672,599.7673088210256,615.2810782912654,646.2280274123323,667.374567808914,704.1986769359205,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,,408.81400399730103,419.1848310500078,452.5914953913426,461.7523659077382,499.5160923491178,554.4263730708378,569.3550947527401,569.3876392409389,587.4192095070033,603.4381975449514,619.4060252228098,649.92043882636,671.5563598000291,708.3825775570153,741.2353098688127,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,,421.91017539643383,456.72141212865597,465.11675173292065,503.76153072788384,557.8150496002664,574.0242977637525,573.3582846152485,591.4954754067394,607.1090862688771,623.5309721543542,653.6128502403878,675.7381517911442,712.5664781781103,744.2847716298596,748.289108298714,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,,460.85132886596915,468.4811375581031,508.0069691066499,561.203726129695,578.693500774765,577.3289299895581,595.5717413064754,610.779974992803,627.6559190858986,657.3052616544155,679.9199437822595,716.7503787992052,747.3342333909067,752.3388197465149,790.2251227670728,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,,471.84552338328547,512.2524074854159,564.5924026591236,583.3627037857773,581.2995753638677,599.6472793826657,614.4508637167288,631.7808660174429,660.9976730684433,684.1017357733746,720.9342794203001,750.3836951519536,756.3885311943159,793.5973002159961,829.7419151904694,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,,516.497845864182,567.9810791885521,588.0319067967898,585.2702207381772,603.7227491807446,618.1217524406545,635.9058129489873,664.6900844824711,688.2835277644897,725.1181800413949,753.4331569130006,760.4382426421167,796.9694776649195,833.1793683152728,861.7386653675634,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,,571.3697557179808,592.7011098078021,589.2408661124867,607.7982189788236,621.7926411645803,640.0307598805316,668.3824958964989,692.4653197556049,729.3020806624897,756.4826186740476,764.4879540899176,800.3416551138429,836.6168214400764,865.5601620047523,876.6215787629046,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,,597.3703128188147,593.2115114867963,611.8736887769026,625.4635298885062,644.155706812076,672.0749073105267,696.64711174672,733.4859812835847,759.5320804350945,768.5376655377185,803.7138325627664,840.0542745648797,869.3816586419413,880.8412883658893,951.096113103842,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,,597.1821568611059,615.9491585749815,629.134418612432,648.2806537436204,675.7673187245545,700.8289037378352,737.6698819046795,762.5815421961414,772.5873769855193,807.0860100116897,843.4917276896832,873.2031552791302,885.0609979688741,955.6142372675323,1015.744620879957,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,620.0246283730605,632.8053073363578,652.4056006751648,679.4597301385822,705.0106957289503,741.8537825257745,765.6310039571885,776.6370884333203,810.4581874606131,846.9291808144867,877.0246519163192,889.2807075718588,960.1323614312225,1019.0167680071684,1020.2229617990847,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,636.4761960602837,656.5305476067092,683.15214155261,709.1924877200654,746.0376831468693,768.6804657182354,780.6867998811211,813.8303649095365,850.3666339392901,880.8461485535081,893.5004171748435,964.6504855949129,1022.2889151343799,1024.0892916298133,1095.950013557199,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,660.6554945382535,686.8445529666378,713.3742797111806,750.2215837679641,771.7299274792824,784.736511328922,817.2025423584599,853.8040870640936,884.667645190697,897.7201267778282,969.1686097586031,1025.5610622615914,1027.9556214605418,1099.960970572833,1124.1912203741235,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.5369643806656,717.5560717022958,754.4054843890591,774.7793892403294,788.7862227767229,820.5747198073833,857.241540188897,888.489141827886,901.939836380813,973.6867339222933,1028.8332093888027,1031.8219512912706,1103.9719275884668,1127.338157803511,1146.515172267295,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.7378636934109,758.5893850101539,777.8288510013763,792.8359342245237,823.9468972563067,860.6789933137004,892.3106384650749,906.1595459837977,978.2048580859837,1032.1053565160141,1035.6882811219991,1107.9828846041007,1130.4850952328984,1150.4887862764006,1171.5352433214393,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.7732856312489,780.8783127624233,796.8856456723247,827.3190747052302,864.1164464385039,896.1321351022639,910.3792555867825,982.722982249674,1035.3775036432255,1039.5546109527277,1111.9938416197344,1133.6320326622858,1154.4624002855062,1175.785434515328,1242.4135245860712,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.9277745234702,800.9353571201256,830.6912521541535,867.5538995633074,899.9536317394528,914.5989651897672,987.2411064133643,1038.649650770437,1043.4209407834562,1116.0047986353684,1136.7789700916733,1158.4360142946118,1180.0356257092167,1245.9055342729866,1246.8325129064224
