data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48,yhat_model_1_to_49,yhat_model_1_to_50,yhat_model_1_to_51
28/03/2020,6.84013164682011,8.164771398063747,14.538160676878864,23.709515610101086,27.19869049696309,46.628861995966304,95.90326984053077,102.2249495334349,127.66329434295409,139.00668466707705,172.69820172023836,164.85662861974777,219.56091965142443,241.71478262290492,306.5721444359396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,,8.164771398063747,14.538160676878864,23.709515610101086,27.19869049696309,46.628861995966304,95.90326984053077,102.2249495334349,127.66329434295314,139.0066846640886,172.6981999361026,164.85599606981052,219.52038376453558,239.21689582599083,281.633201961445,339.719268056084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,,,14.538160676878864,23.709515610101086,27.19869049696309,46.628861995966304,95.90326984053077,102.2249495334349,127.66329434295314,139.00668466408695,172.6981999334181,164.85599347619865,219.5199316789441,239.13932694547765,279.4990118045148,307.25005256092976,367.2172210454093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,,,,23.709515610101086,27.19869049696309,46.628861995966304,95.90326984053077,102.2249495334349,127.66329434295314,139.00668466408695,172.69819993341662,164.85599347229459,219.51992982871124,239.13845641148396,279.4336002069845,304.40457306320917,334.24125049305576,390.4438336612068,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,,27.19869049696309,46.628861995966304,95.90326984053077,102.2249495334349,127.66329434295314,139.00668466408695,172.69819993341662,164.85599347229243,219.51992982592805,239.13845284050396,279.43286961183475,304.31659814114124,331.391952312933,353.934335702481,417.7534010890089,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,,46.628861995966304,95.90326984053077,102.2249495334349,127.66329434295314,139.00668466408695,172.69819993341662,164.85599347229243,219.5199298259265,239.13845283512785,279.43286662014134,304.31561238388946,331.3043104747135,350.7618887626194,379.89864553811964,434.99921560627394,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,,95.90326984053077,102.2249495334349,127.66329434295314,139.00668466408695,172.69819993341662,164.85599347229243,219.5199298259265,239.13845283512487,279.43286661564025,304.3156083425903,331.3033302941648,350.6641009664181,376.62238098764766,393.6931401479548,473.3675241073079,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,,102.2249495334349,127.66329434295314,139.00668466408695,172.69819993341662,164.85599347229243,219.5199298259265,239.13845283512487,279.43286661563775,304.31560833650735,331.30332627850197,350.66300645932955,376.5215392531492,390.1070382107481,431.8988401850121,534.3394843630458,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,,127.66329434295314,139.00668466408695,172.69819993341662,164.85599347229243,219.5199298259265,239.13845283512487,279.43286661563775,304.315608336504,331.30332627245923,350.66300197399494,376.52041116307026,389.99653538902925,428.3165700255997,486.34745360098606,549.8198710095028,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,,139.00668466408695,172.69819993341662,164.85599347229243,219.5199298259265,239.13845283512487,279.43286661563775,304.315608336504,331.3033262724559,350.6630019672447,376.52040654101233,389.9952987130027,428.2063820521688,482.16731188480946,495.7654464313362,556.5208450143563,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,,172.69819993341662,164.85599347229243,219.5199298259265,239.13845283512487,279.43286661563775,304.315608336504,331.3033262724559,350.663001967241,376.5204065340568,389.9952936452745,428.20514970025596,482.03835589893254,491.06573794766655,505.6383507059562,578.691177315394,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,,164.85599347229243,219.5199298259265,239.13845283512487,279.43286661563775,304.315608336504,331.3033262724559,350.663001967241,376.52040653405294,389.9952936376479,428.20514465144896,482.03691210456026,490.9208544102729,501.26102368165493,524.9505195693184,598.5867378348044,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,,219.5199298259265,239.13845283512487,279.43286661563775,304.315608336504,331.3033262724559,350.663001967241,376.52040653405294,389.99529363764367,428.2051446438515,482.03690618718576,490.9192327128916,501.12657908336007,520.2921489264071,542.5258293818979,619.88872693615,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,,239.13845283512487,279.43286661563775,304.315608336504,331.3033262724559,350.663001967241,376.52040653405294,389.99529363764367,428.2051446438473,482.03690617828,490.9192260670238,501.1250762511271,520.1486758628827,537.6715461652116,562.4550724627625,652.9459743304957,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,,279.43286661563775,304.315608336504,331.3033262724559,350.663001967241,376.52040653405294,389.99529363764367,428.2051446438473,482.03690617827505,490.919226057022,501.12507009540496,520.1470704804996,537.5221057385729,557.4869704190943,593.0263435364022,680.8858746209631,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,,304.315608336504,331.3033262724559,350.663001967241,376.52040653405294,389.99529363764367,428.2051446438473,482.03690617827505,490.9192260570165,501.12507008614244,520.1470639022695,537.5204338693727,557.334078901841,587.8373928944781,617.0245082633994,722.5415641957126,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,,331.3033262724559,350.663001967241,376.52040653405294,389.99529363764367,428.2051446438473,482.03690617827505,490.9192260570165,501.1250700861373,520.1470638923698,537.5204270191404,557.3323686346978,587.6776405922362,611.4876943716026,657.0872712118035,750.0570791500404,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,,350.663001967241,376.52040653405294,389.99529363764367,428.2051446438473,482.03690617827505,490.9192260570165,501.1250700861373,520.1470638923644,537.5204270088317,557.3323616274506,587.6758533171555,611.3171636931135,651.4255745153573,678.7277991825626,765.6521324313048,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,,376.52040653405294,389.99529363764367,428.2051446438473,482.03690617827505,490.9192260570165,501.1250700861373,520.1470638923644,537.520427008826,557.3323616169058,587.6758459940002,611.3152555563358,651.2513421403096,672.5354297429548,694.2697300604258,802.4317702944708,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,,389.99529363764367,428.2051446438473,482.03690617827505,490.9192260570165,501.1250700861373,520.1470638923644,537.520427008826,557.3323616169,587.6758459829798,611.3152477375522,651.2493931715139,672.3446190857557,688.1045476678709,729.1303746757119,842.0700592936254,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,,428.2051446438473,482.03690617827505,490.9192260570165,501.1250700861373,520.1470638923644,537.520427008826,557.3323616169,587.6758459829737,611.3152477257856,651.2493851862989,672.3424836640731,687.9149240050623,722.7880206539493,763.4517388767342,877.4716871589304,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,,482.03690617827505,490.9192260570165,501.1250700861373,520.1470638923644,537.520427008826,557.3323616169,587.6758459829737,611.3152477257792,651.2493851742823,672.3424749134197,687.9128032891673,722.5928144314568,756.6327671588043,796.092503235864,895.9072951346085,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,,490.9192260570165,501.1250700861373,520.1470638923644,537.520427008826,557.3323616169,587.6758459829737,611.3152477257792,651.2493851742757,672.3424749002505,687.9127946009106,722.5906307274436,756.4227158835415,789.0493456658072,811.0231709692537,973.8888274683842,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,,501.1250700861373,520.1470638923644,537.520427008826,557.3323616169,587.6758459829737,611.3152477257792,651.2493851742757,672.3424749002432,687.9127945878365,722.5906217802963,756.4203654077592,788.8325580680332,803.6726107720699,888.9025729065055,1024.8180432860745,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,520.1470638923644,537.520427008826,557.3323616169,587.6758459829737,611.3152477257792,651.2493851742757,672.3424749002432,687.9127945878292,722.5906217668322,756.4203557762552,788.8301329050514,803.4463129515933,881.5613147583334,925.8045859583019,1036.0771569109377,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,537.520427008826,557.3323616169,587.6758459829737,611.3152477257792,651.2493851742757,672.3424749002432,687.9127945878292,722.5906217668247,756.4203557617607,788.8301229685437,803.4437811968193,881.335500714373,917.177429392028,939.0871729780929,1113.7511019296653,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,557.3323616169,587.6758459829737,611.3152477257792,651.2493851742757,672.3424749002432,687.9127945878292,722.5906217668247,756.4203557617526,788.8301229535907,803.4437708232706,881.3329751727742,916.9112522059753,930.7229422317431,1015.2860120927733,1131.1525651602128,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.6758459829737,611.3152477257792,651.2493851742757,672.3424749002432,687.9127945878292,722.5906217668247,756.4203557617526,788.8301229535824,803.4437708076597,881.332964825884,916.9082719495823,930.4658281708566,1006.771561723293,1018.981492918447,1164.181464412997,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.3152477257792,651.2493851742757,672.3424749002432,687.9127945878292,722.5906217668247,756.4203557617526,788.8301229535824,803.443770807651,881.3329648103139,916.9082597348413,930.4629532605217,1006.5095543837316,1009.2198249091457,1060.2932638431216,1190.6069079532756,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.2493851742757,672.3424749002432,687.9127945878292,722.5906217668247,756.4203557617526,788.8301229535824,803.443770807651,881.3329648103053,916.9082597164577,930.462941483358,1006.5066236038602,1008.9187749714519,1051.3659428269975,1075.9187206771924,1254.7947621564015,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.3424749002432,687.9127945878292,722.5906217668247,756.4203557617526,788.8301229535824,803.443770807651,881.3329648103053,916.9082597164476,930.4629414656362,1006.5066115960718,1008.9154047941303,1051.0918622781735,1065.9521349756806,1142.732790820989,1252.0507640694002
