data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_40,yhat_model_35_to_41,yhat_model_36_to_42,yhat_model_37_to_43,yhat_model_38_to_44,yhat_model_39_to_45,yhat_model_40_to_45,yhat_model_41_to_45,yhat_model_42_to_45,yhat_model_43_to_45,yhat_model_44_to_45,yhat_model_45_to_45
08/04/2020,,,,,,51.0,57.0,68.0,107.0,109.0,122.00000000000007,149.00000000001396,184.00000000161918,194.0000001141543,197.00000489925773,219.00012830744268,235.00205864743853,247.02036938867477,281.12564041832906,334.4914659971654,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,57.0,68.0,107.0,109.0,122.0,149.00000000000009,184.00000000001396,194.00000000161918,197.0000001141543,219.00000489925773,235.00012830744268,247.00205864743853,281.02036938867474,334.12564041832906,357.4914659971654,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,68.0,107.0,109.0,122.0,149.0,184.00000000000009,194.00000000001396,197.00000000161918,219.0000001141543,235.00000489925773,247.00012830744268,281.0020586474385,334.02036938867474,357.12564041832906,379.4914659971654,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,107.0,109.0,122.0,149.0,184.0,194.00000000000009,197.00000000001396,219.00000000161918,235.0000001141543,247.00000489925773,281.0001283074427,334.0020586474385,357.02036938867474,379.12564041832906,417.4914659971654,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,109.0,122.0,149.0,184.0,194.0,197.00000000000009,219.00000000001396,235.00000000161918,247.0000001141543,281.0000048992577,334.0001283074427,357.0020586474385,379.02036938867474,417.12564041832906,457.4914659971654,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,122.0,149.0,184.0,194.0,197.0,219.00000000000009,235.00000000001396,247.00000000161918,281.0000001141543,334.0000048992577,357.0001283074427,379.0020586474385,417.02036938867474,457.12564041832906,501.4914659971654,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,149.0,184.0,194.0,197.0,219.0,235.00000000000009,247.00000000001396,281.0000000016192,334.0000001141543,357.0000048992577,379.0001283074427,417.0020586474385,457.02036938867474,501.12564041832906,693.4914659971654,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,184.0,194.0,197.0,219.0,235.0,247.00000000000009,281.000000000014,334.0000000016192,357.0000001141543,379.0000048992577,417.0001283074427,457.0020586474385,501.02036938867474,693.125640418329,732.4914659971654,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,194.0,197.0,219.0,235.0,247.0,281.00000000000006,334.000000000014,357.0000000016192,379.0000001141543,417.0000048992577,457.0001283074427,501.0020586474385,693.0203693886748,732.125640418329,768.4914659971654,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,197.0,219.0,235.0,247.0,281.0,334.00000000000006,357.000000000014,379.0000000016192,417.0000001141543,457.0000048992577,501.0001283074427,693.0020586474385,732.0203693886748,768.125640418329,777.4914659971654,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,219.0,235.0,247.0,281.0,334.0,357.00000000000006,379.000000000014,417.0000000016192,457.0000001141543,501.0000048992577,693.0001283074427,732.0020586474385,768.0203693886748,777.125640418329,826.4914659971654,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,235.0,247.0,281.0,334.0,357.0,379.00000000000006,417.000000000014,457.0000000016192,501.0000001141543,693.0000048992578,732.0001283074427,768.0020586474385,777.0203693886748,826.125640418329,853.4914659971654,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,247.0,281.0,334.0,357.0,379.0,417.00000000000006,457.000000000014,501.0000000016192,693.0000001141543,732.0000048992578,768.0001283074427,777.0020586474385,826.0203693886748,853.125640418329,884.4914659971654,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,281.0,334.0,357.0,379.0,417.0,457.00000000000006,501.000000000014,693.0000000016192,732.0000001141543,768.0000048992578,777.0001283074427,826.0020586474385,853.0203693886748,884.125640418329,926.4914659971654,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,334.0,357.0,379.0,417.0,457.0,501.00000000000006,693.000000000014,732.0000000016192,768.0000001141543,777.0000048992578,826.0001283074427,853.0020586474385,884.0203693886748,926.125640418329,962.4914659971654,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,357.0,379.0,417.0,457.0,501.0,693.0000000000001,732.000000000014,768.0000000016192,777.0000001141543,826.0000048992578,853.0001283074427,884.0020586474385,926.0203693886748,962.125640418329,975.4914659971654,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,379.0,417.0,457.0,501.0,693.0,732.0000000000001,768.000000000014,777.0000000016192,826.0000001141543,853.0000048992578,884.0001283074427,926.0020586474385,962.0203693886748,975.125640418329,1025.4914659971653,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,417.0,457.0,501.0,693.0,732.0,768.0000000000001,777.000000000014,826.0000000016192,853.0000001141543,884.0000048992578,926.0001283074427,962.0020586474385,975.0203693886748,1025.125640418329,1063.4914659971653,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,457.0,501.0,693.0,732.0,768.0,777.0000000000001,826.000000000014,853.0000000016192,884.0000001141543,926.0000048992578,962.0001283074427,975.0020586474385,1025.0203693886747,1063.125640418329,1091.4914659971653,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,501.0,693.0,732.0,768.0,777.0,826.0000000000001,853.000000000014,884.0000000016192,926.0000001141543,962.0000048992578,975.0001283074427,1025.0020586474386,1063.0203693886747,1091.125640418329,1115.4914659971653,1142.80339330975,1170.1464405378917,1189.5415060269531,1209.0024787521388,1222.0000001125352,1235.0
