data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46
12/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,32.4,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,34.9,33.9,34.31111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,37.39999999999999,37.40000000000001,38.177777777777784,37.97575757575757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,39.89999999999999,40.90000000000001,42.04444444444445,41.81818181818181,42.9909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,42.39999999999999,44.40000000000001,45.91111111111112,45.66060606060606,46.963636363636375,48.07226107226105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,44.89999999999999,47.90000000000001,49.777777777777786,49.5030303030303,50.936363636363645,52.159673659673636,51.48351648351649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,47.39999999999999,51.40000000000001,53.64444444444445,53.345454545454544,54.90909090909092,56.24708624708622,55.50549450549451,55.04615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,49.89999999999999,54.90000000000001,57.51111111111112,57.18787878787879,58.8818181818182,60.33449883449881,59.52747252747254,59.02637362637362,58.13214285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,52.39999999999999,58.40000000000001,61.377777777777794,61.03030303030303,62.854545454545466,64.4219114219114,63.549450549450555,63.0065934065934,62.03571428571428,69.09647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,54.89999999999999,61.90000000000001,65.24444444444445,64.87272727272727,66.82727272727276,68.50932400932399,67.57142857142858,66.98681318681318,65.93928571428572,73.03911764705883,73.82745098039216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,57.39999999999999,65.4,69.11111111111113,68.71515151515152,70.80000000000003,72.59673659673658,71.5934065934066,70.96703296703296,69.84285714285714,76.98176470588236,77.95490196078431,78.60564155486756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,59.89999999999999,68.9,72.97777777777779,72.55757575757576,74.7727272727273,76.68414918414913,75.61538461538463,74.94725274725275,73.74642857142857,80.92441176470588,82.08235294117647,82.87808737530099,88.22070175438597,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,62.39999999999999,72.4,76.84444444444446,76.4,78.74545454545458,80.77156177156172,79.63736263736264,78.92747252747253,77.65,84.8670588235294,86.20980392156862,87.15053319573444,92.60842105263157,96.49353383458646,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,64.89999999999999,75.9,80.71111111111112,80.24242424242425,82.71818181818185,84.85897435897431,83.65934065934067,82.90769230769232,81.55357142857143,88.80970588235293,90.33725490196078,91.42297901616787,96.9961403508772,101.03112781954886,108.29748917748918,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,79.40000000000002,84.5777777777778,84.08484848484848,86.69090909090912,88.9463869463869,87.6813186813187,86.88791208791207,85.45714285714286,92.75235294117645,94.46470588235293,95.6954248366013,101.3838596491228,105.56872180451126,112.99099567099567,142.73201581027666,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,88.44444444444446,87.92727272727272,90.6636363636364,93.03379953379948,91.70329670329672,90.86813186813185,89.36071428571428,96.69499999999998,98.5921568627451,99.96787065703474,105.77157894736843,110.10631578947365,117.68450216450218,147.61739130434785,188.33043478260868,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,91.76969696969697,94.63636363636367,97.12121212121207,95.72527472527474,94.84835164835164,93.2642857142857,100.6376470588235,102.71960784313725,104.24031647746817,110.15929824561402,114.64390977443608,122.37800865800867,152.50276679841897,193.63478260869567,214.90376811594203,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,98.60909090909094,101.20862470862465,99.74725274725276,98.82857142857142,97.16785714285714,104.58029411764703,106.84705882352941,108.51276229790162,114.54701754385965,119.18150375939848,127.07151515151516,157.38814229249016,198.9391304347826,220.87768115942026,237.55384615384617,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,105.29603729603724,103.76923076923079,102.8087912087912,101.07142857142857,108.52294117647055,110.97450980392156,112.78520811833505,118.93473684210525,123.71909774436088,131.76502164502165,162.27351778656129,204.24347826086955,226.85159420289853,244.22461538461545,388.43958974358975,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,107.7912087912088,106.78901098901099,104.975,112.4655882352941,115.10196078431372,117.05765393876848,123.32245614035088,128.25669172932328,136.45852813852812,167.1588932806324,209.5478260869565,232.8255072463768,250.89538461538467,395.7893333333334,439.85254375254374,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,110.76923076923077,108.87857142857143,116.40823529411763,119.22941176470589,121.33009975920193,127.71017543859648,132.7942857142857,141.15203463203463,172.0442687747036,214.8521739130435,238.79942028985505,257.5661538461539,403.1390769230769,448.7066341066341,616.7782156540777,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,112.78214285714286,120.35088235294116,123.35686274509804,125.60254557963536,132.0978947368421,137.3318796992481,145.8455411255411,176.92964426877472,220.15652173913043,244.7733333333333,264.2369230769231,410.48882051282055,457.56072446072443,627.1331691297208,760.2600985221675,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,124.29352941176468,127.4843137254902,129.8749914000688,136.4856140350877,141.8694736842105,150.5390476190476,181.81501976284585,225.46086956521737,250.74724637681157,270.90769230769234,417.8385641025641,466.4148148148148,637.488122605364,772.816748768473,905.1377085650723,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,131.61176470588234,134.14743722050224,140.8733333333333,146.4070676691729,155.2325541125541,186.70039525691703,230.76521739130436,256.72115942028984,277.57846153846157,425.1883076923077,475.2689051689052,647.8430760810071,785.3733990147783,920.2353726362626,1062.4695161290324,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,138.41988304093567,145.26105263157893,150.9446616541353,159.9260606060606,191.58577075098816,236.0695652173913,262.6950724637681,284.2492307692308,432.53805128205124,484.1229955229955,658.1980295566502,797.9300492610837,935.3330367074527,1080.3541935483872,1277.834237536657,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,149.64877192982456,155.48225563909773,164.6195670995671,196.4711462450593,241.37391304347824,268.66898550724636,290.92,439.8877948717949,492.97708587708587,668.5529830322934,810.4866995073892,950.430700778643,1098.238870967742,1298.731598240469,1413.453386809269,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,160.01984962406013,169.31307359307357,201.35652173913047,246.67826086956518,274.6428985507246,297.59076923076924,447.23753846153846,501.83117623117624,678.9079365079365,823.0433497536947,965.5283648498331,1116.123548387097,1319.6289589442813,1437.7735739750444,1632.1100687547746,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,174.00658008658007,206.2418972332016,251.98260869565217,280.6168115942029,304.26153846153846,454.58728205128205,510.6852665852666,689.2628899835796,835.6,980.6260289210234,1134.0082258064517,1340.5263196480937,1462.0937611408199,1659.8164094728802,1847.0769747899158,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,211.12727272727273,257.2869565217391,286.5907246376811,310.9323076923077,461.9370256410256,519.5393569393569,699.6178434592227,848.1566502463054,995.7236929922136,1151.8929032258065,1361.4236803519061,1486.413948306595,1687.5227501909856,1878.4416806722688,2208.708923208923,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,262.59130434782605,292.5646376811594,317.6030769230769,469.2867692307692,528.3934472934473,709.9727969348659,860.7133004926109,1010.8213570634038,1169.7775806451614,1382.3210410557185,1510.7341354723708,1715.229090909091,1909.806386554622,2243.910338910339,2402.497961119014,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,298.5385507246376,324.27384615384614,476.63651282051285,537.2475376475377,720.327750410509,873.2699507389164,1025.919021134594,1187.6622580645162,1403.2184017595307,1535.054322638146,1742.9354316271965,1941.1710924369745,2279.111754611755,2442.174822190612,2689.9945727103623,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,330.9446153846154,483.9862564102564,546.101628001628,730.6827038861521,885.8266009852216,1041.0166852057841,1205.546935483871,1424.1157624633431,1559.3745098039215,1770.641772345302,1972.5357983193276,2314.3131703131703,2481.8516832622095,2734.072918262392,2932.8606342780026,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,491.336,554.9557183557183,741.0376573617953,898.3832512315271,1056.1143492769743,1223.4316129032259,1445.0131231671553,1583.694696969697,1798.3481130634073,2003.9005042016806,2349.514586014586,2521.528544333807,2778.1512638144213,2981.5507152496625,3158.53861163227,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,563.8098087098087,751.3926108374384,910.9399014778326,1071.2120133481646,1241.3162903225807,1465.9104838709677,1608.0148841354724,1826.0544537815126,2035.2652100840337,2384.7160017160018,2561.205405405405,2822.2296093664513,3030.2407962213224,3211.8493996247653,3589.483344947735,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,761.7475643130815,923.496551724138,1086.309677419355,1259.2009677419355,1486.8078445747801,1632.3350713012476,1853.7607944996182,2066.6299159663863,2419.9174174174173,2600.882266477003,2866.3079549184813,3078.9308771929827,3265.160187617261,3647.344668989547,3813.24181184669,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,936.0532019704433,1101.4073414905452,1277.0856451612904,1507.7052052785925,1656.655258467023,1881.4671352177236,2097.9946218487394,2455.118833118833,2640.5591275486013,2910.386300470511,3127.6209581646426,3318.4709756097564,3705.205993031359,3876.137282229965,4347.148233162186,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,1116.5050055617353,1294.9703225806452,1528.6025659824047,1680.9754456327985,1909.173475935829,2129.3593277310924,2490.3202488202487,2680.2359886201994,2954.4646460225404,3176.3110391363025,3371.7817636022514,3763.0673170731707,3939.0327526132405,4414.908728480821,4909.21822410148,,
