data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45
09/04/2020,,,,,,,74.45714285714286,86.16967032967032,94.64785714285713,96.10911764705881,97.1019607843137,98.4341933264534,101.7221052631579,100.01563909774437,113.52987012987015,127.13258046301524,136.7869565217391,136.25304347826088,147.20307692307694,170.7811965811966,188.57382987382988,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,88.85978021978022,97.67999999999998,99.45764705882351,100.64117647058822,102.09776401788787,105.48,103.87428571428572,117.43896103896105,131.2110671936759,141.11304347826086,140.84652173913045,151.9992307692308,175.81538461538463,193.95539275539272,200.29737274220034,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,100.71214285714285,102.80617647058821,104.18039215686274,105.76133470932233,109.23789473684211,107.73293233082708,121.34805194805196,135.28955392433653,145.43913043478258,145.44,156.7953846153846,180.84957264957268,199.33695563695562,206.07241379310346,219.22857142857143,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,106.15470588235291,107.71960784313724,109.4249054007568,112.99578947368421,111.59157894736843,125.25714285714287,139.36804065499717,149.76521739130433,150.03347826086957,161.59153846153845,185.8837606837607,204.71851851851852,211.8474548440066,225.364039408867,240.4001483129403,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,111.25882352941174,113.08847609219127,116.75368421052632,115.45022556390978,129.16623376623377,143.44652738565782,154.09130434782608,154.62695652173915,166.3876923076923,190.91794871794872,210.10008140008136,217.62249589490972,231.49950738916257,246.90515387467556,242.1834677419355,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,116.75204678362573,120.51157894736842,119.30887218045115,133.07532467532468,147.52501411631846,158.4173913043478,159.2204347826087,171.18384615384616,195.95213675213677,215.48164428164426,223.39753694581285,237.63497536945815,253.41015943641082,249.07258064516128,300.62547653958944,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,124.26947368421052,123.16751879699248,136.9844155844156,151.6035008469791,162.74347826086955,163.81391304347827,175.98000000000002,200.9863247863248,220.86320716320716,229.17257799671594,243.77044334975366,259.9151649981461,255.96169354838707,307.81462609970674,320.901559714795,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,127.02616541353385,140.8935064935065,155.68198757763975,167.06956521739127,168.40739130434784,180.77615384615382,206.02051282051283,226.24477004477006,234.94761904761907,249.90591133004924,266.42017055988134,262.8508064516129,315.00377565982404,328.5736853832442,333.9052406417112,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,144.8025974025974,159.7604743083004,171.39565217391302,173.00086956521739,185.57230769230767,211.05470085470085,231.6263329263329,240.7226600985222,256.0413793103448,272.9251761216166,269.7399193548387,322.19292521994134,336.2458110516934,342.0421390374331,350.5906442577031,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,163.83896103896103,175.72173913043477,177.59434782608696,190.36846153846153,216.0888888888889,237.0078958078958,246.4977011494253,262.17684729064035,279.43018168335186,276.6290322580645,329.38207478005864,343.9179367201426,350.17903743315503,359.14498599439776,398.4794508794509,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,180.0478260869565,182.18782608695653,195.1646153846154,221.12307692307692,242.3894586894587,252.27274220032842,268.3123152709359,285.93518724508715,283.5181451612903,336.57122434017595,351.59006238859183,358.315935828877,367.69932773109247,407.42346632346636,412.1882408724514,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,186.7813043478261,199.9607692307692,226.15726495726497,247.77102157102155,258.0477832512315,274.4477832512315,292.4401928068224,290.4072580645161,343.76037390029325,359.26218805704104,366.4528342245989,376.2536694677871,416.36748176748176,421.60739687055474,420.00098479045846,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,204.75692307692304,231.191452991453,253.15258445258445,263.8228243021347,280.5832512315271,298.94519836855767,297.2963709677419,350.94952346041055,366.93431372549026,374.58973262032083,384.80801120448183,425.3114972114972,431.0265528686581,429.84670095196407,437.61322537112005,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,236.225641025641,258.53414733414735,269.5978653530378,286.71871921182264,305.4502039302929,304.18548387096774,358.13867302052785,374.60643939393947,382.72663101604275,393.3623529411765,434.2555126555127,440.44570886676144,439.6924171134698,447.82375168690953,454.0373358348968,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,263.9157102157102,275.3729064039409,292.8541871921182,311.95520949202813,311.07459677419354,365.32782258064515,382.27856506238857,390.86352941176466,401.91669467787113,443.1995280995281,449.86486486486484,449.5381332749754,458.034278002699,464.5891181988743,468.09324041811846,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,281.14794745484403,298.9896551724138,318.4602150537634,317.96370967741933,372.51697214076245,389.9506907308378,399.0004278074866,410.47103641456584,452.14354354354356,459.2840208629682,459.383849436481,468.2448043184885,475.1409005628518,478.9611846689895,503.81782675634065,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,305.12512315270936,324.96522061549865,324.8528225806451,379.7061217008798,397.622816399287,407.1373262032085,419.0253781512605,461.087558987559,468.70317686107154,469.2295655979866,478.45533063427797,485.6926829268293,489.82912891986064,514.9725954136618,523.6582905466627,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,331.47022617723394,331.7419354838709,386.8952712609971,405.2949420677362,415.2742245989304,427.5797198879552,470.0315744315744,478.12233285917495,479.0752817594923,488.66585695006745,496.24446529080683,500.6970731707317,526.1273640709829,535.1309574146784,599.8894009866103,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,338.63104838709677,394.0844208211144,412.9670677361854,423.4111229946523,436.13406162464986,478.9755898755899,487.5414888572783,488.92099792099793,498.87638326585693,506.7962476547842,511.5650174216028,537.2821327283041,546.6036242826941,611.6643833685695,594.8501361440492
