data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_40,yhat_model_35_to_41,yhat_model_36_to_42,yhat_model_37_to_43,yhat_model_38_to_44,yhat_model_39_to_45,yhat_model_40_to_45,yhat_model_41_to_45,yhat_model_42_to_45,yhat_model_43_to_45,yhat_model_44_to_45,yhat_model_45_to_45
08/04/2020,,,,,,13.781188418633764,13.714023799016186,10.846937608564614,10.390370637411934,9.171864353183004,9.70534345181934,8.575709280603286,8.247181859426478,6.9566156769287835,7.51938806797627,2.7586607384501804,2.3055610194521097,0.037558430476321014,2.044212838083615,18.058318036709665,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,13.714023799016186,10.846937608564614,10.390370637411934,9.171864353183004,9.70534345181934,8.575709280603286,8.247181859426478,6.956615676927917,7.519388066512295,2.7586592774461955,2.3052030742936296,0.00041757294006545295,0.9150324087516858,1.495713512993143,21.12112206304931,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,10.846937608564614,10.390370637411934,9.171864353183004,9.70534345181934,8.575709280603286,8.247181859426478,6.956615676927917,7.519388066511485,2.7586592752469246,2.305201607710378,1.7070424671370177e-06,0.8803288821516975,0.045333158811984436,1.7424796441466666,22.97840073556968,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,10.390370637411934,9.171864353183004,9.70534345181934,8.575709280603286,8.247181859426478,6.956615676927917,7.519388066511485,2.7586592752457078,2.3052016055033877,2.5667229905787926e-09,0.8799408736335834,0.0005043130779123882,0.05273010346032445,1.8886011544815473,23.832241156115984,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,9.171864353183004,9.70534345181934,8.575709280603286,8.247181859426478,6.956615676927917,7.519388066511485,2.7586592752457073,2.305201605502167,1.4196732316890275e-12,0.8799392841845508,2.0620902046447837e-06,0.0005862571562935262,0.05707478717975607,1.954528578284027,27.253503841902027,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,9.70534345181934,8.575709280603286,8.247181859426478,6.956615676927917,7.519388066511485,2.7586592752457073,2.3052016055021665,2.888630077931455e-16,0.8799392817928369,3.100826411948838e-09,2.3966306278501673e-06,0.0006342490280073018,0.05902215659184933,2.2465334282937475,29.145595154437625,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,8.575709280603286,8.247181859426478,6.956615676927917,7.519388066511485,2.7586592752457073,2.3052016055021665,2.1622046226969856e-20,0.8799392817915136,1.7151407612765483e-12,3.6035955188611784e-09,2.592353856420013e-06,0.0006557088182894999,0.06796831887438201,2.3943250281802837,27.92250757652341,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,8.247181859426478,6.956615676927917,7.519388066511485,2.7586592752457073,2.3052016055021665,5.953956118232851e-25,0.8799392817915134,3.489860417725893e-16,1.993175373605377e-12,3.897627952624061e-09,2.6797964894972228e-06,0.000755622800024705,0.07234624865309427,2.2802987128225327,41.274160711814744,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,6.956615676927917,7.519388066511485,2.7586592752457073,2.3052016055021665,6.031417863952817e-30,0.8799392817915134,2.6122495810409812e-20,4.0555436135429e-16,2.1557542600294737e-12,4.028950053723533e-09,3.0889241252105694e-06,0.000803907665462752,0.0687525564232227,3.439866206758011,34.85467851011167,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,7.519388066511485,2.7586592752457073,2.3052016055021665,2.2477008804874802e-35,0.8799392817915134,7.193233355709973e-25,3.03566573648502e-20,4.3863059064016115e-16,2.2283574854404432e-12,4.644492889722194e-09,3.285726591352357e-06,0.0007633722480363713,0.10449082793031571,2.8216414451233374,41.73796577854002,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,2.7586592752457073,2.3052016055021665,3.081506262816995e-41,0.8799392817915134,7.286822230728429e-30,8.35916293415784e-25,3.283237916864204e-20,4.53400882530072e-16,2.5688950651214126e-12,4.940081846766003e-09,3.119146691159813e-06,0.0011633646929563068,0.08478300172310485,3.4503492781843574,41.09134121454903,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,2.3052016055021665,1.5541505397005015e-47,0.8799392817915134,2.7155472223592737e-35,8.467916760644833e-30,9.040879243721614e-25,3.393790285601552e-20,5.226962808884244e-16,2.732321350390826e-12,4.689129925808935e-09,4.75831206520664e-06,0.0009401462311407227,0.10450998073724165,3.3608602651969486,51.0821129328567,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,2.8835575277411147e-54,0.8799392817915134,3.722904796825951e-41,3.155699772406997e-35,9.15849819627982e-30,9.34529516779588e-25,3.912497672983029e-20,5.559439178674761e-16,2.593420178158155e-12,7.156000157889897e-09,3.8396070371964e-06,0.0011623758310117934,0.1013834427982841,4.2275441684298745,46.42028350319288,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,0.8799392817915134,1.8776384542948865e-47,4.326335724094865e-41,3.4130550331948237e-35,9.466872123517592e-30,1.0773650031375208e-24,4.1613500854680135e-20,5.276741695727363e-16,3.9583133200976356e-12,5.771204590845049e-09,4.752471907870466e-06,0.001125879330428936,0.1280918897595737,3.7792200297029006,51.10411492945932,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,3.4837542535228956e-54,2.1819773929069342e-47,4.679159010684725e-41,3.5279749917136136e-35,1.091381601058947e-29,1.1458888822968325e-24,3.949724496887301e-20,8.054246146724608e-16,3.1916761198968968e-12,7.146226454455923e-09,4.600650483753707e-06,0.0014248067716475068,0.11380732675315092,4.206130875960557,52.43103898901324,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,4.048422064858846e-54,2.3599229470411683e-47,4.836709416233479e-41,4.0672017596756624e-35,1.1607964701522019e-29,1.0876125465704544e-24,6.028841672323337e-20,6.493836618055456e-16,3.952705632816265e-12,6.91649280549329e-09,5.825657676674369e-06,0.0012630436706141922,0.12719275047348422,4.299638627949596,54.80041209193652,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,4.3785806777835925e-54,2.4393830969112943e-47,5.575967740242324e-41,4.3258862685662667e-35,1.1017611906355544e-29,1.6601381572287022e-24,4.86069641533093e-20,8.042685104943551e-16,3.825342280658141e-12,8.76007780389201e-09,5.159930041208321e-06,0.0014137944008796362,0.12983498594587636,4.499038559440296,56.341082626619354,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,4.52601033379539e-54,2.8122263949887423e-47,5.93061329885689e-41,4.1058811519437334e-35,1.6817389293828145e-29,1.3384572174049957e-24,6.020146396882747e-20,7.783315399046602e-16,4.845379267325575e-12,7.756628209758702e-09,5.779117850399204e-06,0.0014423897451925846,0.13591775679522647,4.622138449332206,62.68916614790179,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,5.2177806303130456e-54,2.9910909942630623e-47,5.628994727894838e-41,6.267262428424221e-35,1.3558674571230037e-29,1.657739570671354e-24,5.825941304562399e-20,9.859051730548686e-16,4.28986413813815e-12,8.68926005321068e-09,5.894833289734772e-06,0.0015102247317455553,0.1395981447875987,5.162655038620183,62.00595807004738,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,5.549644422440623e-54,2.8389702696145297e-47,8.592162749813173e-41,5.052844700196297e-35,1.6793075674455928e-29,1.604256090578929e-24,7.379746063341993e-20,8.72836274022784e-16,4.806038613260243e-12,8.862594901945844e-09,6.172458390555636e-06,0.0015509599803437057,0.15614203578961156,5.075246480025437,78.21277988397229,76.24206959764581,79.18674579019229,72.89440268139761,80.48493745988797,59.75508323147466,77.54711728682437
