data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45
13/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,16.020404856872293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,16.666701214951072,21.313449205297662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,17.35519801829927,22.3749562410904,21.54843416997327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,18.088650779242897,23.520347578587714,23.232026868579787,23.296112681196384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,18.869994933521806,24.756252072648977,25.07086717912819,25.368716775571166,27.510880759436933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,19.702357588535037,26.089822415321848,27.079270809350877,27.64093983827959,29.91140928010453,29.135491693918876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,20.589070038697376,27.528776531438584,29.272873548399325,30.132007795115555,32.547666851138864,31.997985149954054,40.484625996944416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,21.533681097996286,29.08144224544901,31.668752994318933,32.862998280784794,35.442801785383715,35.14978416767576,43.69681778322204,50.97866436934068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,22.53997130310895,30.756805477995567,34.28556150626949,35.85701898276881,38.62223553251805,38.620128187910076,47.23577330722404,55.21004515389352,57.37425624558913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
