data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_40,yhat_model_35_to_40,yhat_model_36_to_40,yhat_model_37_to_40,yhat_model_38_to_40,yhat_model_39_to_40
10/04/2020,,,,,,,,1334.4578679574854,106.31136375265132,185.18851215009633,337.73089247733736,146.80844316364207,804.6262999734554,382.48239121522283,174.0770583756121,104.56832020580624,126.85578448441441,144.42277632727854,156.93952578661398,430509.62097337446,951641613218706.6,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,114.04285574140064,205.76580355772492,394.4254847213152,160.10859247533867,1036.5344555742645,463.6025604442395,195.0554627568292,109.0233923836192,134.4225480755583,155.0131868537451,171.54723095512784,450637.16523169144,1123504824280939.9,19558694646751.246,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,228.62954846486255,460.6373490339906,174.61367229308425,1335.282823377861,561.9273958405973,218.56202021283153,113.66827030824399,142.44065814236328,166.38018399605778,187.5146002950523,471705.7291981268,1326405941742327.0,22540633814432.43,24007446476.294865,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,537.9641416299074,190.43284361126925,1720.1359866229805,681.1058116107497,244.90140396153396,118.51104054261047,150.93703684760578,178.58071425033242,204.96818939042265,493759.308209603,1565950305033502.0,25977202565546.895,26657848476.374794,1303828.5626793457,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,207.68515689312625,2215.91093712295,825.5606152036315,274.4150040520594,123.56013417293669,159.94021222203207,191.67589995521647,224.04633343687794,516843.95450966654,1848755558659049.5,29937714204796.76,29600852639.244663,1369405.0222434811,42452401388.28646,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,2854.5773819319224,1000.6526412740445,307.4853521898123,128.82434148694227,169.48041395205402,205.73134550319318,244.90024367095364,541007.8734146991,2182634471021487.2,34502049616258.242,32868761998.80905,1438279.670060319,47240262209.27917,302.144544813349,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,1212.8796965947085,344.54107980683267,134.31282727741868,179.58967488104193,220.817466006124,267.6952058534355,566301.5239761712,2576810769697765.5,39762268407653.37,36497445816.88246,1510618.3895249455,52568106882.57574,350.84195781903765,314.78219649223365,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,386.06247363997636,140.0351467977986,190.30193856502234,237.00984006158131,292.61189030581795,592777.7243491418,3042173955826349.5,45824465691372.83,40526733291.76608,1586595.4071889494,58496835791.80271,407.3880580645094,352.2576753360694,315.804866371596,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,146.00126239750378,201.65317324391737,254.3895883872631,319.8477838830718,620491.7620870342,3591580137098557.0,52810911952287.516,45000850731.92209,1666393.712382051,65094217779.17114,473.04783864869415,394.194688314379,337.93306947019465,352.39443108056656,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,213.68149261100288,273.04378022037713,349.6187552323746,649501.5095930028,4240207190156225.0,60862519162058.34,49968906993.25554,1750205.4979387275,72435664783.01614,549.2901748601738,441.1243903969502,361.6117786708641,384.0667709706246,374.96712410656335,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,293.0658695179774,382.1607657438716,679867.544968982,5005974064100125.0,70141682879828.96,55485432508.26616,1838232.6230913254,80605093840.39937,637.8206843938049,493.64117166360836,386.94963673876015,418.58574243495394,408.4955057572006,367.5642311102486,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,417.7317397542704,711653.278514767,5910035808773727.0,80835557662580.72,61610977823.56719,1930687.0996445196,89695886307.96927,740.6198837329281,552.4101855763193,414.0628989536909,456.20719367888995,445.02188990949526,379.58635020030124,525.0648488686786,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,744925.0851412865,6977368003456984.0,93159831847997.22,68412778215.44561,2027791.6026020714,99811955265.53447,859.987494293786,618.1757735078321,443.07596651313963,497.20996791167534,484.81434852390163,392.0016831430153,620.3288523490207,438.87503239470936,,,,,,
