data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48,yhat_model_1_to_49,yhat_model_1_to_50,yhat_model_1_to_51,yhat_model_1_to_52
31/03/2020,,,,,3.790909090909091,4.084615384615383,36.55604395604395,46.900219780219786,59.743571428571414,71.01794117647059,88.04117647058823,103.01795665634674,110.76210526315788,131.47458646616542,140.39220779220778,149.2463015245624,175.0171936758893,193.45800000000003,228.50523076923076,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,,,4.161538461538461,36.64945054945055,47.77274725274725,61.17571428571428,72.96941176470588,90.46764705882353,105.98080495356037,114.26736842105262,135.43924812030076,144.9051948051948,154.2479954827781,180.46679841897236,199.46800000000002,235.09907692307695,264.054358974359,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,,,36.74285714285714,48.645274725274724,62.60785714285713,74.92088235294118,92.89411764705883,108.94365325077399,117.77263157894737,139.40390977443607,149.4181818181818,159.2496894409938,185.91640316205536,205.478,241.69292307692308,271.3671794871795,284.74550264550265,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,,,49.5178021978022,64.03999999999999,76.87235294117647,95.32058823529411,111.9065015479876,121.27789473684209,143.3685714285714,153.93116883116883,164.2513833992095,191.36600790513836,211.488,248.2867692307692,278.68,292.8328042328042,298.2188286808977,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,,,65.47214285714284,78.82382352941175,97.74705882352941,114.86934984520123,124.78315789473683,147.33323308270676,158.44415584415583,169.25307735742518,196.81561264822136,217.49800000000005,254.8806153846154,285.9928205128205,300.9201058201058,307.02151067323484,353.8543842364532,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,,,80.77529411764705,100.17352941176472,117.83219814241485,128.28842105263158,151.2978947368421,162.95714285714286,174.25477131564088,202.26521739130436,223.50800000000004,261.4744615384615,293.305641025641,309.0074074074074,315.824192665572,363.27704433497536,431.4515090841676,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,,,102.60000000000001,120.79504643962848,131.7936842105263,155.26255639097744,167.47012987012988,179.25646527385658,207.71482213438736,229.51800000000003,268.0683076923077,300.61846153846153,317.094708994709,324.6268746579092,372.6997044334975,441.63994067482395,461.02516129032256,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,,,123.7578947368421,135.29894736842104,159.22721804511278,171.98311688311688,184.25815923207227,213.16442687747036,235.52800000000002,274.66215384615384,307.93128205128204,325.1820105820106,333.42955665024635,382.1223645320197,451.8283722654802,472.196129032258,484.57525659824046,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,,,138.80421052631579,163.19187969924812,176.4961038961039,189.25985319028797,218.61403162055336,241.538,281.256,315.24410256410255,333.2693121693122,342.2322386425835,391.5450246305419,462.01680385613645,483.36709677419356,496.66268328445744,527.4353386809269,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,,,167.15654135338346,181.0090909090909,194.26154714850367,224.06363636363636,247.548,287.84984615384616,322.55692307692306,341.35661375661374,351.0349206349207,400.96768472906405,472.2052354467927,494.538064516129,508.75010997067443,540.3514483065953,595.2011000763941,,,,,,,,,,,,,,,,,,
