data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48,yhat_model_1_to_49,yhat_model_1_to_50,yhat_model_1_to_51,yhat_model_1_to_52
01/04/2020,,,,,,5717.384799940528,2865.127580166996,8411.836491486243,8203.14287781341,6693.212612997112,4980.371733865871,3698.7679732348006,2686.39941728756,1873.8202417762911,1349.563105173282,957.3387227105447,679.2649651781076,503.1263215332472,378.3723202018246,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,,,4527.253539613206,13879.008066685878,13523.766941231992,10963.110586793311,8080.326717348225,5942.09639756702,4269.051188646342,2940.798241811376,2093.0525608872426,1465.9284234975732,1026.5090716864086,751.16085055571,558.1579402216117,431.41703143348474,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,,,22899.501804402935,22295.390316243054,17956.96636094764,13109.800502463848,9546.01906728945,6784.098423340268,4615.327610530408,3246.1386991415616,2244.7082645249097,1551.2663368089354,1121.4730759624783,823.3696536423597,629.4533871567096,488.87835715675345,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,,,36756.35875076246,29412.513751037688,21269.792079744522,15335.745827072968,10780.847870826652,7243.356123405419,5034.472927711701,3437.217746828669,2344.2824950033764,1674.3442621887086,1214.5981230150915,918.3957464232421,705.627514532763,539.3128992957786,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,,,48176.06425082859,34508.84359609731,24636.98201467826,17132.22208186675,11367.8187894543,7808.020546554197,5263.252256798045,3542.6930153620287,2499.7735285961035,1791.7208800514952,1339.9733232960066,1018.4746000241432,769.5905051201266,579.010202793511,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,,,55988.33697457611,39579.482448127565,27225.4127856362,17840.804984349546,12109.546665716756,8059.374284404487,5353.737797319868,3732.128353401631,2643.066584067673,1955.0705827392587,1470.0256006615455,1098.1928048530315,816.3826849095875,635.3954532315429,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,,,63584.71301104677,43264.8548335604,27999.595030918943,18780.83178378505,12340.946374406822,8090.598953441178,5572.01757956326,3898.933726560344,2852.5202084549705,2121.776298151286,1567.102801564213,1151.0689880846019,886.3290021326499,716.1805621746335,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,,,68753.6926807082,43942.93433413951,29127.402720154063,18897.119309956248,12226.55907022422,8318.947519225598,5751.532820151045,4161.93236780402,3062.4872501340105,2236.2295398566744,1622.9641316766113,1236.3624826493492,989.8048009328403,784.8447978586378,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,,,68964.62165835552,45174.01566604376,28936.283116446622,18476.845479295454,12420.077079701905,8484.404224654023,6072.413083291295,4420.27190397272,3191.062226381124,2288.318597733971,1724.6329352021926,1367.9700283610966,1073.9048011031348,840.0329315242204,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,,,70060.88771464524,44308.78944358491,27922.31378468285,18543.00851270382,12515.814009635882,8859.87502809504,6380.044097880121,4553.5925320479855,3226.4434577033294,2405.733595871093,1890.6172173853024,1469.4262164684499,1137.3788684337408,895.9102192152088,,,,,,,,,,,,,,,,,,
