data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_40,yhat_model_35_to_41,yhat_model_36_to_42,yhat_model_37_to_43,yhat_model_38_to_44,yhat_model_39_to_45,yhat_model_40_to_45,yhat_model_41_to_45,yhat_model_42_to_45,yhat_model_43_to_45,yhat_model_44_to_45,yhat_model_45_to_45
27/03/2020,3.2174747380619153,1.1308581720660913,4.940536942202822,7.797950647660962,10.936863126034567,12.975598911111133,13.930586921912443,16.23992041641917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,3.402790426119683,1.1541886242791204,5.234142493860534,8.279434171497387,11.635996888082719,13.814218341538007,14.780774317758157,17.21628445301291,21.247206405086885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,3.5881061141774517,1.1796845320129359,5.52773204616618,8.760917695333813,12.335130650130871,14.652837771964881,15.630223824186684,18.191742118098507,22.465225723603524,29.006112811267204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,3.77342180223522,1.2070311035756025,5.821211999590741,9.242401219170235,13.033833926835015,15.49145720239175,16.479673330615213,19.166787494758733,23.683245042120166,30.568293255408836,40.56692325356754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,3.958737490292988,1.2343776751382682,6.1146919530153,9.72388474300666,13.73246211034376,16.330076632818624,17.329122837043744,20.141832871418963,24.90126436063681,32.13047369955047,42.63553537198911,50.174085664787775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,4.144053178350756,1.2617242467009346,6.408171906439859,10.205368266843083,14.431090293852508,17.1686960632455,18.178572343472272,21.11687824807919,26.11928367915345,33.69265414369211,44.70414749041069,52.607572987762836,56.047459443356715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,4.329368866408525,1.2890708182636008,6.701651859864419,10.686851790679507,15.129718477361255,18.007315493672372,19.027238200642035,22.09192362473942,27.337302997670093,35.254553833787696,46.77275960883227,55.04106031073789,58.61264819306782,61.700254464807486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,4.514684554466293,1.3166809992540367,6.9950607902744855,11.16833531451593,15.82834666087,18.845934924099243,19.875136432148345,23.066969001399645,28.555322316186732,36.814520042294134,48.841371727253836,57.47454763371295,61.177836942778924,64.41455763420566,73.51222189312617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,1.3457445747534047,7.287926674442135,11.649818838352356,16.52697484437875,19.684554354526117,20.72303466365466,24.04201437805987,29.773341634703375,38.37448104960399,50.90998384567541,59.90803495668801,63.74302569249002,67.12886080360383,76.58715038385638,82.35016837724528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,7.580792558609781,12.131302362188778,17.22560302788749,20.52317378495299,21.57093289516097,25.017059754720098,30.99007393527451,39.9344239352768,52.978595964096996,62.34152227966308,66.30821444220113,69.84316397300199,79.6620788745866,85.68775666939375,80.61583096023384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,12.612785886025202,17.924231211396236,21.361576233466717,22.41883112666728,25.992105131380328,32.206259353237265,41.4943668209496,55.047208082518566,64.77500960263814,68.87340319191223,72.55746714240014,82.7370073653168,89.0253449615422,83.75305088411311,98.76365252184185,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,18.622859394904985,22.199848488389616,23.266729358173592,26.967150508040554,33.42244477120002,43.054309706622405,57.11582020094015,67.2084969256132,71.43859194162333,75.27177031179832,85.811935856047,92.36293325369066,86.8902708079924,102.43778609039761,106.2083541726259,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,23.03812074331251,24.1146275896799,27.942195884700777,34.638630189162775,44.6142525922952,59.18443231936172,69.64198424858826,74.00378069133444,77.98607348119648,88.8868643467772,95.7005215458391,90.02749073187165,106.11191965895338,110.03360508898108,123.09780071693102,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,24.96252582118621,28.91724126136101,35.85481560712553,46.17419547796801,61.25295702799337,72.07547157156333,76.56896944104555,80.70037665059465,91.96179283750743,99.03810983798755,93.1647106557509,109.78605322750916,113.85885600533625,127.37827698879,117.24636456879713,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,29.892286638021236,37.07100102508829,47.73413836364081,63.32145633002047,74.50807358861815,79.13415819075665,83.41467981999281,95.03672132823763,102.375698130136,96.30193057963017,113.46018679606492,117.68410692169142,131.65875326064898,121.17232054532548,117.43516571541298,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,38.28718644305105,49.29408124931362,65.38995563204759,76.94034089691257,81.69934694046775,86.12898298939098,98.11164981896783,105.71328642228445,99.43915050350942,117.13432036462069,121.5093578380466,135.93922953250797,125.09827652185382,121.25637356856252,111.22362894784071,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,50.85402413498642,67.45845493407468,79.37260820520703,84.26453569017886,88.84328615878914,101.18657830969804,109.05087471443291,102.57637042738871,120.80845393317647,125.33460875440177,140.21970580436695,129.0242324983822,125.07758142171208,114.71221792151017,138.94873584525243,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,69.52695423610179,81.80487551350149,86.82972443988997,91.5575893281873,104.26150680042825,112.38846300658135,105.71359035126797,124.48258750173225,129.1596030633516,144.5001820762259,132.95018847491053,128.89878927486163,118.20080689517967,143.1976564896461,136.38097387143108,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,84.23714282179591,89.39491318960107,94.27189249758547,107.33643529115845,115.72605129872979,108.85081027514723,128.156721070288,132.98418373173828,148.78065834808496,136.87614445143888,132.71999712801122,121.68939586884913,147.44657713403976,140.4087837667554,147.8721232161127,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,91.96010193931218,96.98619566698363,110.41136378188867,119.06363959087824,111.98803019902648,131.83085463884376,136.80876440012503,153.06113461994394,140.80210042796722,136.54120498116077,125.1779848425186,151.6954977784334,144.4365936620797,152.1298610487756,134.91079979296234,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,99.7004988363818,113.48629227261887,122.40122788302669,115.12525012290575,135.50498820739952,140.63334506851174,157.34161089180293,144.7280564044956,140.36241283431033,128.66657381618805,155.94441842282706,148.46440355740404,156.38759888143852,138.69613907080392,141.3287137833099,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,116.56122076334908,125.73881617517515,118.26247004678504,139.1791217759553,144.45792573689846,161.62208716366192,148.6540123810239,144.1836206874599,132.15516278985754,160.1933390672207,152.49221345272832,160.64533671410146,142.4814783486455,145.1573389284247,145.80033542511208,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,129.07640446732358,121.39968997066427,142.8532553445111,148.28250640528518,165.90256343552088,152.57996835755227,148.00482854060948,135.643751763527,164.44225971161433,156.51994439422955,164.9030745467644,146.26681762648712,148.98596407353952,149.65335749222706,150.046093552783,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,124.53690989454357,146.52738891306686,152.1070870736719,170.18303970737992,156.50592433408062,151.826036393759,139.13234073719647,168.69118035600795,160.54764862424065,169.1608123794273,150.05215690432868,152.81458921865433,153.5063795593421,153.90975650727322,131.60493023964554,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,150.2015224816226,155.93166774205864,174.4635159792389,160.43188031060893,155.6472442469086,142.62092971086597,172.94010100040165,164.57535285425178,173.41855021209025,153.8374961821703,156.64321436376915,157.35940162645707,157.77341946176338,134.9043354674796,177.7667199704935,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,159.75624841044532,178.74399225109786,164.35783628713733,159.46845210005816,146.1095186845354,177.18902164479528,168.6030570842629,177.6762880447532,157.62283546001186,160.47183950888396,161.2124236935721,161.63708241625355,138.20374069531363,182.09823143495774,182.7889374010275,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,183.02446852295688,168.2837922636657,163.28965995320772,149.5981076582049,181.43794228918895,172.630761314274,181.9340258774161,161.40817473785347,164.30046465399877,165.06544576068714,165.50074537074372,141.50314592314768,186.429742899422,187.16565672412278,154.38233945937284,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,172.209748240194,167.11086780635725,153.08669663187433,185.68686293358257,176.65846554428512,186.19176371007904,165.19351401569503,168.1290897991136,168.91846782780212,169.3644083252339,144.80255115098174,190.76125436388625,191.54237604721806,157.9865509827877,162.5052501437368,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,170.93207565950684,156.57528560554383,189.93578357797622,180.68578022944274,190.44950154274198,168.97885329353664,171.9577149442284,172.77148989491715,173.2280712797241,148.1019563788158,195.0927658283505,195.91909537031333,161.59076250620245,166.2210062810703,248.72438901686402,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,160.0636333156393,194.1847042223699,184.7128795480587,194.7072393754049,172.76419257137823,175.7863400893432,176.62451196203213,177.0917342342143,151.4013616066498,199.4242772928148,200.29581469340857,165.19497402961727,169.9367624184038,254.2778968285809,217.45710998910937,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,198.4336248667635,188.73997886667473,198.9649772080678,176.54953184921982,179.61496523445803,180.47753402914714,180.95539718870447,154.7007668344839,203.75578875727902,204.67253401650382,168.79918555303212,173.65251855573732,259.8314046402978,222.22045284372004,177.93105386017675,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,192.76707818529067,203.22271504073075,180.33480335868677,183.44359037957284,184.33055609626214,184.81906014319466,158.00017206231792,208.08730022174328,209.04925333959906,172.4033970764469,177.3682746930708,265.3849124520147,226.98379569833068,181.73426006318059,188.31825825892318,194.4762935952637,161.31588112235164,145.3136848317961,205.53446890115254,200.13751766372104,202.5310190511678
