data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48,yhat_model_1_to_49,yhat_model_1_to_50
31/03/2020,,,1.054048338970025,1.0553232987104753,4.654544763726629,4.9636363821952045,7.844508019285143,6.981418471394259,7.657404401824457,9.611203246556558,11.695838129333193,11.449431216427996,11.720140839075892,15.126878427187336,17.964501265090636,17.949491462283977,21.21105018038439,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,1.0553232987104753,4.654544763726629,4.9636363821952045,7.844508019285143,6.981418471394259,7.657404401824457,9.611203246556558,11.695838129333074,11.449431216179711,11.72014070350988,15.126839976014804,17.95942039156706,17.77504987710294,19.424193623541832,21.124271339062005,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,4.654544763726629,4.9636363821952045,7.844508019285143,6.981418471394259,7.657404401824457,9.611203246556558,11.695838129333074,11.449431216179574,11.720140703305923,15.126839818426038,17.959363433505505,17.769678026806584,19.271051232273816,18.94221973615262,21.19177209569518,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,4.9636363821952045,7.844508019285143,6.981418471394259,7.657404401824457,9.611203246556558,11.695838129333074,11.449431216179574,11.720140703305809,15.126839818188866,17.959363199955273,17.769617923540814,19.266353781343035,18.75158193050004,19.315929392502465,25.94732349170713,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,7.844508019285143,6.981418471394259,7.657404401824457,9.611203246556558,11.695838129333074,11.449431216179574,11.720140703305809,15.126839818188735,17.959363199603715,17.769617677269004,19.266301297570767,18.745694250726366,19.155600304197197,23.87015370226247,26.976995620017238,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,6.981418471394259,7.657404401824457,9.611203246556558,11.695838129333074,11.449431216179574,11.720140703305809,15.126839818188735,17.95936319960352,17.769617676898395,19.26630108262992,18.745628305097238,19.1506876651708,23.689571280738313,24.120611862707126,33.083413598195804,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,7.657404401824457,9.611203246556558,11.695838129333074,11.449431216179574,11.720140703305809,15.126839818188735,17.95936319960352,17.76961767689819,19.266301082306516,18.745628034779116,19.150632799172804,23.684003530708583,23.869819019958143,30.709113104908973,36.37197349385978,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,9.611203246556558,11.695838129333074,11.449431216179574,11.720140703305809,15.126839818188735,17.95936319960352,17.76961767689819,19.266301082306338,18.745628034372256,19.150632574509274,23.68394120604675,23.862061020612757,30.50674523168058,32.5777308564269,37.678036231818204,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,11.695838129333074,11.449431216179574,11.720140703305809,15.126839818188735,17.95936319960352,17.76961767689819,19.266301082306338,18.745628034372032,19.150632574171265,23.6839409506274,23.861974077103824,30.50055102458372,32.2423575692884,34.36069143442033,43.58820338163979,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,11.449431216179574,11.720140703305809,15.126839818188735,17.95936319960352,17.76961767689819,19.266301082306338,18.745628034372032,19.150632574171077,23.683940950243,23.861973720640282,30.500481872720844,32.23195809158268,34.07700775197564,39.8633839222495,43.402443162288364,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,11.720140703305809,15.126839818188735,17.95936319960352,17.76961767689819,19.266301082306338,18.745628034372032,19.150632574171077,23.683940950242786,23.86197372010373,30.500481589600987,32.23184144228976,34.068314874563065,39.53932651135096,38.82677239196923,53.17933625257118,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,15.126839818188735,17.95936319960352,17.76961767689819,19.266301082306338,18.745628034372032,19.150632574171077,23.683940950242786,23.861973720103432,30.50048158917505,32.231840963879286,34.06821778905028,39.529332629268424,38.427137370865296,49.407364003523334,56.26062276610102,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,17.95936319960352,17.76961767689819,19.266301082306338,18.745628034372032,19.150632574171077,23.683940950242786,23.861973720103432,30.500481589174814,32.23184096315909,34.0682173915077,39.52922074905241,38.41479773933727,49.085964914425205,50.12357686548849,56.53577369433359,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,17.76961767689819,19.266301082306338,18.745628034372032,19.150632574171077,23.683940950242786,23.861973720103432,30.500481589174814,32.23184096315869,34.068217390909595,39.52922029052918,38.4146595410518,49.0761277859978,49.58076200455779,51.64297600121266,58.78265136171334,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,19.266301082306338,18.745628034372032,19.150632574171077,23.683940950242786,23.861973720103432,30.500481589174814,32.23184096315869,34.06821739090926,39.5292202898391,38.41465897458324,49.076017965726344,49.56392623182593,51.22748397209695,53.19755675719962,85.17297621692461,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,18.745628034372032,19.150632574171077,23.683940950242786,23.861973720103432,30.500481589174814,32.23184096315869,34.06821739090926,39.52922028983872,38.41465897373065,49.076017516103924,49.56373737235968,51.21478444814008,52.71108653363225,79.53968806538299,96.11659613177241,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,19.150632574171077,23.683940950242786,23.861973720103432,30.500481589174814,32.23184096315869,34.06821739090926,39.52922028983872,38.414658973730184,49.076017515427495,49.563736597772845,51.214642746909554,52.69607692007525,79.05299586212197,85.6576337324484,104.94611208866678,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,23.683940950242786,23.861973720103432,30.500481589174814,32.23184096315869,34.06821739090926,39.52922028983872,38.414658973730184,49.07601751542712,49.56373659660677,51.21464216687459,52.6959088601287,79.03802541909135,84.72874981955496,96.42383182250131,129.60352941908823,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,23.861973720103432,30.500481589174814,32.23184096315869,34.06821739090926,39.52922028983872,38.414658973730184,49.07601751542712,49.56373659660613,51.21464216600203,52.695908171317306,79.0378579885239,84.69990187886927,95.6990834426155,118.61414972926335,155.3691543413844,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,30.500481589174814,32.23184096315869,34.06821739090926,39.52922028983872,38.414658973730184,49.07601751542712,49.56373659660613,51.214642166001546,52.69590817028062,79.03785730258043,84.69957812071542,95.67692087778474,117.65128012051066,141.4683624093955,187.32345852047615,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,32.23184096315869,34.06821739090926,39.52922028983872,38.414658973730184,49.07601751542712,49.56373659660613,51.214642166001546,52.69590817028004,79.03785730154821,84.69957679263499,95.67667354600647,117.6215114403978,140.25289165234608,171.37205831038213,200.88555010386895,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,34.06821739090926,39.52922028983872,38.414658973730184,49.07601751542712,49.56373659660613,51.214642166001546,52.69590817028004,79.03785730154765,84.69957679063556,95.67667253352468,117.62117788406583,140.21534829274916,169.98403365080972,181.09647656383447,247.9011300955444,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,39.52922028983872,38.414658973730184,49.07601751542712,49.56373659660613,51.214642166001546,52.69590817028004,79.03785730154765,84.69957679063445,95.67667253200153,117.62117651658886,140.2149277746595,169.94123221388512,179.3673022047143,229.0771637115087,285.52544661667133,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,38.414658973730184,49.07601751542712,49.56373659660613,51.214642166001546,52.69590817028004,79.03785730154765,84.69957679063445,95.6766725320007,117.62117651453056,140.21492605090228,169.9407530893749,179.31390118195765,227.45710230060476,257.68248266201283,382.7833234880512,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,49.07601751542712,49.56373659660613,51.214642166001546,52.69590817028004,79.03785730154765,84.69957679063445,95.6766725320007,117.62117651452942,140.21492604830786,169.94075112581388,179.31330307855902,227.40733912786882,255.22950904847892,355.15701102914437,485.8553664366868,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.56373659660613,51.214642166001546,52.69590817028004,79.03785730154765,84.69957679063445,95.6766725320007,117.62117651452942,140.2149260483064,169.94075112285876,179.31330062690577,227.40678285525638,255.1535350217394,352.7740143285416,441.2030104784613,590.3018752895526,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.214642166001546,52.69590817028004,79.03785730154765,84.69957679063445,95.6766725320007,117.62117651452942,140.2149260483064,169.9407511228571,179.3133006232158,227.40678057669692,255.15268319829988,352.700763323645,437.2559638354096,540.2905777281355,651.1824659964489,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.69590817028004,79.03785730154765,84.69957679063445,95.6766725320007,117.62117651452942,140.2149260483064,169.9407511228571,179.31330062321376,227.40678057326838,255.1526797052892,352.6999442885297,437.13357701662574,535.9466106106094,588.7250188535053,651.1441875850693
