data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_38,yhat_model_34_to_38,yhat_model_35_to_38,yhat_model_36_to_38,yhat_model_37_to_38,yhat_model_38_to_38
10/04/2020,6.053902153204689,5.9589243896229345,5.802893593669813,5.856523227398866,5.948206760697224,5.868971282260998,6.637437624230506,7.3047215261961425,7.974138520536819,8.611569614879894,9.574348530507375,10.427830452650824,11.408674397715933,12.559408504196698,14.491465997165387,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,5.9589243896229345,5.802893593669813,5.856523227398866,5.948206760697224,5.868971282260925,6.637437624216618,7.304721524593398,7.974138408015494,8.611564946772422,9.574225446596513,10.425907533764972,11.390488766355473,12.454251426646902,14.12564041832903,17.04119410185852,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,5.802893593669813,5.856523227398866,5.948206760697224,5.868971282260925,6.637437624216545,7.304721524579523,7.974138406410338,8.611564835915681,9.574220667131357,10.42578434209303,11.388563354442587,12.435945247062932,14.020369388674759,16.68994666344253,19.923545663387607,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,5.856523227398866,5.948206760697224,5.868971282260925,6.637437624216545,7.30472152457945,7.974138406396451,8.611564834325023,9.574220554659238,10.425779561064092,11.388440063253574,12.434015016405713,14.002058647438517,16.5863640534337,19.5594085041967,28.49146599716539,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,5.948206760697224,5.868971282260925,6.637437624216545,7.30472152457945,7.974138406396378,8.611564834311212,9.574220553054463,10.425779448578302,11.388435279828505,12.433891609798268,14.000128307442692,16.568167264301938,19.454251426646902,28.12564041832903,32.04119410185852,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,5.868971282260925,6.637437624216545,7.30472152457945,7.974138406396378,8.611564834311139,9.574220553040577,10.425779446973454,11.388435167307973,12.43388682470858,14.000004899257721,16.566241485958386,19.435945247062932,28.02036938867476,31.68994666344253,33.92354566338761,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,6.637437624216545,7.30472152457945,7.974138406396378,8.611564834311139,9.574220553040504,10.425779446959568,11.388435165702822,12.43388671217355,14.000000114154291,16.56611818711202,19.434015016405713,28.002058647438517,31.5863640534337,33.559408504196696,35.491465997165385,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,7.30472152457945,7.974138406396378,8.611564834311139,9.574220553040504,10.425779446959496,11.388435165688934,12.433886710568322,14.000000001619188,16.566113403586115,19.43389160979827,28.000128307442694,31.568167264301938,33.4542514266469,35.125640418329034,42.491465997165385,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,7.974138406396378,8.611564834311139,9.574220553040504,10.425779446959496,11.388435165688861,12.433886710554434,14.00000000001396,16.566113291064756,19.43388682470858,28.00000489925772,31.566241485958386,33.43594524706293,35.02036938867476,42.125640418329034,64.49146599716539,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,8.611564834311139,9.574220553040504,10.425779446959496,11.388435165688861,12.433886710554361,14.000000000000073,16.5661132894596,19.43388671217355,28.00000011415429,31.56611818711202,33.434015016405716,35.00205864743852,42.02036938867476,64.12564041832903,69.49146599716539,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,9.574220553040504,10.425779446959496,11.388435165688861,12.433886710554361,14.0,16.566113289445713,19.433886710568324,28.00000000161919,31.566113403586115,33.433891609798266,35.000128307442694,42.00205864743852,64.02036938867475,69.12564041832903,76.49146599716539,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,10.425779446959496,11.388435165688861,12.433886710554361,14.0,16.56611328944564,19.433886710554436,28.000000000013962,31.566113291064756,33.43388682470858,35.000004899257725,42.000128307442694,64.00205864743852,69.02036938867475,76.12564041832903,92.49146599716539,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,11.388435165688861,12.433886710554361,14.0,16.56611328944564,19.43388671055436,28.000000000000075,31.5661132894596,33.43388671217355,35.00000011415429,42.000004899257725,64.0001283074427,69.00205864743852,76.02036938867475,92.12564041832903,110.49146599716539,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,12.433886710554361,14.0,16.56611328944564,19.43388671055436,28.0,31.566113289445713,33.43388671056832,35.00000000161919,42.00000011415429,64.00000489925772,69.0001283074427,76.00205864743852,92.02036938867475,110.12564041832903,128.4914659971654,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,14.0,16.56611328944564,19.43388671055436,28.0,31.56611328944564,33.43388671055443,35.00000000001396,42.00000000161919,64.00000011415429,69.00000489925772,76.0001283074427,92.00205864743852,110.02036938867475,128.12564041832903,160.4914659971654,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,16.56611328944564,19.43388671055436,28.0,31.56611328944564,33.43388671055436,35.00000000000007,42.00000000001396,64.00000000161918,69.00000011415429,76.00000489925772,92.0001283074427,110.00205864743852,128.02036938867477,160.12564041832903,199.4914659971654,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,19.43388671055436,28.0,31.56611328944564,33.43388671055436,35.0,42.00000000000007,64.00000000001396,69.00000000161918,76.00000011415429,92.00000489925772,110.0001283074427,128.00205864743853,160.02036938867477,199.12564041832903,223.4914659971654,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,28.0,31.56611328944564,33.43388671055436,35.0,42.0,64.00000000000007,69.00000000001396,76.00000000161918,92.00000011415429,110.00000489925772,128.00012830744268,160.00205864743853,199.02036938867477,223.12564041832903,250.4914659971654,270.30339330974994,290.1464405378917,309.041506026953,328.0024787521389,346.0000001125352,364.0
