data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_38,yhat_model_34_to_38,yhat_model_35_to_38,yhat_model_36_to_38,yhat_model_37_to_38,yhat_model_38_to_38
10/04/2020,14.920148144016796,16.083671302142612,16.869468898638626,15.115561503774325,14.259784100955484,14.738245998269791,14.837461314590795,14.692564360351446,14.600052689163759,15.101481314340083,15.68269948503751,16.111782604379275,17.923445046644844,18.331001134433954,20.82875739166441,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,16.763442525770433,17.60015650707352,15.753407451019358,14.85792622271672,15.359144093522005,15.465299992159007,15.295464193303275,15.19499494332174,15.737077675645201,16.35149742849488,16.7893567242855,18.7056860258873,19.116418102435723,21.714633179825757,24.411893673118993,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,18.330844115508413,16.391253398264393,15.456068344477954,15.980042188774222,16.093138669727225,15.898364026255104,15.78993719747972,16.372674036950325,17.02029537195225,17.46693084419172,19.48792700512976,19.90183507043749,22.6005089679871,25.38852761994257,28.186006588979094,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,17.02909934550943,16.054210466239187,16.600940284026432,16.720977347295435,16.50126385920693,16.384879451637698,17.008270398255444,17.689093315409618,18.144504964097937,20.27016798437222,20.687252038439254,23.486384756148443,26.364650513860443,29.288335780452968,31.778641479750583,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,16.65235258800042,17.22183837927865,17.348816024863652,17.104163692158757,16.97982170579568,17.643866759560563,18.357891258866992,18.82207908400416,21.052408963614678,21.472669006441023,24.372260544309786,27.338255248254104,30.390664971926835,32.94852007404143,36.34298451731522,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,17.842736474530863,17.976654702431865,17.707063525110584,17.57476395995366,18.27946312086568,19.026689202324363,19.49965320391038,21.834649942857137,22.258085974442793,25.258136332471132,28.311859982647757,31.49299416340071,34.11839866833228,37.66617915962496,44.53706920735556,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,18.604493380000076,18.309963358062415,18.16970621411164,18.9150594821708,19.695487145781733,20.1772273238166,22.616890922099593,23.043502942444558,26.14401212063248,29.285464717041418,32.59532335487458,35.288277262623126,38.9893738019347,46.093939357126615,52.81901000983142,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,18.912863191014242,18.76464846826962,19.550655843475923,20.364285089239104,20.85480144372282,23.39913190134205,23.828919910446324,27.02988790879382,30.25825097274181,33.69765254634845,36.458155856913976,40.312568444244434,47.65080950689767,54.5979174023026,57.72634794343575,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,19.3595907224276,20.186252204781038,21.033083032696474,21.532375563629042,24.181372880584508,24.614336878448093,27.915763696955164,31.230867998534084,34.79998173782232,37.62803445120483,41.63576308655417,49.207679656668724,56.376824794773775,59.582982448270265,70.72705892426136,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,20.821848566086164,21.701909293280096,22.209949683535264,24.963613859826964,25.399753846449862,28.801639485116507,32.203485024326355,35.90212648996892,38.79791304549568,42.958957728863915,50.764549806439774,58.15573218724494,61.439616953104775,72.9586974057032,75.798605431013,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,22.37079299674399,22.887523803441486,25.745854839069427,26.185170814451624,29.687316898484188,33.17610205011864,37.003277840534935,39.96664353875186,44.282152371173645,52.32141995621083,59.93463957971611,63.2962514579393,75.19033588714505,78.08872383523631,71.34619096263269,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,23.565097923347704,26.528095818311886,26.970587782453396,30.572988384096977,34.14871907591091,38.104429191100955,41.134674905012126,45.60534701348339,53.87829010598188,61.7135469721873,65.15288596277381,77.4219743685869,80.37884223945966,73.45396764851839,99.70734267173437,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,27.31033679755434,27.756004750455162,31.45865986970976,35.121336101703186,39.20558054166697,42.302706271272385,46.92853399446214,55.43453895274042,63.492454364658485,67.00952046760834,79.65361285002874,82.66896064368298,75.5617443344041,102.56653375748593,105.2224153032272,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,28.541421718456927,32.34433135532256,36.09395312749546,40.30673189223299,43.47073763753265,48.2517064269921,56.990719594678,65.27136175712965,68.86615497244286,81.88525133147058,84.95907904790631,77.66952102028979,105.42572484323748,108.16497401796516,104.74584620450352,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,33.23000284093535,37.066570153287735,41.407883242799,44.638769003792916,49.57458287286689,58.54690023661558,67.05026914960082,70.72278947727737,84.11634521529687,87.24919745212965,79.7772977061755,108.28491592898904,111.10753273270313,107.58703732824729,130.57106000932546,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,38.039187179080024,42.509034593365016,45.806800370053175,50.897324673689305,60.10308087855316,68.829176542072,72.57942398211189,86.34728349094398,89.53931585635299,81.8850743920612,111.1441070147406,114.0500914474411,110.42822845199106,134.0332102957066,125.2520789742958,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,43.61018594393103,46.97483173631344,52.22006647451169,61.65926152049076,70.60808393454317,74.43605848694641,88.57822176659111,91.82943426057632,83.99285107794692,114.00329810049215,116.9926501621791,113.26941957573483,137.49536058208776,128.47910557970056,183.86102833412517,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,48.1428631025737,53.542808275334096,63.21544216242833,72.38699132701436,76.29269299178092,90.80916004223822,94.11955266479966,86.1006277638326,116.86248918624369,119.93520887691707,116.1106106994786,140.95751086846886,131.70613218510533,188.49007219185384,142.26357681527065,175.7663375265557,155.289965472673,179.70712370069057,157.83376949439932,167.3904276106539,124.45009600604658
