data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38
11/04/2020,,6.069673951296961,6.503277701830965,6.219537843152684,8.796307953426485,9.293769917838024,10.781409940881746,10.351389849820286,11.881215648205247,12.567598640030386,15.064964143071636,19.27122684069792,18.587013267909093,31.289177790240377,33.02993738416516,38.92357720640561,,,,,,,,,,,,,,,,
12/04/2020,,,6.503277701830965,6.219537843152684,8.796307953426485,9.293769917838024,10.781409940881746,10.351389849820286,11.881215648205247,12.56759864003024,15.064964142829956,19.271226618837016,18.58694349381239,31.28458417356142,32.635226138401485,35.81089133987981,41.121226579214074,,,,,,,,,,,,,,,
13/04/2020,,,,6.219537843152684,8.796307953426485,9.293769917838024,10.781409940881746,10.351389849820286,11.881215648205247,12.56759864003024,15.064964142829822,19.271226618503068,18.58694320778637,31.284532928615338,32.622932188892236,35.54950730679672,37.091696915965024,49.55286303254806,,,,,,,,,,,,,,
14/04/2020,,,,,8.796307953426485,9.293769917838024,10.781409940881746,10.351389849820286,11.881215648205247,12.56759864003024,15.064964142829822,19.271226618502883,18.586943207355862,31.284532718866476,32.62279407093993,35.54155222268977,36.73840832403544,45.662656870379784,75.6115189414121,,,,,,,,,,,,,
15/04/2020,,,,,,9.293769917838024,10.781409940881746,10.351389849820286,11.881215648205247,12.56759864003024,15.064964142829822,19.271226618502883,18.586943207355624,31.284532718550953,32.62279350415403,35.541463601523965,36.727482417402435,45.327588462022966,70.1630194543848,80.81567278293565,,,,,,,,,,,,
16/04/2020,,,,,,,10.781409940881746,10.351389849820286,11.881215648205247,12.56759864003024,15.064964142829822,19.271226618502883,18.586943207355624,31.28453271855078,32.62279350330061,35.54146323897925,36.72735997802729,45.317293755133456,69.68410191155893,71.72344791920996,89.720628246561,,,,,,,,,,,
17/04/2020,,,,,,,,10.351389849820286,11.881215648205247,12.56759864003024,15.064964142829822,19.271226618502883,18.586943207355624,31.28453271855078,32.622793503300144,35.54146323843398,36.727359476040434,45.31717866742491,69.6692804622189,70.91925580242248,82.91632344648272,108.26950862091428,,,,,,,,,,
18/04/2020,,,,,,,,,11.881215648205247,12.56759864003024,15.064964142829822,19.271226618502883,18.586943207355624,31.28453271855078,32.622793503300144,35.54146323843368,36.72735947528484,45.31717819599814,69.66911433067173,70.89431757355833,82.3415020221033,98.50381802951917,129.56350658892848,,,,,,,,,
19/04/2020,,,,,,,,,,12.56759864003024,15.064964142829822,19.271226618502883,18.586943207355624,31.28453271855078,32.622793503300144,35.54146323843368,36.72735947528442,45.317178195288776,69.6691136494985,70.89403784657304,82.3239658139818,97.64398022242997,118.38375729810079,150.64730598945053,,,,,,,,
20/04/2020,,,,,,,,,,,15.064964142829822,19.271226618502883,18.586943207355624,31.28453271855078,32.622793503300144,35.54146323843368,36.72735947528442,45.317178195288385,69.66911364847316,70.8940366993419,82.32377028075538,97.61735150889884,117.41135536269047,137.1028867272348,188.66147351284252,,,,,,,
21/04/2020,,,,,,,,,,,,19.271226618502883,18.586943207355624,31.28453271855078,32.622793503300144,35.54146323843368,36.72735947528442,45.317178195288385,69.66911364847259,70.89403669761485,82.32376948057036,97.61705295159746,117.38137646982764,135.92073929577256,173.34244370188554,234.30238957485722,,,,,,
22/04/2020,,,,,,,,,,,,,18.586943207355624,31.28453271855078,32.622793503300144,35.54146323843368,36.72735947528442,45.317178195288385,69.66911364847259,70.8940366976139,82.32376947936673,97.61705172732964,117.38104091079468,135.88424628582231,172.01036934741984,213.67985642778936,262.25070670575553,,,,,
23/04/2020,,,,,,,,,,,,,,31.28453271855078,32.622793503300144,35.54146323843368,36.72735947528442,45.317178195288385,69.66911364847259,70.8940366976139,82.32376947936606,97.61705172548675,117.3810395356416,135.88383761430174,171.9693026321285,211.8709063936773,237.71017220355893,294.40391089313397,,,,
24/04/2020,,,,,,,,,,,,,,,32.622793503300144,35.54146323843368,36.72735947528442,45.317178195288385,69.66911364847259,70.8940366976139,82.32376947936606,97.61705172548572,117.38103953357205,135.88383593922566,171.9688429636619,211.8149668607757,235.5709857441041,268.7167654016396,341.4317193481384,,,
25/04/2020,,,,,,,,,,,,,,,,35.54146323843368,36.72735947528442,45.317178195288385,69.66911364847259,70.8940366976139,82.32376947936606,97.61705172548572,117.3810395335709,135.88383593670454,171.9688410798917,211.81434002290388,235.50498227427963,266.49269796803935,311.29847406621906,385.94506652053957,,
26/04/2020,,,,,,,,,,,,,,,,,36.72735947528442,45.317178195288385,69.66911364847259,70.8940366976139,82.32376947936606,97.61705172548572,117.3810395335709,135.88383593670315,171.96884107705665,211.8143374530136,235.50424326794152,266.42423441513324,308.67226056601953,350.82478850149795,428.37777630605586,
27/04/2020,,,,,,,,,,,,,,,,,,45.317178195288385,69.66911364847259,70.8940366976139,82.32376947936606,97.61705172548572,117.3810395335709,135.88383593670315,171.9688410770551,211.8143374491454,235.5042402390943,266.4234685017045,308.59122712654784,347.7658209837774,389.7273917730855,427.4533931576399
