data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38
12/04/2020,,,20.167691687484464,18.775805880113026,18.247449714883416,20.06465215230139,21.34539770118303,21.61276241875064,20.7891017004334,20.495049827941788,21.351333635095827,24.95129791760331,23.915167134291295,33.732127346990524,36.00955507878665,33.07118689666157,,,,,,,,,,,,,,,,
13/04/2020,,,,20.426009469501913,19.685085884549302,21.751817602523474,23.227712006361923,23.63094392689617,22.699146172588012,22.366317611571837,23.20317040530183,26.91370579113866,26.27194175538511,36.08453265217242,39.2438455095791,36.8449061871212,36.626306568251096,,,,,,,,,,,,,,,
14/04/2020,,,,,21.244311699014347,23.588520838980887,25.282256473079965,25.837581520427936,24.784680184318663,24.408438510829733,25.22353146077687,29.05809643024675,28.86097009996086,38.66862072184439,42.833493927918326,41.05487497830263,40.87151891865675,42.4160493297504,,,,,,,,,,,,,,
15/04/2020,,,,,,25.58801577788512,27.524790014958622,28.25027306949575,27.061827223297794,26.637011996499453,27.42775316117337,31.40134590203479,31.705140140244833,41.507209436600185,46.817544229835114,45.75152458537051,45.60877727611623,46.9935424226139,67.65677640640007,,,,,,,,,,,,,
16/04/2020,,,,,,,29.9725134728423,30.88825971850708,29.548192158112922,29.0690618241247,29.832567533996663,33.96189526598777,34.82959539582237,44.62536395544436,51.2393301426591,50.99111628442931,50.89511277430989,52.09592460561897,72.9653101631904,70.43193076462731,,,,,,,,,,,,
17/04/2020,,,,,,,,33.77257933368984,32.2629973433985,31.723166076053587,32.4562292857602,36.759895702636555,38.261957211690266,48.050618044860684,56.14694655740209,56.83641526767303,56.79416680319954,57.78338352981401,78.89026832125441,78.30291754596605,76.40794985935835,,,,,,,,,,,
18/04/2020,,,,,,,,,35.2272312299263,34.61959907676449,35.318654371645515,39.81736710064965,42.03256894120605,51.81321720605048,61.59377264737737,63.35744250909868,63.37695717805371,64.12300840584687,85.50322978729113,87.17571684521702,86.06286594403343,93.4346753203779,,,,,,,,,,
19/04/2020,,,,,,,,,,37.780486265543956,38.441571175535394,43.158371350407556,46.17476419260237,55.94638574719034,67.63905246291267,70.63231354740059,70.7227331121367,71.18958138764698,92.88408517641602,97.1778385094842,96.97815369748751,104.57422967114105,111.9529323026114,,,,,,,,,
20/04/2020,,,,,,,,,,,41.848685448013,46.80920170785728,50.72516151046504,60.486620158996814,74.34853931717062,78.74817423384567,78.91992928594739,79.06645970199233,101.12200196376776,108.45302173100127,109.31834450761971,117.17664634227769,125.35572011717872,129.70729444224438,,,,,,,,
21/04/2020,,,,,,,,,,,,50.798589718914805,55.723988097268716,65.474011384148,81.79521097193407,87.80224465447539,88.06723049890296,87.84655892955291,110.31650170905783,121.16330070440686,123.26944801217762,131.43403052049322,140.55063757298743,146.0109937471788,163.82616597185483,,,,,,,
22/04/2020,,,,,,,,,,,,,61.21543543678858,70.95259882624835,90.06006340229035,97.90298373180286,98.27475972064661,97.63344903618486,120.57866236791972,135.49133319912494,139.04175591158867,147.5637149222784,157.77731605833162,164.53972872572643,183.3371801229706,204.42961207152246,,,,,,
23/04/2020,,,,,,,,,,,,,,76.9707592242889,99.23299177383622,109.17138845679665,109.66540384474942,108.54257608324923,132.03246021507715,151.64302551046137,156.87301179701385,165.81157270945317,177.30742884114082,185.59715952619206,205.55055755786773,228.89615295033502,225.06767747005264,,,,,
24/04/2020,,,,,,,,,,,,,,,109.41376821461826,121.74244331468125,122.37629310535291,120.7026240282391,144.8162675909887,169.85049151224888,177.0319947739682,186.45576546155073,199.44897549122487,209.52838809790936,230.84058775534868,256.8459924396857,256.3037321125354,250.12974765012095,,,,
25/04/2020,,,,,,,,,,,,,,,,135.7667372672603,136.5604519672251,134.25703267950172,159.08452456611676,190.37538833520085,199.82257089919247,209.81098333733303,224.5511391863252,236.7256139313247,259.63340097179866,288.775047362074,292.12778501888533,287.217826142576,290.5720781113988,,,
26/04/2020,,,,,,,,,,,,,,,,,152.38864136404436,149.36568971083514,175.00960471805186,213.51267660757583,225.5882735000345,236.23324206042307,253.00979350409943,267.63456166115344,292.4141484222289,325.2498381609737,333.2137282126045,329.8051528419519,333.14353144149356,331.43582029585485,,
27/04/2020,,,,,,,,,,,,,,,,,,166.20681669494724,192.7838975617845,239.59485929608235,254.7174814176998,266.1253098519988,285.273745544881,302.76178587206897,329.73517694871407,366.9175407302292,380.334435982057,378.707130758342,382.02664843287135,380.66942964182084,378.5981864400605,
