data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36
10/04/2020,17.607474636276688,16.202745078901792,17.342845389911712,23.782401602004388,27.2765094707235,32.15175505733985,39.522469360972515,44.334082027142934,44.05995606915308,44.505443690625036,52.58081652056359,54.866669148779664,74.3826316387953,,,,,,,,,,,,,,,,,
11/04/2020,17.607474636276688,16.202745078901792,17.342845389911712,23.782401602004388,27.2765094707235,32.15175505733985,39.52246936097213,44.33408202627846,44.05995547674258,44.505310518843615,52.56808841393364,54.32501623683304,68.79028300568139,88.17607810603926,,,,,,,,,,,,,,,,
12/04/2020,17.607474636276688,16.202745078901792,17.342845389911712,23.782401602004388,27.2765094707235,32.15175505733985,39.52246936097213,44.33408202627798,44.05995547585108,44.505309973370416,52.56794599255163,54.30827505230869,68.31066839743197,79.8164356285307,92.89051667120897,,,,,,,,,,,,,,,
13/04/2020,,16.202745078901792,17.342845389911712,23.782401602004388,27.2765094707235,32.15175505733985,39.52246936097213,44.33408202627798,44.05995547585059,44.50530997254965,52.567945408962785,54.308087491602826,68.29595490364099,79.07955321343653,84.12529634505702,97.66932438841008,,,,,,,,,,,,,,
14/04/2020,,,17.342845389911712,23.782401602004388,27.2765094707235,32.15175505733985,39.52246936097213,44.33408202627798,44.05995547585059,44.50530997254919,52.56794540808453,54.30808672269923,68.29579050705819,79.05672565044318,83.36670791593639,88.80589923155803,133.5069413707278,,,,,,,,,,,,,
15/04/2020,,,,23.782401602004388,27.2765094707235,32.15175505733985,39.52246936097213,44.33408202627798,44.05995547585059,44.50530997254919,52.56794540808405,54.308086721541905,68.29578983378543,79.056469687455,83.34336224296953,88.03978192178432,123.90129678376427,133.36692682413545,,,,,,,,,,,,
16/04/2020,,,,,27.2765094707235,32.15175505733985,39.52246936097213,44.33408202627798,44.05995547585059,44.50530997254919,52.56794540808405,54.308086721541265,68.29578983277241,79.0564686378165,83.34310109880657,88.01621105504132,123.06762321353541,117.63611998832812,168.11502289057552,,,,,,,,,,,
17/04/2020,,,,,,32.15175505733985,39.52246936097213,44.33408202627798,44.05995547585059,44.50530997254919,52.56794540808405,54.308086721541265,68.29578983277186,79.05646863623645,83.34310002886484,88.01594741223856,123.04193685890031,116.24517873325388,157.5967784711711,192.35385768301148,,,,,,,,,,
18/04/2020,,,,,,,39.52246936097213,44.33408202627798,44.05995547585059,44.50530997254919,52.56794540808405,54.308086721541265,68.29578983277186,79.05646863623556,83.34310002725475,88.01594633208678,123.04164940407557,116.20204673320998,156.71717040886816,171.99227816658893,237.36259545233366,,,,,,,,,
19/04/2020,,,,,,,,44.33408202627798,44.05995547585059,44.50530997254919,52.56794540808405,54.308086721541265,68.29578983277186,79.05646863623556,83.34310002725385,88.01594633046135,123.04164822614035,116.20156293199263,156.6904362448338,170.18010941430816,219.72855758966853,260.55985151367986,,,,,,,,
20/04/2020,,,,,,,,,44.05995547585059,44.50530997254919,52.56794540808405,54.308086721541265,68.29578983277186,79.05646863623556,83.34310002725385,88.01594633046045,123.04164822436765,116.2015609478013,156.69013856287754,170.12378107248944,218.22222648878986,233.79413925686362,287.5751013993273,,,,,,,
21/04/2020,,,,,,,,,,44.50530997254919,52.56794540808405,54.308086721541265,68.29578983277186,79.05646863623556,83.34310002725385,88.01594633046045,123.04164822436667,116.2015609448143,156.69013734528534,170.12314869634892,218.1760900029343,231.4330947084566,263.5710295726356,289.8848346688252,,,,,,
22/04/2020,,,,,,,,,,,52.56794540808405,54.308086721541265,68.29578983277186,79.05646863623556,83.34310002725385,88.01594633046045,123.04164822436667,116.20156094481266,156.6901373434542,170.12314610197717,218.17557482656014,231.35993289068787,261.51438217241235,260.0036993801559,330.3674838369878,,,,,
23/04/2020,,,,,,,,,,,,54.308086721541265,68.29578983277186,79.05646863623556,83.34310002725385,88.01594633046045,123.04164822436667,116.20156094481266,156.6901373434532,170.12314609807115,218.17557271717735,231.3591124516828,261.4513158204266,257.39064453273966,304.4866060748483,348.5782313092319,,,,
24/04/2020,,,,,,,,,,,,,68.29578983277186,79.05646863623556,83.34310002725385,88.01594633046045,123.04164822436667,116.20156094481266,156.6901373434532,170.123146098069,218.17557271400383,231.3591090871466,261.4506112854924,257.30991604230394,302.27348682904136,312.7193173045528,357.904050714707,,,
25/04/2020,,,,,,,,,,,,,,79.05646863623556,83.34310002725385,88.01594633046045,123.04164822436667,116.20156094481266,156.6901373434532,170.123146098069,218.17557271400207,231.35910908208183,261.45060840030703,257.3090117255861,302.2056636445618,309.5680091733343,326.22074143063,406.3160280198148,,
26/04/2020,,,,,,,,,,,,,,,83.34310002725385,88.01594633046045,123.04164822436667,116.20156094481266,156.6901373434532,170.123146098069,218.17557271400207,231.35910908207902,261.45060839596607,257.3090080185339,302.20490612851404,309.470485470847,323.5083888413328,371.05761408299014,472.02655528973753,
27/04/2020,,,,,,,,,,,,,,,,88.01594633046045,123.04164822436667,116.20156094481266,156.6901373434532,170.123146098069,218.17557271400207,231.35910908207902,261.4506083959637,257.3090080129543,302.20490302659607,309.4693923441835,323.42523693249944,367.9917628216834,429.94410344324126,470.68293742181856
