data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44
30/03/2020,37061.66497858699,21488.958712931766,15300.390645511838,11202.797049131774,7960.761701455545,6220.837792714565,4468.90095468647,3096.862776437992,2086.6635238931653,1444.9995822992578,1061.4557228438287,770.0460001963761,535.6374007161531,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,68006.00612520582,38832.76224251876,27368.328784214027,19845.268454080502,13949.61076106015,10810.810145985482,7679.643542086336,5254.738701535527,3491.520297243214,2385.33655326015,1731.3048535164241,1239.9426415362757,849.813541528761,595.454909498098,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,70174.80202409746,48954.659903442036,35155.03122008671,24443.846918506057,18787.439876573742,13197.1877496323,8916.209988863273,5842.204000056834,3937.6000810086434,2823.873319726342,1996.579105544184,1348.2685383807932,931.0639128593104,644.2160577223987,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,87566.86406237577,62275.61108306175,42832.854795007115,32649.532491045124,22678.88653224249,15128.973119495793,9775.497397288233,6500.002851492083,4605.925126164745,3214.92945815348,2139.09047426724,1455.828134089234,992.3172769143333,697.0262999203152,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,110318.5405095822,75055.83945140713,56739.607891600375,38972.840585423975,25670.75337349776,16356.900471715704,10729.895418577546,7512.570099954624,5176.740251464231,3393.766098403554,2276.3588264278487,1528.5144886701898,1058.2382189780642,750.7279612344893,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,131520.0460654812,98604.26346305414,66973.40723220608,43557.9846403289,27369.266459610793,17712.400797975497,12253.50129686705,8335.685115318814,5384.367079947252,3559.355246213669,2354.445091734898,1606.6368345554386,1123.784036019927,800.611807587624,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,171358.2651411086,115091.3612893921,73908.93435507352,45795.763557556464,29238.788430774282,19986.275273921157,13422.277913614525,8542.547721617411,5565.4713227393395,3626.666106918836,2439.2257545215593,1682.2212903014195,1181.8249171326745,872.0319696707085,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,197780.31297585904,125408.24885743202,76627.99304155854,48266.00067661604,32598.943734317232,21612.80589392967,13553.147564527813,8702.27018704684,5586.329915802842,3703.277650277206,2518.160410576604,1744.5535046056493,1270.9882207510993,921.9066390574542,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,212791.98541722706,128218.17699790851,79675.21728305105,53171.04453073454,34801.34904186995,21502.696255478164,13607.024817278183,8604.895242122764,5622.384615126629,3769.499226976928,2575.2265723216146,1852.4677001211858,1325.882460414013,950.3578372532445,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,214541.71328421656,131524.05751688787,86725.50864012128,56037.790793014545,34115.02339615109,21276.18660399883,13254.537996126515,8536.008300119325,5642.660555896071,3801.4264860798444,2699.97512483973,1906.8788794392863,1348.1238057959001,1002.6867722827587,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,217113.65585927904,141455.070429173,90233.11117001844,54125.064479922155,33267.82470723297,20416.608517295772,12959.525661704476,8446.64403197137,5611.4842415755475,3935.2187756236854,2742.465617741268,1912.3720818743816,1404.7930393704044,1045.2052488975162,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,230722.62433368314,145295.06313863923,85871.92132150919,52018.16384441602,31448.693532006186,19675.391526274532,12643.999173100643,8283.405060904635,5735.588698410848,3944.2031403193064,2712.7827309402433,1968.155497823826,1446.3011556950892,1094.1594448829821,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,233956.86016726372,136239.77989315585,81336.52841919074,48441.94979945895,29871.543281567945,18927.12827535333,12227.566976781776,8359.631215706544,5672.537264083341,3848.19994761407,2757.4425235978006,2001.3169998632993,1496.2891687193912,1157.9726455529994,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,216150.72004550957,127179.24598555373,74617.48762266006,45351.5294387406,28332.50618315491,18049.750443491634,12184.178074340964,8158.220524566881,5458.8385084876645,3863.256373468725,2769.319320647928,2046.2111686715004,1566.3268416460553,1199.631927016513,,,,,,,,,,,,
