data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48
29/03/2020,10.619177558910675,21.267341395951703,31.701073834577066,41.98430963682974,69.09560413954979,82.93902189091013,99.25866890973724,113.25619455223728,142.97666858058307,196.22751710813048,228.12784071264647,230.2410719397804,264.9318149611668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,10.619177558910675,21.26734139595169,31.701073834161264,41.98430921000342,69.09555874571511,82.93790513893151,99.24832995921497,113.2072036618403,142.83152650032986,195.9198551921568,227.61777700289065,229.53477739764884,264.0825861570718,281.9816165422982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,10.619177558910675,21.26734139595169,31.70107383415148,41.984309183728556,69.09555318653788,82.9376783892337,99.24525943414292,113.18773223436605,142.75913693113105,195.7362912717006,227.26606955023846,228.9866507239986,263.35357421827524,281.12127565484695,320.6326542877458,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,21.26734139595169,31.70107383415131,41.984309182459384,69.09555262916267,82.93763946408905,99.2444690157482,113.18089093694647,142.72671428399843,195.63667087642136,227.0433081710416,228.5929963103195,262.77195876070715,280.3708186270722,319.7656630339509,356.6823711132613,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,31.70107383415131,41.98430918241127,69.09555258340984,82.93763381449266,99.24429264113218,113.17876580774474,142.71367044980332,195.58747782980956,226.9136041214848,228.3309535438181,262.3393677825766,279.75828696071255,318.9980446912801,355.8069993331741,387.9333304487993,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,41.984309182409845,69.09555258033498,82.93763312120626,99.24425852481723,113.17818214657608,142.7089564356919,195.56537118239768,226.84414987282196,228.16914609570517,262.0389234520212,279.28910995041696,318.35859457335545,355.0227196195584,387.0533287284318,461.0830028706263,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,69.09555258016579,82.93763304927496,99.24425280422595,113.17804041215176,142.70742596064872,195.55632972775373,226.8099390189325,228.07642669862787,261.8439081952287,278.95133872187404,317.8559892433221,354.35820165252846,386.2559505973986,460.19655495399815,476.6339073036794,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,82.9376330429649,99.24425197270114,113.17800997991394,142.70697956364896,195.55296410592277,226.7944368297108,228.02711174829352,261.7255522740148,278.7225947103612,317.4826660652586,353.8243161680193,385.5697937843318,459.38606569608925,475.7442233372284,484.78355957808424,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,99.24425186792406,113.17800420243,142.7068625920093,195.55182382692524,226.78797421318248,228.0027634488832,261.65837310355505,278.57680877925844,317.2203893931004,353.41699053735766,385.0076165181273,458.67951631932715,474.92363497145084,483.8888315688385,558.9344235226963,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,113.1780032326103,142.70683505565893,195.55147220241992,226.78549552925068,227.99160344586528,261.622706672585,278.4893450144579,317.04602210790324,353.1216276005758,384.5684215830313,458.0908335145632,474.1996277711536,483.0577983977755,558.0374389841973,590.0840704870008,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,142.7068292319494,195.55137351292112,226.78462087389534,227.98685471311876,261.60499352428286,278.43994280552994,316.93629296485,352.9179692595208,384.2409661377958,457.6213971132461,473.587145759074,482.31710757170254,557.1985462687643,589.1830795721581,645.2349031301201,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,195.55134830208166,226.78433691292372,227.98497878981578,261.59676428864657,278.413670239221,316.87091983171564,352.7844013792873,384.00784575193603,457.2628109118261,473.0896598045179,481.6822293684225,556.443696403324,588.3357703883512,644.3323549123996,718.2845539319825,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,226.7842520949938,227.98429080392054,261.59318777578596,278.4005145310694,316.8340444938222,352.7010667091573,383.84932970495265,457.0002981267569,472.7013547374785,481.15820149095595,555.788827423075,587.5671793022858,643.4788782947076,717.3787814975476,737.335361346909,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,227.98405655762926,261.5917336517552,278.3943116814544,316.8143495674906,352.6515999057444,383.74635998292393,456.81606018821304,472.4099506559726,480.7413471566746,555.2403590534735,586.8933746376607,642.6987354902626,716.5184512068888,736.4285373736782,737.585021608149,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,261.59118057286804,278.3915578404215,316.8043893908877,352.6236622550688,383.68245482956013,456.69207812752836,472.199627237945,480.4216039725525,554.7965392157673,586.3217706856308,642.0081195193552,715.7269106652427,735.56333286937,736.6755726830534,748.6358079537058,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,278.3904066160334,316.7996197983498,352.6086492577102,383.6445599852128,456.61206931045865,472.05359958913203,480.18504279224464,554.4493672195031,585.8521780260521,641.415326771561,715.0202436891753,734.7623108378551,735.8047333745876,747.725677308749,759.085481066773,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,316.797457073785,352.6009729163013,383.6230886562452,456.56255335888045,471.95605765922977,480.01619419117776,554.1867586577974,585.4783842939328,640.9215712542818,714.4073436940946,734.0414690685199,734.9941910974728,746.8509628887068,758.1731913348783,799.5452187715975,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,352.5972382220531,383.6114639435631,456.5331634465987,471.8933689267062,479.8999108140414,553.9946305095034,585.1900016256956,640.5222842959088,713.890541140006,733.4102347466586,734.2596940091203,746.0325926971448,757.2938036771774,798.6325200811103,855.6880756782796,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,383.60545004657575,456.51643298245165,471.85460300638636,479.82263596426804,553.8586584026515,584.9743143666334,640.208690441325,713.4666682420992,732.871941874993,733.6109931080516,745.2861028688376,756.4674276614857,797.7500369627506,854.776513488972,895.0276074983707,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,456.50729856855787,471.8315362799406,479.77308175265557,553.7655640960727,584.8179068788655,639.9694388691283,713.1283965281797,732.4247029604254,733.0522019383685,744.6215373940686,755.7092719562448,796.9171624845465,853.8923668411344,894.1129101573827,918.486393249643,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,471.8183292534684,479.7424156647791,553.7038996056008,584.7079285904117,639.7920975288752,712.8656663517339,732.0625446199829,732.5825079200533,744.0437124886148,755.0295183033459,796.1488215378541,853.0543921341325,893.224039058564,917.5701961039413,950.3371311833355,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,479.72410179571403,553.6643810087837,584.6329395379288,639.6643728518752,712.6670422424586,731.7766583679586,732.1971329378714,743.55279578526,754.4335119145675,795.4553236272127,852.2772620233195,892.3789666564141,916.6780358040489,949.4208785367516,976.3868512288262,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,553.6398772744361,584.5833549611776,639.5749853313453,712.5208669036132,731.5566241539989,731.8884219003633,743.1451191734009,753.9222314475138,794.8424928309626,851.5714006469834,891.5919310977376,915.8271945353439,948.5267244781171,975.4693342341684,1016.837576111276,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,584.5515595956541,639.5141949999746,712.416138434796,731.3914909959586,731.6469384679563,742.8141258807614,753.4929748161229,794.312047366561,850.9430637525107,890.873269645595,915.0315308019067,947.671337558395,974.5723926045389,1015.9201164071283,1031.4873124629294,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,639.4740196380213,712.3430879890888,731.2706383918428,731.4624647455023,742.5513493894354,753.1401799567651,793.862178204457,850.394642854227,890.2294644245602,914.3013109751543,946.868240372356,973.712066235854,1015.0215713082505,1030.5687798550953,1050.9380253194554,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,712.2934789107996,731.184385007017,731.3248310363821,742.3473329034889,752.8562944321462,793.4882605163965,849.9251529220647,889.663385749807,913.6432266373611,946.127639253502,972.901499518928,1014.1574182464084,1029.667858216336,1050.0196342271422,1132.8877777547737,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,731.1243494143038,731.2245359614938,742.192419693151,752.6326140946655,793.1836253918931,849.530849030276,889.1747015951629,913.0605873098459,945.4564179824376,972.1507738513071,1013.3404645213204,1028.7994536870888,1049.1174236418678,1131.9684707800197,1210.0384794309382,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,731.1531498793353,742.0773717058299,752.4600265692684,792.9403223396992,849.2059106345266,888.7604091290111,912.5536639380879,944.8582881559131,971.4668843176024,1012.5806818799281,1027.9760059406249,1048.2457855996581,1131.064223063833,1209.1193766449328,1249.1882475652792,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,741.993801217959,752.3296163919431,792.749814095047,848.9431330546324,888.4154372834789,912.1201473043485,944.3340767451227,970.8538556718563,1011.8851688834644,1027.2073279843794,1047.4168300431731,1130.1889078729448,1208.2140950361488,1248.268358712935,1330.3389387747875,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.233111236649,792.6035615372098,848.7345733858983,888.1332685527141,911.7556787388321,943.8821215044369,970.3129824386646,1011.2582379292461,1026.5005587904845,1046.6402287578048,1129.354283345814,1207.3360385818532,1247.3613222492957,1329.4193004085844,1324.088722124045
