data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_38,yhat_model_34_to_38,yhat_model_35_to_38,yhat_model_36_to_38,yhat_model_37_to_38,yhat_model_38_to_38
10/04/2020,36.60714285714284,38.92857142857142,41.10714285714284,42.285714285714285,39.32142857142857,49.57142857142857,54.892857142857125,68.85714285714285,81.35714285714283,97.07142857142856,103.89285714285712,114.57142857142853,116.10714285714286,116.42857142857142,122.78571428571428,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,40.75,43.071428571428555,44.32142857142857,41.142857142857146,52.07142857142856,57.78571428571426,72.85714285714285,86.42857142857142,103.60714285714283,111.21428571428568,123.1071428571428,125.0,125.35714285714286,132.7142857142857,132.5,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,45.03571428571427,46.357142857142854,42.964285714285715,54.57142857142856,60.6785714285714,76.85714285714285,91.49999999999999,110.14285714285711,118.53571428571426,131.6428571428571,133.89285714285714,134.28571428571428,142.6428571428571,142.42857142857142,143.03571428571428,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,48.39285714285714,44.785714285714285,57.07142857142856,63.571428571428555,80.85714285714285,96.57142857142856,116.67857142857142,125.85714285714282,140.1785714285714,142.78571428571428,143.2142857142857,152.57142857142856,152.35714285714286,153.21428571428572,145.60714285714283,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,46.60714285714286,59.57142857142856,66.4642857142857,84.85714285714283,101.64285714285711,123.2142857142857,133.1785714285714,148.71428571428567,151.67857142857142,152.1428571428571,162.5,162.2857142857143,163.3928571428571,154.49999999999997,153.53571428571428,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,62.07142857142856,69.35714285714283,88.85714285714283,106.7142857142857,129.74999999999997,140.49999999999994,157.24999999999994,160.57142857142858,161.07142857142856,172.4285714285714,172.2142857142857,173.57142857142856,163.39285714285714,162.35714285714283,154.96428571428572,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,72.24999999999997,92.85714285714283,111.78571428571425,136.28571428571425,147.82142857142856,165.78571428571422,169.4642857142857,169.99999999999997,182.35714285714283,182.14285714285714,183.75,172.28571428571425,171.1785714285714,162.35714285714286,161.35714285714283,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,96.85714285714283,116.85714285714283,142.82142857142856,155.1428571428571,174.32142857142853,178.35714285714286,178.92857142857142,192.28571428571428,192.07142857142858,193.92857142857144,181.17857142857142,180.0,169.75,168.28571428571428,170.5357142857143,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,121.92857142857139,149.35714285714283,162.46428571428567,182.8571428571428,187.24999999999997,187.8571428571428,202.21428571428567,201.99999999999997,204.10714285714283,190.07142857142853,188.82142857142856,177.14285714285714,175.21428571428572,177.92857142857144,177.5,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,155.8928571428571,169.78571428571422,191.39285714285708,196.14285714285714,196.78571428571425,212.1428571428571,211.92857142857142,214.28571428571428,198.9642857142857,197.6428571428571,184.53571428571428,182.1428571428571,185.32142857142858,184.85714285714286,186.78571428571428,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,177.10714285714278,199.92857142857136,205.0357142857143,205.7142857142857,222.07142857142856,221.85714285714286,224.46428571428572,207.85714285714286,206.46428571428567,191.92857142857142,189.07142857142856,192.71428571428572,192.21428571428572,194.57142857142856,190.32142857142856,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,208.46428571428564,213.92857142857142,214.64285714285708,231.99999999999994,231.78571428571425,234.6428571428571,216.74999999999997,215.28571428571422,199.32142857142856,196.0,200.10714285714286,199.57142857142858,202.35714285714283,197.35714285714283,195.78571428571428,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,222.82142857142858,223.57142857142853,241.9285714285714,241.7142857142857,244.82142857142856,225.64285714285714,224.10714285714283,206.71428571428572,202.9285714285714,207.5,206.92857142857142,210.1428571428571,204.39285714285714,202.57142857142858,195.14285714285714,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,232.49999999999997,251.85714285714283,251.64285714285714,255.0,234.53571428571425,232.9285714285714,214.10714285714283,209.85714285714283,214.89285714285717,214.2857142857143,217.9285714285714,211.42857142857142,209.35714285714286,200.57142857142858,195.60714285714286,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,261.7857142857142,261.57142857142856,265.17857142857144,243.42857142857142,241.74999999999994,221.5,216.78571428571422,222.28571428571428,221.64285714285714,225.71428571428572,218.46428571428567,216.14285714285714,206.0,200.21428571428572,219.0,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,271.5,275.35714285714283,252.32142857142853,250.57142857142856,228.8928571428571,223.71428571428567,229.67857142857144,228.99999999999997,233.5,225.5,222.92857142857142,211.42857142857142,204.82142857142858,226.42857142857144,247.10714285714283,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,285.5357142857143,261.21428571428567,259.3928571428571,236.28571428571428,230.6428571428571,237.07142857142856,236.35714285714286,241.28571428571428,232.53571428571428,229.7142857142857,216.85714285714286,209.42857142857144,233.85714285714283,257.92857142857144,271.17857142857133,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,270.1071428571428,268.21428571428567,243.6785714285714,237.57142857142856,244.46428571428572,243.7142857142857,249.07142857142856,239.57142857142856,236.49999999999997,222.28571428571428,214.0357142857143,241.28571428571428,268.75,284.6428571428571,285.42857142857144,291.81904761904764,292.2,272.4,260.66666666666663,256.0,250.0
