data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38
11/04/2020,,30.710672408839255,33.33659689167171,34.758618386215176,41.281468951996885,42.46702850748201,52.55103543906094,61.41064551986419,73.66363049136741,77.1349785585594,93.39780029976936,93.27017005123457,104.52792827247475,122.75693341888405,125.26557203149792,131.23044213598345,,,,,,,,,,,,,,,,
12/04/2020,,,34.65025937416503,36.1330179150034,42.64344388699209,43.89954220481182,54.1417484284783,63.220034916790404,75.52343866540423,79.3426300011311,95.54990396836209,95.78244293621312,107.06596377467234,125.40885805458888,127.68431170211257,134.03641648019087,133.14174585586443,,,,,,,,,,,,,,,
13/04/2020,,,,37.507417443791624,44.005418821987305,45.33205590214164,55.73246141789567,65.02833436675584,77.38324683944107,81.55028144370281,97.70200763695483,98.29471582119164,109.60399927686991,128.0607826902937,130.1030513727272,136.84239082439828,135.95070124626142,145.32675221450563,,,,,,,,,,,,,,
14/04/2020,,,,,45.36739375698251,46.76456959947145,57.32317440731304,66.83622189729638,79.2430550134779,83.75793288627453,99.85411130554758,100.80698870617019,112.14203477906747,130.7127073259985,132.52179104334186,139.6483651686057,138.7596566366584,148.20079708305977,148.86280696430157,,,,,,,,,,,,,
15/04/2020,,,,,,48.19708329680127,58.91388739673041,68.6441094278369,81.10286318751471,85.96558432884623,102.0062149741403,103.31926159114873,114.68007028126506,133.36463196170334,134.9405307139565,142.4543395128131,141.5686120270554,151.0748419516139,151.87465550772123,164.2319122447463,,,,,,,,,,,,
16/04/2020,,,,,,,60.50460038614778,70.45199695837744,82.96267136155156,88.17323577141794,104.15831864273301,105.83153447612726,117.21810578346263,136.01655659740817,137.35927038457112,145.26031385702052,144.37756741745235,153.948886820168,154.8865040511409,167.1946399119489,168.2996219623792,,,,,,,,,,,
17/04/2020,,,,,,,,72.25988448891798,84.82178159805072,90.38088721398965,106.31042231132577,108.3438073611058,119.7561412856602,138.66848123311297,139.77801005518577,148.06628820122793,147.18652280784934,156.82293168872215,157.89835259456055,170.1573675791515,171.47378364904745,173.7310469046053,,,,,,,,,,
18/04/2020,,,,,,,,,86.68060911865273,92.58853865656135,108.4625259799185,110.85608024608435,122.29417678785777,141.3193958849052,142.19674972580043,150.87226254543535,149.99547819824633,159.6969765572763,160.9102011379802,173.12009524635408,174.64794533571575,177.0885815207468,182.47045557759125,,,,,,,,,
19/04/2020,,,,,,,,,,94.79619009913309,110.61462964851123,113.36835313106288,124.83221229005535,143.97021312532266,144.61548939641506,153.6782368896428,152.80443358864332,162.57067591046604,163.92204968139984,176.08282291355667,177.822107022384,180.4461161368883,186.07980559491642,187.34342905415394,,,,,,,,
20/04/2020,,,,,,,,,,,112.76673331710396,115.8803604537781,127.37024779225293,146.6205772863454,147.03422906702968,156.48421123385017,155.6133889790403,165.44357964732276,166.93357986249498,179.04555058075928,180.9962687090523,183.80351974574518,189.68915561224156,190.62301224295385,197.86175697345314,,,,,,,
21/04/2020,,,,,,,,,,,,118.39203445824742,129.90828329445048,149.2708640578518,149.45296873764434,159.29018557805762,158.42234436943727,168.31648338417946,169.94489023097464,182.00827824796187,184.17043039572053,187.16070912559672,193.2985056295667,193.90259543175375,200.71589632448996,192.01597129199703,,,,,,
22/04/2020,,,,,,,,,,,,,132.4463187966481,151.9211508293582,151.87170840825897,162.09615992226503,161.23129975983426,171.1893871210362,172.9562005994543,184.97100591516448,187.34321679984902,190.51789850544822,196.9078556468919,197.18217862055366,203.56981364553056,195.64629130811858,194.30153197679445,,,,,
23/04/2020,,,,,,,,,,,,,,154.571168168242,154.29044807887362,164.90213426647244,164.04025515023125,174.06229085789292,175.96751096793398,187.93373358236704,190.5159263105121,193.8750878852997,200.51720566421704,200.46176180935362,206.42373096657116,199.27661132424015,197.83286438359366,241.27552155427009,,,,
24/04/2020,,,,,,,,,,,,,,,156.70918774948825,167.70810861067986,166.84897316524808,176.93519459474965,178.97882133641366,190.89646124956965,193.68863582117524,197.23227726515123,204.12655568154224,203.74134499815352,209.27764828761178,202.90693134036172,201.36419679039284,244.52458380346974,264.5489566623202,,,
25/04/2020,,,,,,,,,,,,,,,,170.51408295488727,169.656477259982,179.80809833160635,181.99013170489332,193.85918891677227,196.86134533183838,200.58946664500274,207.73590569886738,207.02092818695343,212.1315656086524,206.53725135648324,204.89552919719202,247.7736460526694,267.64598869241263,272.1690112689325,,
26/04/2020,,,,,,,,,,,,,,,,,172.4639813547159,182.68100206846307,185.00144207337297,196.82191658397485,200.03405484250146,203.94665602485424,211.34525571619253,210.30051137575333,214.985482929693,210.1675713726048,208.42686160399123,251.02270830186902,270.74302072250504,275.2788997445512,272.7531960142343,
27/04/2020,,,,,,,,,,,,,,,,,,185.5539058053198,188.01275244185265,199.78464425117747,203.20676435316454,207.30384540470578,214.95460573351767,213.58009456455324,217.8394002507336,213.79789138872633,211.9581940107904,254.27177055106867,273.84005275259744,278.38878822017,276.19014032197344,272.5720197943163
