data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_38,yhat_model_34_to_38,yhat_model_35_to_38,yhat_model_36_to_38,yhat_model_37_to_38,yhat_model_38_to_38
10/04/2020,11.847059443051679,11.316680367215415,10.925631914489234,10.716680367215416,11.994861060380936,13.315978128195347,16.000000000013962,18.00000000161919,25.00000011415429,27.00000489925772,36.000128307442694,44.00205864743852,56.02036938867476,60.125640418329034,76.49146599716539,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,11.316680367215415,10.925631914489234,10.716680367215416,11.994861060380936,13.315978128195274,16.000000000000075,18.000000000013962,25.00000000161919,27.00000011415429,36.000004899257725,44.000128307442694,56.00205864743852,60.02036938867476,76.12564041832903,78.49146599716539,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,10.925631914489234,10.716680367215416,11.994861060380936,13.315978128195274,16.0,18.000000000000075,25.000000000013962,27.00000000161919,36.00000011415429,44.000004899257725,56.000128307442694,60.00205864743852,76.02036938867475,78.12564041832903,90.49146599716539,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,10.716680367215416,11.994861060380936,13.315978128195274,16.0,18.0,25.000000000000075,27.000000000013962,36.00000000161919,44.00000011415429,56.000004899257725,60.000128307442694,76.00205864743852,78.02036938867475,90.12564041832903,108.49146599716539,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,11.994861060380936,13.315978128195274,16.0,18.0,25.0,27.000000000000075,36.00000000001396,44.00000000161919,56.00000011415429,60.000004899257725,76.0001283074427,78.00205864743852,90.02036938867475,108.12564041832903,112.49146599716539,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,13.315978128195274,16.0,18.0,25.0,27.0,36.00000000000007,44.00000000001396,56.00000000161919,60.00000011415429,76.00000489925772,78.0001283074427,90.00205864743852,108.02036938867475,112.12564041832903,121.49146599716539,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,16.0,18.0,25.0,27.0,36.0,44.00000000000007,56.00000000001396,60.00000000161919,76.00000011415429,78.00000489925772,90.0001283074427,108.00205864743852,112.02036938867475,121.12564041832903,123.49146599716539,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,18.0,25.0,27.0,36.0,44.0,56.00000000000007,60.00000000001396,76.00000000161918,78.00000011415429,90.00000489925772,108.0001283074427,112.00205864743852,121.02036938867475,123.12564041832903,134.4914659971654,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,25.0,27.0,36.0,44.0,56.0,60.00000000000007,76.00000000001396,78.00000000161918,90.00000011415429,108.00000489925772,112.0001283074427,121.00205864743852,123.02036938867475,134.12564041832903,138.4914659971654,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,27.0,36.0,44.0,56.0,60.0,76.00000000000007,78.00000000001396,90.00000000161918,108.00000011415429,112.00000489925772,121.0001283074427,123.00205864743852,134.02036938867477,138.12564041832903,151.4914659971654,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,36.0,44.0,56.0,60.0,76.0,78.00000000000007,90.00000000001396,108.00000000161918,112.00000011415429,121.00000489925772,123.0001283074427,134.00205864743853,138.02036938867477,151.12564041832903,156.4914659971654,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,44.0,56.0,60.0,76.0,78.0,90.00000000000007,108.00000000001396,112.00000000161918,121.00000011415429,123.00000489925772,134.00012830744268,138.00205864743853,151.02036938867477,156.12564041832903,162.4914659971654,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,56.0,60.0,76.0,78.0,90.0,108.00000000000007,112.00000000001396,121.00000000161918,123.00000011415429,134.00000489925773,138.00012830744268,151.00205864743853,156.02036938867477,162.12564041832903,171.4914659971654,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,60.0,76.0,78.0,90.0,108.0,112.00000000000007,121.00000000001396,123.00000000161918,134.0000001141543,138.00000489925773,151.00012830744268,156.00205864743853,162.02036938867477,171.12564041832903,174.4914659971654,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,76.0,78.0,90.0,108.0,112.0,121.00000000000007,123.00000000001396,134.00000000161918,138.0000001141543,151.00000489925773,156.00012830744268,162.00205864743853,171.02036938867477,174.12564041832903,180.0411941018585,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,78.0,90.0,108.0,112.0,121.0,123.00000000000007,134.00000000001396,138.00000000161918,151.0000001141543,156.00000489925773,162.00012830744268,171.00205864743853,174.02036938867477,179.68994666344253,182.47476296244807,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,90.0,108.0,112.0,121.0,123.0,134.00000000000009,138.00000000001396,151.00000000161918,156.0000001141543,162.00000489925773,171.00012830744268,174.00205864743853,179.5863640534337,182.1193500586309,183.8067861774575,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,108.0,112.0,121.0,123.0,134.0,138.00000000000009,151.00000000001396,156.00000000161918,162.0000001141543,171.00000489925773,174.00012830744268,179.56816726430193,182.01515964836426,183.44157641925386,221.4914659971654,230.80339330974996,240.1464405378917,243.54150602695302,247.00247875213893,248.50000011253516,250.0
