data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_38,yhat_model_34_to_38,yhat_model_35_to_38,yhat_model_36_to_38,yhat_model_37_to_38,yhat_model_38_to_38
10/04/2020,27.95441661839592,27.846338959017338,29.415296156997698,32.10769329922547,32.65368687609407,36.147556324231,39.22495855789827,42.68146522886715,49.338460508187296,54.49311927732571,59.74772911174466,56.66261856435772,62.14263187190454,65.4966243378867,77.27843621525977,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,29.02037842541189,30.65935753035886,33.477845692913554,34.01551670647159,37.67792895683691,40.8745661224931,44.480193585883974,51.4306675164152,56.775028188938464,62.25456551732811,59.03627366685378,64.76334173049794,68.26404948292124,80.53889090158947,83.58175227236414,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,31.90341890372002,34.847998086601656,35.37734653684912,39.20830158944281,42.52417368708792,46.2789219429008,53.522874524643086,59.05693710055122,64.76140192291153,61.40992876934986,67.38405158909136,71.03138539425198,83.79934558791915,86.95635422746916,92.95883508256827,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,36.218150480289765,36.73917636722662,40.738674222048715,44.17378125168273,48.07765029991762,55.61508153287098,61.33884601216396,67.26823832849496,63.78358387184593,70.00476144768476,73.79849701996558,87.05980027424886,90.33095618257417,96.55791104404258,92.86117515090343,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,38.10100619760415,42.269046854654626,45.823388816277564,49.87637865693445,57.70728854109887,63.620754923776715,69.77507473407839,66.157238974342,72.62547130627817,76.5656086456792,90.32025496057855,93.70555813767919,100.15698700551691,96.33514550180006,75.3982526970053,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,43.79941948726053,47.47299638087239,51.67510701395128,59.799495549326764,65.90266383538948,72.28191113966182,68.53089407683805,75.24618116487159,79.3327202713928,93.58070964690825,97.08016009278421,103.75606296699124,99.80911585269666,78.08766897354887,103.73785532467464,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,49.12260394546721,53.4727185554178,61.891702557554666,68.18457274700222,74.78874754524526,70.90454917933414,77.86689102346499,82.09983189710643,96.84116433323794,100.45476204788923,107.35513892846556,103.28323619702125,80.77708525009244,107.34737562762633,107.23281893784606,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,55.270330066056395,63.98390956578255,70.46648165861498,77.2955839508287,73.27805059237954,80.4876008820584,84.86694352282002,100.10161901956764,103.82936400299425,110.95369608057759,106.7574066408044,83.46650152663604,110.95689593057806,110.84076445654644,96.72910302294852,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,66.07611657401044,72.74839057022773,79.80242035641214,75.65112174256346,83.10831074065182,87.63405514853363,103.36207370589733,107.20396595809927,114.55218742852877,110.23157708458753,86.1559178031796,114.56641623352978,114.44870997524681,99.8763750301265,92.05720955278902,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,75.03029948184047,82.30925676199556,78.02419289274738,85.72902059924522,90.40116677424724,106.62252839222701,110.5785679132043,118.15067877647998,113.70574752837068,88.84533407972317,118.17593653648149,118.05665728978083,103.02364703730446,94.95224621562573,140.7833864413308,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,84.816093167579,80.39726404293128,88.34973045783865,93.16827839996085,109.8829830785567,113.9531698683093,121.74917012443119,117.17991797215383,91.53475035626677,121.7854568394332,121.66460721956342,106.17091904448243,97.84728287846245,145.07950348810732,106.03882115364864,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,82.77033519311522,90.97044031643205,95.93539002567447,113.1434377648864,117.32777182341431,125.34766147238238,120.65408841593697,94.22416663281034,125.39497714238492,125.27255714934599,109.3181910516604,100.74231954129918,149.3756205348839,109.19419881589631,128.30817816256732,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,93.59115017502545,98.70250165138809,116.40389245121611,120.70237377851934,128.94615282033357,124.12825885972012,96.9135829093539,129.00449744533663,128.8805070791286,112.46546305883838,103.6373562041359,153.6717375816604,112.349576478144,132.00154666196605,118.19453520007349,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,101.46961327710169,119.66434713754579,124.07697573362437,132.54464416828478,127.60242930350324,99.60299918589749,132.61401774828835,132.48845700891118,115.61273506601636,106.53239286697261,157.96785462843692,115.50495414039167,135.69491516136483,121.49362850908224,121.3832529583818,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,122.9248018238755,127.4515776887294,136.14313551623596,131.0765997472864,102.29241546244106,136.22353805124007,136.09640693869378,118.76000707319432,109.42742952980934,162.26397167521347,118.66033180263933,139.3882836607636,124.79272181809102,124.69302759830991,140.13943864700545,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,130.82617964383442,139.74162686418717,134.55077019106952,104.98148725604581,139.83294572997514,139.70435686847634,121.9072790803723,112.32246619264606,166.56008872199,121.81570946488701,143.08165216016235,128.0918151270998,128.002802238238,143.8480891607807,120.56523332428166,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,143.34011821213835,138.02494063485267,107.67000383243575,143.44171399887435,143.31230679825893,125.05455108755027,115.21750285548279,170.85620576876656,124.97108712713468,146.7750206595611,131.39090843610862,131.31257687816608,147.5566467597898,123.67635135052178,136.22083166332897,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,141.49911107863582,110.35852040882565,147.05048226777356,146.9202567280415,128.20182309472824,118.11253951831951,175.15232281554313,128.12646478938237,150.46838915895984,134.69000174511737,134.62235151809418,151.26401989231,126.7874693767619,139.6477149189045,148.30732697860216,159.90539891114332,140.88423676074063,163.08313856838262,140.9691769134803,156.71683304142704,133.89397851320965
