data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38
11/04/2020,,13.711334380828825,16.838351440009653,18.740151183091072,26.7318567688596,28.70618645233199,39.061545015828166,48.18352307994408,62.13977182314929,66.42778407492885,85.20098565817902,87.47831102392169,101.96223974911774,123.8831126874222,129.15858150773107,140.08237111326133,,,,,,,,,,,,,,,,
12/04/2020,,,16.838351440009653,18.74015118304296,26.731856723109924,28.706180803136174,39.06136865351139,48.181398185563495,62.12673259022615,66.37862772340343,85.0713385952517,87.21662419850507,101.5297678533054,123.27242755319821,128.39096316506024,139.2069993331741,141.74090027638573,,,,,,,,,,,,,,,
13/04/2020,,,,18.740151183041533,26.731856720035182,28.706180109875714,39.0613345384029,48.18081455882671,62.12201947920959,66.35652992444413,85.00190068468548,87.05494336348269,101.22937434629905,122.80415513541183,127.7515130471356,138.42271961955845,140.86089855601816,154.685535327304,,,,,,,,,,,,,,
14/04/2020,,,,,26.731856719865995,28.706180037945828,39.061328817913676,48.18067282885298,62.12048916260295,66.3474904025026,84.96769411765986,86.96226555581548,101.03437926527074,122.46679677872154,127.24890771710223,137.75820165252847,140.06352042498497,153.8041526447277,159.2259604491477,,,,,,,,,,,,,
15/04/2020,,,,,,28.706180031635824,39.061327986396314,48.180642397122796,62.12004279047092,66.34412516334368,84.95219295866887,86.91296323134996,100.91603080086153,122.23822862070946,126.87558453903878,137.22431616801936,139.37736361191818,152.99690890432703,158.3362764826967,173.88355957808426,,,,,,,,,,,,
16/04/2020,,,,,,,39.061327881619704,48.18063661968999,62.119925822325754,66.34298495307162,84.94573056905867,86.88861847689536,100.84885419817216,122.09251267676248,126.61330786688055,136.8169905373577,138.81518634571367,152.29233004176888,157.51568811691908,172.9888315688385,178.93442352269636,,,,,,,,,,,
17/04/2020,,,,,,,,48.18063564987484,62.11989828641531,66.34263333976729,84.9432519309598,86.87745939490287,100.81318859152594,122.00507496546396,126.4389405816834,136.5216276005758,138.37599141061764,151.70478311108155,156.79168091662183,172.15779839777554,178.03743898419737,185.2840704870008,,,,,,,,,,
18/04/2020,,,,,,,,,62.119892462755416,66.34253465192586,84.94237728409732,86.87271088369032,100.79547569004703,121.95568183601868,126.32921143863015,136.31796925952085,138.0485359653822,151.23596928051754,156.17919890454226,171.41710757170253,177.19854626876437,184.38307957215815,195.23490313012013,,,,,,,,,
19/04/2020,,,,,,,,,,66.34250944130913,84.94209332457001,86.87083500973645,100.78724652336976,121.92941223390774,126.26383830549578,136.18440137928735,137.81541557952244,150.8777079207948,155.68171294998615,170.78222936842252,176.44369640332405,183.5357703883512,194.3323549123997,197.58455393198255,,,,,,,,
20/04/2020,,,,,,,,,,,84.94200850686558,86.87014703402534,100.78367002849183,121.91625743286454,126.22696296760233,136.10106670915735,137.65689953253906,150.61535664441115,155.29340788294675,170.25820149095594,175.78882742307502,182.7671793022858,193.47887829470767,196.67878149754773,204.73536134690906,,,,,,,
21/04/2020,,,,,,,,,,,,86.86991278968159,100.78221590883922,121.91005484358462,126.20726804127071,136.0515999057444,137.55392981051028,150.43119528355774,155.00200380144082,169.84134715667457,175.24035905347364,182.09337463766076,192.69873549026264,195.81845120688888,203.82853737367824,204.28502160814907,,,,,,
22/04/2020,,,,,,,,,,,,,100.78166283094745,121.90730107265087,126.19730786466785,136.0236622550688,137.49002465714653,150.30724787056295,154.79168038341322,169.5216039725525,174.79653921576738,181.52177068563077,192.00811951935532,195.02691066524284,202.96333286937005,203.37557268305338,206.2358079537059,,,,,
23/04/2020,,,,,,,,,,,,,,121.90614986597839,126.19253827212994,136.00864925771026,137.4521298127992,150.22725402102125,154.64565273460028,169.28504279224467,174.44936721950307,181.0521780260521,191.41532677156113,194.3202436891754,202.16231083785516,202.5047333745876,205.32567730874908,250.18548106677304,,,,
24/04/2020,,,,,,,,,,,,,,,126.19037554756515,136.00097291630135,137.4306584838316,150.17774424579267,154.54811080469804,169.11619419117773,174.1867586577975,180.67838429393274,190.92157125428196,193.7073436940947,201.4414690685199,201.69419109747284,204.4509628887068,249.27319133487833,271.3452187715977,,,
25/04/2020,,,,,,,,,,,,,,,,135.99723822205314,137.4190337711495,150.1483567690379,154.48542207217446,168.99991081404139,173.99463050950342,180.39000162569556,190.5222842959089,193.19054114000613,200.81023474665858,200.95969400912034,203.6325926971448,248.39380367717746,270.43252008111045,279.48807567827964,,
26/04/2020,,,,,,,,,,,,,,,,,137.41301987416213,150.13162722297616,154.4466561518546,168.92263596426804,173.85865840265149,180.17431436663344,190.208690441325,192.76666824209934,200.27194187499305,200.3109931080516,202.88610286883764,247.5674276614857,269.5500369627507,278.57651348897195,282.82760749837075,
27/04/2020,,,,,,,,,,,,,,,,,,150.12249314000962,154.42358942540886,168.87308175265557,173.7655640960728,180.0179068788655,189.96943886912837,192.42839652817975,199.82470296042538,199.7522019383685,202.22153739406866,246.80927195624488,268.71716248454646,277.6923668411344,281.9129101573827,281.58639324964304
