data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_33,yhat_model_29_to_33,yhat_model_30_to_33,yhat_model_31_to_33,yhat_model_32_to_33
12/04/2020,,,48.494098732222355,372088227.5936655,89.2790924348109,557.6840576550356,35.68458538084554,152.85004989883032,212.50904273823315,131.43879041579967,406.7041562655547,114.82764069827869,8.178393884049079e+21,1.6252636498013614e+16,3.8593337859099704e+18,128249971.0496446,,,,,,,,,,,,,,,,
13/04/2020,,,,1126562592.7352042,102.12061667032651,735.3929935550697,37.09855292867679,180.61274805869306,259.13959696242074,150.42081515154854,543.7573786731333,126.96365539065661,1.055531459327476e+22,1.951651650880809e+16,4.767529726895664e+18,138718235.27225912,7.639849741528557e+17,,,,,,,,,,,,,,,
14/04/2020,,,,,116.80921103384263,969.7298094621325,38.5685475875136,213.4180838207405,316.0022267690734,172.1441711330334,726.9954887513373,140.3823129355565,1.362304967730881e+22,2.3435854034213544e+16,5.889446458302291e+18,150040960.1620971,9.354246318506053e+17,133825.86524759256,,,,,,,,,,,,,,
15/04/2020,,,,,,1278.7392749194642,40.096789378015174,252.18196938632082,385.34214181668943,197.00475379835768,971.9821034051743,155.21917453068852,1.7582373397820783e+22,2.814227908269816e+16,7.275377726442539e+18,162287890.14061233,1.1453356695177222e+18,139195.8195435224,162.91626134188343,,,,,,,,,,,,,
16/04/2020,,,,,,,41.685586287034916,297.98667734726826,469.89721489648036,225.4556327042779,1299.5255458360764,171.6241286966714,2.2692411877152132e+22,3.3793855807954036e+16,8.98745263025522e+18,175534462.44170818,1.4023511368034115e+18,144781.25093789672,184.8369825643201,182.18185978090668,,,,,,,,,,,,
17/04/2020,,,,,,,,352.111057315272,573.0060862964403,258.0153084534856,1737.4462331808838,189.76290551698608,2.9287602142844895e+22,4.058039105549573e+16,1.1102420770196615e+19,189862271.78135395,1.7170413558515215e+18,150590.8057575547,209.70718234067104,212.02803254096173,152.39015036757777,,,,,,,,,,,
18/04/2020,,,,,,,,,698.7399893508559,295.27716206437526,2322.9396473712927,209.81875091638554,3.7799580049981944e+22,4.872980897993175e+16,1.3715092811008543e+19,205359572.95535344,2.1023486488731886e+18,156633.47727556954,237.92371913429275,246.7637921649028,158.45561603882805,170.82281803470275,,,,,,,,,,
19/04/2020,,,,,,,,,,337.9202689925256,3105.735591857989,231.99427789205913,4.8785429581644935e+22,5.8515805822897576e+16,1.6942590693331024e+19,222121824.46110824,2.5741196194001997e+18,162918.61963296228,269.9368495387733,287.1901813824526,164.7625006844699,183.0969008716577,162.35869282452768,,,,,,,,,
20/04/2020,,,,,,,,,,,4152.322070635255,256.51351339950645,6.296414236133223e+22,7.026704193552637e+16,2.0929598024399995e+19,240252276.4919161,3.1517568784475704e+18,169455.96231904457,306.2574131072244,334.2394747579863,171.32041331465274,196.2529098542042,166.24334152111507,190.0485042912553,,,,,,,,
21/04/2020,,,,,,,,,,,,283.6241615716634,8.126367354546594e+22,8.437817975732234e+16,2.5854846014511444e+19,259862606.92566305,3.859017019246453e+18,176255.6252328059,347.46498391527217,388.9966779112193,178.13934539942295,210.35421376814972,170.22093562908373,204.9307316201561,179.44594570916325,,,,,,,
22/04/2020,,,,,,,,,,,,,1.0488167376610855e+23,1.0132313845930318e+17,3.1939125713488794e+19,281073609.2254003,4.724987659000206e+18,183328.13434866033,394.21711893377307,452.7245488748162,185.2296860914752,225.46873461845135,174.29369899161006,220.97834928504003,185.2763128080908,204.70588244553252,,,,,,
