data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_40,yhat_model_35_to_41,yhat_model_36_to_42,yhat_model_37_to_43,yhat_model_38_to_44,yhat_model_39_to_45,yhat_model_40_to_46,yhat_model_41_to_47,yhat_model_42_to_48,yhat_model_43_to_49,yhat_model_44_to_50,yhat_model_45_to_50,yhat_model_46_to_50,yhat_model_47_to_50,yhat_model_48_to_50,yhat_model_49_to_50,yhat_model_50_to_50
30/03/2020,,5.499999999999999,11.642857142857142,18.642857142857135,36.28571428571428,68.85714285714283,95.07142857142858,106.92857142857142,165.71428571428567,247.42857142857133,276.5,272.5714285714285,268.85714285714283,271.5,255.3571428571428,258.96428571428567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,,,12.178571428571427,19.571428571428566,38.249999999999986,72.85714285714283,100.89285714285714,113.7142857142857,176.99999999999994,265.5714285714285,297.6071428571429,293.7142857142856,289.96428571428567,292.8571428571428,273.6071428571428,277.3571428571428,300.4642857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,20.499999999999993,40.21428571428571,76.85714285714283,106.71428571428572,120.49999999999997,188.28571428571422,283.7142857142856,318.7142857142858,314.8571428571427,311.07142857142856,314.21428571428567,291.8571428571428,295.74999999999994,323.35714285714283,328.85714285714283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,42.178571428571416,80.85714285714283,112.53571428571428,127.28571428571428,199.57142857142856,301.8571428571428,339.82142857142856,335.99999999999994,332.17857142857144,335.57142857142856,310.1071428571428,314.1428571428571,346.25000000000006,353.2857142857143,359.5357142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,84.85714285714283,118.35714285714286,134.07142857142856,210.85714285714283,319.9999999999999,360.92857142857144,357.14285714285705,353.2857142857142,356.92857142857133,328.3571428571428,332.5357142857142,369.14285714285717,377.7142857142857,384.92857142857133,407.32142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,124.17857142857142,140.85714285714283,222.1428571428571,338.142857142857,382.03571428571433,378.28571428571416,374.3928571428571,378.2857142857142,346.6071428571428,350.92857142857133,392.0357142857143,402.14285714285717,410.32142857142844,436.07142857142856,455.24999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,147.64285714285714,233.4285714285714,356.2857142857142,403.1428571428572,399.4285714285714,395.5,399.6428571428571,364.8571428571428,369.32142857142856,414.9285714285714,426.5714285714285,435.71428571428567,464.82142857142856,487.64285714285705,497.57142857142844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,244.71428571428567,374.42857142857133,424.25,420.5714285714285,416.6071428571428,420.9999999999999,383.1071428571428,387.71428571428567,437.8214285714286,450.99999999999994,461.1071428571428,493.57142857142856,520.0357142857142,532.0,560.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,392.57142857142844,445.3571428571429,441.7142857142856,437.71428571428567,442.3571428571428,401.3571428571428,406.1071428571428,460.7142857142857,475.4285714285714,486.4999999999999,522.3214285714286,552.4285714285713,566.4285714285713,600.142857142857,611.6428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,466.4642857142858,462.8571428571427,458.82142857142856,463.71428571428567,419.6071428571428,424.4999999999999,483.60714285714283,499.85714285714283,511.892857142857,551.0714285714286,584.8214285714284,600.8571428571427,639.5714285714283,653.7142857142858,646.5,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,483.99999999999983,479.92857142857133,485.07142857142844,437.8571428571428,442.892857142857,506.50000000000006,524.2857142857142,537.2857142857141,579.8214285714286,617.2142857142856,635.2857142857142,678.9999999999999,695.7857142857142,687.4285714285716,690.25,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,501.0357142857142,506.42857142857133,456.1071428571428,461.2857142857142,529.3928571428571,548.7142857142856,562.6785714285713,608.5714285714286,649.6071428571427,669.7142857142856,718.4285714285712,737.8571428571429,728.3571428571429,731.3571428571427,740.2499999999999,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,527.7857142857142,474.3571428571428,479.67857142857133,552.2857142857142,573.1428571428571,588.0714285714284,637.3214285714284,682.0,704.1428571428571,757.8571428571428,779.9285714285713,769.2857142857144,772.4642857142856,783.2142857142857,783.9642857142857,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,492.6071428571428,498.07142857142844,575.1785714285713,597.5714285714284,613.4642857142856,666.0714285714284,714.3928571428571,738.5714285714284,797.2857142857141,822.0,810.2142857142858,813.5714285714284,826.1785714285712,827.0714285714286,828.0714285714284,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,516.4642857142857,598.0714285714287,622.0,638.8571428571428,694.8214285714284,746.7857142857142,772.9999999999998,836.7142857142854,864.0714285714284,851.1428571428573,854.6785714285713,869.142857142857,870.1785714285714,870.8571428571429,891.8928571428571,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,620.9642857142858,646.4285714285713,664.2499999999999,723.5714285714284,779.1785714285713,807.4285714285713,876.142857142857,906.1428571428571,892.0714285714287,895.7857142857142,912.1071428571428,913.2857142857143,913.6428571428571,938.6428571428571,922.2500000000001,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,670.8571428571427,689.642857142857,752.3214285714284,811.5714285714284,841.8571428571427,915.5714285714283,948.2142857142856,933.0000000000002,936.8928571428569,955.0714285714286,956.3928571428572,956.4285714285713,985.3928571428571,966.7857142857143,967.0714285714284,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,715.0357142857141,781.0714285714284,843.9642857142856,876.285714285714,954.9999999999999,990.2857142857142,973.9285714285716,977.9999999999998,998.0357142857141,999.5000000000001,999.2142857142858,1032.1428571428569,1011.3214285714286,1011.2857142857142,998.1785714285714,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,809.8214285714284,876.3571428571429,910.7142857142856,994.4285714285712,1032.3571428571427,1014.8571428571429,1019.1071428571427,1041.0,1042.6071428571427,1042.0,1078.8928571428569,1055.8571428571427,1055.4999999999998,1040.3571428571427,1038.4285714285716,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,908.75,945.1428571428569,1033.8571428571427,1074.4285714285713,1055.7857142857144,1060.2142857142856,1083.9642857142858,1085.7142857142858,1084.7857142857142,1125.6428571428569,1100.3928571428573,1099.7142857142856,1082.5357142857142,1080.0,1091.8928571428569,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,979.5714285714282,1073.2857142857142,1116.4999999999998,1096.7142857142858,1101.3214285714284,1126.928571428571,1128.8214285714284,1127.5714285714284,1172.392857142857,1144.9285714285716,1143.9285714285713,1124.7142857142858,1121.5714285714284,1134.9285714285716,1155.3928571428573,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,1112.7142857142853,1158.5714285714284,1137.6428571428573,1142.4285714285713,1169.8928571428569,1171.9285714285716,1170.357142857143,1219.142857142857,1189.4642857142858,1188.1428571428569,1166.8928571428569,1163.1428571428569,1177.9642857142858,1201.7857142857142,1244.7499999999998,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,1200.6428571428569,1178.5714285714287,1183.535714285714,1212.8571428571427,1215.0357142857142,1213.142857142857,1265.892857142857,1234.0,1232.3571428571427,1209.0714285714284,1204.7142857142858,1221.0,1248.1785714285716,1299.0714285714287,1300.857142857143,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,1219.5000000000002,1224.6428571428569,1255.8214285714284,1258.1428571428573,1255.9285714285713,1312.642857142857,1278.5357142857142,1276.5714285714282,1251.25,1246.2857142857142,1264.0357142857142,1294.5714285714284,1353.392857142857,1355.714285714286,1357.428571428571,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,1265.7499999999998,1298.7857142857138,1301.25,1298.7142857142858,1359.3928571428567,1323.0714285714284,1320.785714285714,1293.4285714285716,1287.8571428571427,1307.0714285714284,1340.9642857142858,1407.7142857142856,1410.5714285714287,1413.7142857142853,1399.0357142857142,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.7499999999995,1344.3571428571431,1341.5,1406.1428571428567,1367.6071428571427,1364.9999999999998,1335.6071428571427,1329.428571428571,1350.1071428571427,1387.3571428571431,1462.035714285714,1465.4285714285718,1470.0,1452.7857142857142,1421.178571428571,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.4642857142858,1384.2857142857142,1452.8928571428567,1412.1428571428569,1409.2142857142856,1377.7857142857142,1370.9999999999995,1393.1428571428569,1433.75,1516.3571428571424,1520.2857142857144,1526.2857142857142,1506.5357142857142,1469.3571428571427,1492.1428571428567,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.0714285714284,1499.6428571428567,1456.678571428571,1453.4285714285709,1419.9642857142858,1412.5714285714284,1436.1785714285716,1480.1428571428573,1570.6785714285713,1575.1428571428576,1582.5714285714284,1560.2857142857142,1517.5357142857138,1543.1428571428567,1566.1071428571424,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.3928571428567,1501.2142857142853,1497.6428571428567,1462.1428571428573,1454.1428571428569,1479.2142857142858,1526.5357142857142,1624.9999999999998,1630.0000000000002,1638.8571428571427,1614.0357142857142,1565.7142857142853,1594.1428571428567,1620.3571428571424,1657.3928571428567,1673.2380952380952,1689.0000000000002,1712.6999999999998,1676.1666666666667,1682.0,1548.0
