data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48,yhat_model_1_to_49,yhat_model_1_to_50
31/03/2020,,,13.03592865933899,23.132825116730288,41.113907992516204,50.70519653509004,55.22408314360692,108.9069913303024,163.22924550583772,164.1087860830658,165.9629850065698,186.06463670567976,225.70023374871067,240.95533975574716,267.57439529940075,297.69767140072815,314.1275205837379,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,23.61630757036738,41.783770342289685,51.76570712559679,56.60105342750134,110.52675688706228,165.36609868735454,166.60901653927039,168.9659837361068,189.05731145630557,228.7427163433486,244.2035097320941,271.10697615754725,301.65369164504216,317.21118949557234,362.47270712196405,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,42.453632692063174,52.82621771610355,57.978023711395764,112.14636625168879,167.50127176431593,169.109246995475,171.9689824656438,192.0499862069314,231.78519893798654,247.45024925220795,274.6395570156938,305.60971188935616,320.29485840740676,365.1364227258328,425.6973327841584,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,53.886728306610294,59.35499399529017,113.76597561631529,169.63609185331694,171.6094774516796,174.9719811951808,195.04250710357132,234.82768153262447,250.6963784351575,278.17213787384037,309.5655163000972,323.37852731924124,367.80013832970155,428.98827861120833,456.4053083672723,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,60.731964279184595,115.38558498094179,171.77091194231798,174.10970790788417,177.9749799247178,198.03399318579062,237.87016412726243,253.94250761810707,281.7047187319869,313.520772855574,326.46204354582926,370.46385393357036,432.27922443825815,459.86849865940434,496.96565474844147,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,117.0051943455683,173.905732031319,176.60993836408875,180.9779786542548,201.02547926800992,240.91264672190036,257.1886368010566,285.23729959013343,317.47602941105083,329.54544564537207,373.1275695374391,435.57017026530804,463.3316889515364,500.1683097022762,575.1530181728428,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,176.04055212032,179.11016882029332,183.98097738379178,204.0169653502292,243.95460656651173,260.43476598400616,288.76988044828,321.43128596652764,332.6288435999519,375.79128514130787,438.861116092358,466.79487924366845,503.37096465611086,578.7968499230853,609.4962748771794,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,181.6103992764979,186.9839761133288,207.0084514324485,246.99644365640543,263.6808951669557,292.3024613064265,325.38654252200445,335.71198275139284,378.4550007451767,442.15206191940786,470.2580695358005,506.5736196099456,582.440681673328,612.7218272802304,645.5814509724303,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,189.98697484286578,209.99993751466778,250.03803588461292,266.92702434990525,295.83504216457305,329.34179907748126,338.7949816011923,381.11871634904537,445.44300774645774,473.72125982793256,509.7762745637803,586.0836807128821,615.9473796832815,649.4187443277004,710.8503292946807,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,212.9914235968871,253.07962811282036,270.1731535328548,299.36762302271956,333.29705563295806,341.8779804509918,383.7824319529142,448.7339535735076,477.1844501200646,512.978929517615,589.7263261824154,619.1729320863326,653.2560101979689,714.6810870110427,758.6345939123211,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,256.1212203410279,273.41820533535895,302.9001512662734,337.25231218843487,344.9609793007912,386.44614755678293,452.0248994005575,480.64764041219667,516.1815844714497,593.3689716519486,622.3984844893837,657.0932760682372,718.5118447274047,762.5794008685789,804.3342457344163,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,276.6628726308783,306.4323649659266,341.2067778255638,348.0439781505907,389.1098631606517,455.3158452276074,484.1108307043287,519.3842394252845,597.0116171214818,625.6240368924348,660.9305419385055,722.3426024437666,766.5242078248368,808.9828491075887,870.2830962323258,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,309.9645786655798,345.1605060814331,351.1269770003901,391.7730888749759,458.60679105465726,487.5740209964607,522.5868943791191,600.654262591015,628.8495892954859,664.7678078087739,726.1733601601286,770.4690147810946,813.6314524807609,874.3063681354859,935.4968048997376,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,349.11423433730226,354.2099758501896,394.43626255149496,461.89773688170715,491.03720002930413,525.7895493329539,604.2969080605483,632.075141698537,668.6050736790422,730.0038234640839,774.4138217373526,818.2800558539332,878.329640038646,939.6967304412497,948.773291250528,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,357.29297469998903,397.09943622801404,465.188682708757,494.4999882289469,528.9922042867886,607.9395535300814,635.3006941015881,672.4420712513823,733.8341643979661,778.3586286936104,822.9286592271055,882.352911941806,943.8966559827617,952.5364575874843,1033.787317567787,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,399.7626099045331,468.4796285358069,497.9627764285897,532.1948592406234,611.5821989996148,638.5262465046392,676.2790252186091,737.6645053318482,782.3034356498683,827.5772626002778,886.3761838449661,948.0965815242737,956.2996239244407,1037.1862853548212,1048.7414041621166,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,471.7705743628568,501.42556462823245,535.397514194458,615.2248444691479,641.7517989076903,680.115979185836,741.4948462657304,786.2482426061262,832.2258659734501,890.3994557481262,952.2965070657856,960.0627902613969,1040.585253141855,1053.011174467314,1116.9703529800652,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,504.8883528278752,538.6001691482927,618.8674899386812,644.9773513107413,683.9529331530626,745.3251871996126,790.192960596358,836.8744693466224,894.4227276512863,956.4964326072977,963.8259565983532,1043.984220928889,1057.2809447725117,1120.8904390686612,1193.905738885789,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,541.8027108240645,622.5101354082144,648.2029037137924,687.7898871202894,749.1555281334947,794.1371714320279,841.5230727197948,898.4459995544463,960.6963581488096,967.5891229353094,1047.3831887159229,1061.5507150777094,1124.8105251572572,1197.5667020587916,1255.6429048286905,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,626.1527808777475,651.4284561168434,691.6268410875161,752.9858690673768,798.0813822676978,846.171676092967,902.4692714576065,964.8962836903218,971.3522892722658,1050.782156502957,1065.8204853829068,1128.7306112458532,1201.2276652317942,1259.8351314078532,1349.9900359262547,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,654.6540085198945,695.4637924282054,756.816210001259,802.0255931033678,850.8202794661394,906.4925433607666,969.0962092318337,975.1154556092221,1054.181124289991,1070.0902556881042,1132.650697334449,1204.8886284047967,1264.027357987016,1353.8727719247988,1391.7257527522438,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,699.3007131524439,760.6465509351411,805.969748257647,855.4681347349174,910.5158152639267,973.2960691476624,978.8786219461783,1057.5800920770248,1074.3600259933019,1136.570783423045,1208.5495915777992,1268.219584566179,1357.7555079233432,1395.5578566808265,1444.2628042474364,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,764.4768918690233,809.9138155113984,860.1159356323707,914.5390871670868,977.495362136146,982.6417882831346,1060.9790598640589,1078.6297962984993,1140.490869511641,1212.2105547508017,1272.4118111453417,1361.6382439218874,1399.3899606094092,1447.6568965994895,1504.3864943468377,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,813.8578827651497,864.7637365298241,918.5623590702469,981.6946551246297,986.4049546200908,1064.3780276510927,1082.8995666036967,1144.4109556002368,1215.8715179238045,1276.6040377245047,1365.5209799204315,1403.2220645379919,1451.0509889515426,1508.0742911129182,1530.0585571429128,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,869.4115374272775,922.585630973407,985.8939481131133,990.1681209570472,1067.7769954381267,1087.1693369088944,1148.3310416888328,1219.532481096807,1280.7962643036674,1369.4037159189759,1407.0541684665745,1454.4450813035958,1511.762087878999,1534.1057821354011,1665.7337869449402,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.6089028765671,990.093241101597,993.9312872940035,1071.1759632251608,1091.439107214092,1152.2511277774288,1223.1934442698096,1284.9884908828303,1373.28645191752,1410.8862723951572,1457.839173655649,1515.4498846450795,1538.1530071278892,1669.4647872420717,1736.1287840593868,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.2925340900806,997.6944536309597,1074.5749310121946,1095.7088775192894,1156.1712138660248,1226.854407442812,1289.180717461993,1377.1691879160642,1414.71837632374,1461.233266007702,1519.1376814111602,1542.2002321203772,1673.1957875392031,1740.167502168823,1810.0291866057817,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.4576199679161,1077.9738987992287,1099.9786478244869,1160.0912999546208,1230.5153706158148,1293.372944041156,1381.0519239146086,1418.5504802523226,1464.6273583597551,1522.8254781772407,1546.2474571128653,1676.9267878363344,1744.2062202782588,1814.622929413101,1823.8399149676159
