data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48,yhat_model_1_to_49,yhat_model_1_to_50
31/03/2020,,,7.601634954219576,16.63457696182458,32.90683240606291,39.551208148753794,42.764874632595706,96.32779182146702,149.91612295975455,151.8795990597527,155.16405177784642,178.91699188684203,222.03884048253076,240.79565646791448,271.7980446912801,307.1069993331741,323.33333044879936,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,16.634576961823146,32.90683240298859,39.551207455522864,42.76484052382319,96.3272083138566,149.911410742229,151.85750490385732,155.0946698892985,178.75540207330064,221.73874811527878,240.32647945761892,271.15859457335546,306.3227196195584,322.45332872843176,369.4830028706263,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,32.90683240281942,39.55120738359453,42.764834803937426,96.32706659968741,149.90988057995938,151.84846623187659,155.06047914608644,178.66275388275963,221.54386294137248,239.988708229076,270.6559892433221,305.6582016525285,321.6559505973986,368.5965549539982,436.03390730367937,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,39.5512073772846,42.76483397246987,96.3270361698095,149.90943423175537,151.8451011736178,155.04498208807993,178.61346048042364,221.42555181454236,239.75996421756315,270.28266606525864,305.12431616801933,320.9697937843318,367.7860656960893,435.14422333722837,468.0835595780843,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,42.76483386769683,96.32703039256847,149.90931726694018,151.84396099844307,155.03852067399382,178.58911821530208,221.35838702429277,239.61417828646043,270.0203893931004,304.7169905373577,320.40761651812727,367.0795163193272,434.3236349714508,467.1888315688385,507.33442352269634,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,96.32702942277086,149.90928973144574,151.84360939134245,155.03604224894548,178.57795977676088,221.32272489911867,239.52671452165987,269.84602210790325,304.4216276005758,319.9684215830313,366.49083351456323,433.59962777115356,466.3577983977756,506.43743898419734,584.3840704870008,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,149.9092839078325,151.84351070449964,155.0351676448121,178.57321141967276,221.30501295379693,239.47731231273193,269.73629296485,304.2179692595208,319.6409661377958,366.0213971132461,432.987145759074,465.61710757170255,505.5985462687644,583.4830795721582,612.2349031301201,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,151.8434854940292,155.03488369315616,178.57133557993555,221.29678403186566,239.45103974642294,269.67091983171565,304.0844013792873,319.407845751936,365.6628109118261,432.4896598045179,464.9822293684225,504.84369640332403,582.6357703883511,611.3323549123996,648.4845539319825,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,155.03479887678378,178.57064761126625,221.29320759538157,239.4378840382714,269.6340444938222,304.0010667091573,319.24932970495263,365.4002981267569,432.10135473747846,464.45820149095596,504.188827423075,581.8671793022858,610.4788782947076,647.5787814975477,709.9440374393101,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,178.57041336826614,221.29175348871573,239.4316811886563,269.6143495674906,303.9515999057444,319.1463599829239,365.2160601882131,431.80995065597256,464.0413471566746,503.6403590534736,581.1933746376608,609.6987354902626,646.7184512068889,709.0372134660794,758.8872916148239,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,221.29120041351615,239.42892734762347,269.6043893908877,303.9236622550688,319.0824548295601,365.0920781275284,431.59962723794496,463.7216039725525,503.19653921576736,580.6217706856307,609.0081195193552,645.9269106652428,708.1720089617711,757.9813206118952,810.2269719208086,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,239.42777612323536,269.5996197983498,303.90864925771024,319.0445599852128,365.0120693104587,431.453599589132,463.4850427922447,502.84936721950305,580.1521780260521,608.415326771561,645.2202436891754,707.3709869302563,757.1130354491787,809.3168412758519,872.2854810667731,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,269.597457073785,303.9009729163013,319.0230886562452,364.96255335888054,431.35605765922975,463.3161941911778,502.5867586577975,579.7783842939327,607.9215712542818,644.6073436940947,706.650145160921,756.304310983497,808.4421268558096,871.3731913348784,939.1362492902338,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,303.89723822205315,319.01146394356306,364.9331634465987,431.2933689267062,463.1999108140414,502.3946305095034,579.4900016256955,607.5222842959088,644.090541140006,706.0189108390597,755.5710690038457,807.6237566642476,870.4938036771774,938.2235505997465,947.8859372163814,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,319.00545004657573,364.9164329824517,431.2546030063863,463.12263596426806,502.25865840265146,579.2743143666335,607.208690441325,643.6666682420993,705.4806179673942,754.9232095154206,806.8772668359404,869.6674276614857,937.3410674813867,946.9714463469652,1028.6366894775413,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,364.9072985685579,431.2315362799406,463.0730817526556,502.1655640960728,579.1179068788655,606.9694388691283,643.3283965281797,705.0333790528265,754.3649664114018,806.2127013611714,868.9092719562449,936.5081930031827,946.085056679628,1027.7219921365531,1047.786393249643,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,431.21832925346837,463.0424156647791,502.1038996056009,579.0079285904117,606.7920975288752,643.065666351734,704.6712207123841,753.8956194514276,805.6348764557176,868.2295183033459,935.7398520564903,945.2454066820894,1026.8331210377346,1046.8701961039412,1110.1371311833357,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,463.02410179571405,502.0643810087837,578.9329395379289,606.6643728518752,642.8670422424586,704.3853344603597,753.5104582308882,805.1439597523627,867.6335119145675,935.0463541458488,944.4670553657928,1025.9880486355846,1045.978035804049,1109.2208785367518,1184.0868512288262,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,502.0398772744362,578.8833549611776,606.5749853313453,642.7208669036132,704.1653002464,753.2018753066677,804.7362831405037,867.1222314475139,934.4335233495988,943.7603246020687,1025.201013076908,1045.127194535344,1108.3267244781173,1183.1693342341684,1249.637576111276,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,578.8515595956542,606.5141949999746,642.6161384347961,704.0001670883597,752.9604666137406,804.4052898478642,866.692974816123,933.9030778851973,943.131382922385,1024.4823516247654,1044.3315308019066,1107.4713375583951,1182.2723926045387,1248.7201164071282,1339.3873124629292,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,606.4740196380213,642.5430879890888,703.8793144842439,752.7760353465155,804.1425133565382,866.3401799567652,933.4532087230932,942.5825507300738,1023.8385464037307,1043.6013109751543,1106.668240372356,1181.412066235854,1247.8215713082504,1338.4687798550951,1378.7380253194553,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,642.4934789107997,703.7930610994181,752.638425125836,803.9384968705917,866.0562944321463,933.0792910350327,942.1127872473171,1023.2724677289775,1042.943226637361,1105.927639253502,1180.601499518928,1246.9574182464082,1337.567858216336,1377.8196342271422,1424.8877777547737,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,703.733025506705,752.5381427105922,803.7835836602537,865.8326140946656,932.7746559105292,941.7183053622275,1022.7837835743334,1042.3605873098459,1105.2564179824378,1179.850773851307,1246.1404645213204,1336.6994536870886,1376.9174236418676,1423.9684707800197,1485.438479430938,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,752.4667632769333,803.6685356729328,865.6600265692684,932.5313528583354,941.39325362795,1022.3694911081817,1041.853663938088,1104.6582881559132,1179.1668843176024,1245.380681879928,1335.8760059406247,1376.045785599658,1423.064223063833,1484.5193766449327,1513.9882475652792,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,803.5849651850618,865.5296163919431,932.3408446136832,941.1304054048426,1022.0245192626494,1041.4201473043483,1104.134076745123,1178.5538556718561,1244.6851688834645,1335.1073279843793,1375.2168300431729,1422.1889078729448,1483.614095036149,1513.0683587129352,1645.7389387747876,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.4331112366491,932.1945920558459,940.9218026259242,1021.7423505318845,1041.055678738832,1103.682121504437,1178.0129824386645,1244.058237929246,1334.4005587904844,1374.4402287578046,1421.354283345814,1482.736038581853,1512.1613222492956,1644.8193004085842,1716.188722124045,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.0845055031841,940.759314032465,1021.5156151210189,1040.7544086957505,1103.2987384637397,1177.5431692817597,1243.5016149845744,1333.7602270321092,1373.7231597226955,1420.5698427230482,1481.8966481247571,1511.2800709895532,1643.9114380477067,1715.2684058006457,1792.6394034815921,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.6350826047604,1021.3366198765572,1040.509541732647,1102.9787233392956,1177.141341790812,1243.0147325006662,1333.1884166887357,1373.0703511139404,1419.842753626273,1481.1052567068027,1510.4357125431386,1643.0278562506346,1714.3590249017984,1791.7193714238178,1786.9892015045662
