data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48,yhat_model_1_to_49,yhat_model_1_to_50
31/03/2020,,,7.259831088578013,16.977010964389212,31.431187271917295,36.503110718662064,40.575395037831925,93.64272614595495,135.0150995394115,135.22551081776987,142.2879399767822,162.79989882218996,202.52300865179805,214.63863530404956,247.93543318621838,278.1824760052155,323.3991876602819,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,16.977010964389212,31.431187271917295,36.503110718662064,40.575395037831925,93.64272614595495,135.0150995394115,135.22551081776987,142.2879399767809,162.79989881922805,202.5230063632659,214.63790880921988,247.8761827416217,275.6653936068356,293.1006444288193,370.02817715540107,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,31.431187271917295,36.503110718662064,40.575395037831925,93.64272614595495,135.0150995394115,135.22551081776987,142.2879399767809,162.7998988192264,202.52300635982164,214.637905831033,247.87552051916987,275.58759949329897,290.47680505495043,338.9419734113377,435.5085740429581,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,36.503110718662064,40.575395037831925,93.64272614595495,135.0150995394115,135.22551081776987,142.2879399767809,162.7998988192264,202.52300635981973,214.6379058265504,247.87551780678206,275.5867279270993,290.3960332801883,336.25275464602066,396.5632929440032,466.6669847813032,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,40.575395037831925,93.64272614595495,135.0150995394115,135.22551081776987,142.2879399767809,162.7998988192264,202.52300635981973,214.63790582654792,247.87551780270078,275.5867243541227,290.3951296696293,336.16999253050216,393.1578266618936,422.00889324766774,506.3061862590229,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,93.64272614595495,135.0150995394115,135.22551081776987,142.2879399767809,162.7998988192264,202.52300635981973,214.63790582654792,247.87551780269854,275.5867243487448,290.3951259672659,336.16906673128534,393.05262747836605,418.12307750007756,461.7991834898543,586.4557557628046,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,135.0150995394115,135.22551081776987,142.2879399767809,162.7998988192264,202.52300635981973,214.63790582654792,247.87551780269854,275.5867243487418,290.39512596169436,336.16906293811786,393.05144909546453,418.0032554871231,457.9566133713097,535.3252915671129,616.7531854810568,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,135.22551081776987,142.2879399767809,162.7998988192264,202.52300635981973,214.63790582654792,247.87551780269854,275.5867243487418,290.3951259616913,336.16906293240976,393.05144426502324,418.0019141930119,457.8384444800234,530.8734010147741,555.9830925783846,658.2974035581797,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,142.2879399767809,162.7998988192264,202.52300635981973,214.63790582654792,247.87551780269854,275.5867243487418,290.3951259616913,336.1690629324066,393.05144425775285,418.00190869609656,457.83712297617865,530.7360782897546,550.6844612732237,600.8779991223576,722.3267015702932,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,162.7998988192264,202.52300635981973,214.63790582654792,247.87551780269854,275.5867243487418,290.3951259616913,336.1690629324066,393.0514442577488,418.0019086878238,457.8371175622889,530.7345408872441,550.5209512465672,595.9378559231882,655.9250752024622,770.4064944662931,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,202.52300635981973,214.63790582654792,247.87551780269854,275.5867243487418,290.3951259616913,336.1690629324066,393.0514442577488,418.0019086878192,457.8371175541421,530.7345345863159,550.5191204016024,595.7861243703852,650.1406766399183,698.8394487148299,821.2846067796361,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,214.63790582654792,247.87551780269854,275.5867243487418,290.3951259616913,336.1690629324066,393.0514442577488,418.0019086878192,457.8371175541376,530.734534576833,550.5191128976404,595.7844283067421,649.9622157418651,692.6323056644497,746.3951677367456,882.384214218079,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,247.87551780269854,275.5867243487418,290.3951259616913,336.1690629324066,393.0514442577488,418.0019086878192,457.8371175541376,530.7345345768277,550.5191128863466,595.7844213595373,649.9602176234595,692.4411149308008,739.9095551498419,801.5382692243613,948.2714162244246,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,275.5867243487418,290.3951259616913,336.1690629324066,393.0514442577488,418.0019086878192,457.8371175541376,530.7345345768277,550.5191128863404,595.7844213490839,649.960209434091,692.4389755772326,739.70988371517,794.5238095745751,861.3980074517763,957.6678736836973,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,290.3951259616913,336.1690629324066,393.0514442577488,418.0019086878192,457.8371175541376,530.7345345768277,550.5191128863404,595.7844213490781,649.9602094217657,692.4389668109584,739.7076498446072,794.3077134415527,853.8631997458076,864.3528134661162,1041.4757888902489,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,336.1690629324066,393.0514442577488,418.0019086878192,457.8371175541376,530.7345345768277,550.5191128863404,595.7844213490781,649.9602094217589,692.4389667977659,739.7076406915984,794.3052952325835,853.6311051087714,856.2593465760953,952.7325949025319,1060.2222176137616,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,393.0514442577488,418.0019086878192,457.8371175541376,530.7345345768277,550.5191128863404,595.7844213490781,649.9602094217589,692.4389667977587,739.7076406778243,794.305285323395,853.6285080046208,856.0100432203355,945.0921087482512,952.987698708794,1128.655663794573,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,418.0019086878192,457.8371175541376,530.7345345768277,550.5191128863404,595.7844213490781,649.9602094217589,692.4389667977587,739.7076406778167,794.3052853084824,853.6284973625718,856.0072535505185,944.8573683522122,943.6256155653888,1032.4387658178823,1200.0897431185822,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,457.8371175541376,530.7345345768277,550.5191128863404,595.7844213490781,649.9602094217589,692.4389667977587,739.7076406778167,794.3052853084741,853.6284973465565,856.0072421193962,944.8547441072484,943.3365562752585,1024.189855497049,1084.9054987202894,1267.412788657591,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,530.7345345768277,550.5191128863404,595.7844213490781,649.9602094217589,692.4389667977587,739.7076406778167,794.3052853084741,853.6284973465476,856.0072421021935,944.8547333576772,943.3333189720873,1023.9368214729038,1074.8523248788083,1152.6877456522698,1357.6268668609728,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,550.5191128863404,595.7844213490781,649.9602094217589,692.4389667977587,739.7076406778167,794.3052853084741,853.6284973465476,856.0072421021839,944.8547333415022,943.3333057025527,1023.9339943629436,1074.5419489488997,1142.784666229197,1232.9239255622795,1397.720277808234,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,595.7844213490781,649.9602094217589,692.4389667977587,739.7076406778167,794.3052853084741,853.6284973465476,856.0072421021839,944.8547333414932,943.3333056825809,1023.9339827848688,1074.538472980664,1142.4801512253532,1222.0985223310045,1264.2550757931065,1447.220908896699,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,649.9602094217589,692.4389667977587,739.7076406778167,794.3052853084741,853.6284973465476,856.0072421021839,944.8547333414932,943.3333056825699,1023.9339827674485,1074.538458732949,1142.47674591708,1221.7649496149736,1252.6821200834138,1315.0855666803836,1508.8609159580108,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,692.4389667977587,739.7076406778167,794.3052853084741,853.6284973465476,856.0072421021839,944.8547333414932,943.3333056825699,1023.9339827674388,1074.538458711505,1142.4767319665493,1221.761216486723,1252.3256716836393,1303.6801207283054,1367.7813722254798,1537.9045911890828,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,739.7076406778167,794.3052853084741,853.6284973465476,856.0072421021839,944.8547333414932,943.3333056825699,1023.9339827674388,1074.5384587114931,1142.4767319455568,1221.761201188873,1252.3216832171831,1303.3293916824125,1355.546598491282,1392.4089980112842,1671.032134780058,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.3052853084741,853.6284973465476,856.0072421021839,944.8547333414932,943.3333056825699,1023.9339827674388,1074.5384587114931,1142.4767319455452,1221.7612011658507,1252.3216668740126,1303.325469472681,1355.169730181982,1379.8193781920477,1525.1847034584866,1740.1693258647174,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.6284973465476,856.0072421021839,944.8547333414932,943.3333056825699,1023.9339827674388,1074.5384587114931,1142.4767319455452,1221.761201165838,1252.3216668494179,1303.3254534043874,1355.1655130544937,1379.4318994596015,1512.5847488803192,1570.2802193079367,1822.110215020613,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.0072421021839,944.8547333414932,943.3333056825699,1023.9339827674388,1074.5384587114931,1142.4767319455452,1221.761201165838,1252.3216668494042,1303.325453380208,1355.1654957740852,1379.4275649207705,1512.1971613874484,1555.4777922820067,1659.1335949907025,1818.3391937508604
