data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44
25/03/2020,241.10010334774626,300.09624094226774,372.414294501398,430.2263369721908,508.8786831297907,585.4670989153681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,241.0999799395613,300.0876920313415,372.3236495652078,429.89128097302034,508.2174711783458,584.5803434557563,684.0089627109553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,241.09997515445787,300.08664012691105,372.30013741362654,429.74759880849194,507.81286661194156,583.8747827703723,683.1448143496843,761.6090037595467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,241.09997504192276,300.0865517001181,372.29562115169483,429.69930869490105,507.6113190328456,583.4071209627463,682.4193333939334,760.7414684636021,806.794371093559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,241.09997504031753,300.08654662152696,372.2949785728592,429.6865775435749,507.5292849936571,583.1464237081981,681.9023983959676,759.9891884626408,805.9030667461063,866.618766568198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,241.09997504030366,300.0865464222503,372.2949108445486,429.68394397082636,507.50196738811314,583.0237879608078,681.5861252276395,759.4250550084248,805.1188566678779,865.7089523080537,904.8488097550685,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,241.09997504030358,300.08654641690805,372.294905556186,429.68351648169585,507.49452140818596,582.9750457957907,681.419130320922,759.0548388140762,804.5097423815515,864.8986161721557,903.939340898911,960.9976930471298,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,241.09997504030358,300.08654641681017,372.2949052502838,429.6834620292933,507.492859899741,582.9586703583293,681.3428577404359,758.8410723972607,804.0881011551263,864.2506156229234,903.1148257019252,960.0828641841375,1035.1490492519852,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,241.09997504030358,300.08654641680897,372.29490523717527,429.68345658647,507.49255636384703,582.9540192991338,681.3126904164395,758.7321950207656,803.8268717589582,863.7819169205139,902.4364780852575,959.2432773041896,1034.2352207060776,1176.2980520971305,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,241.09997504030358,300.0865464168089,372.2949052367591,429.683456159549,507.4925109640941,582.9529024167898,681.3023523419163,758.6832192950296,803.6817282900015,863.4742550045403,901.9264143755016,958.536982762058,1033.3859919019824,1175.3802298712928,1283.8493508518584,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,300.0865464168089,372.29490523674934,429.6834561332713,507.49250540458877,582.9526756554635,681.2992819756196,758.663751040182,803.6093388886665,863.2906910840841,901.5747069228494,957.9888560884078,1032.656979963186,1174.5198889838416,1282.9328336724218,1375.298455075304,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,372.2949052367492,429.68345613200205,507.4925048471987,582.9526367294445,681.2984915807963,758.6569103205015,803.5769163775666,863.1910706888048,901.3519455436526,957.5952016747287,1032.075364505618,1173.769431956067,1282.0658424186267,1374.3788748855177,1518.3496996237645,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,429.68345613195396,507.4925048014453,582.9526310797927,681.2983152091031,758.6547852831607,803.5638725873656,863.141877642193,901.2222414940958,957.3331589082272,1031.6427735274872,1173.1569002897072,1281.298224075956,1373.5035031054304,1517.4315454985906,1588.1988907946125,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,507.4925047983704,582.9526303865033,681.2982810930941,758.654201634775,803.559158583681,863.1197709947811,901.1527872454329,957.1713514601144,1031.3423291969318,1172.6877232794116,1280.6587739580314,1372.719223391815,1516.551543778223,1587.2783304145428,1700.0500850612011,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,582.9526303145719,681.2982753725302,758.6540599019103,803.5576281106551,863.1107295401372,901.1185763915435,957.078632063037,1031.1473139401394,1172.3499520508688,1280.1561686279979,1372.054705424785,1515.75416564719,1586.3918824979146,1699.1309738488085,1748.799351561856,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,681.2982745410075,758.6540294698395,803.5571817139868,863.1073639183062,901.1030742023217,957.0293171127028,1031.0289580189256,1172.121208039356,1279.7828454499345,1371.5208199402757,1515.068008834123,1585.5813932400056,1698.2412898823577,1747.8783114807154,1816.7504995580289,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,758.6540236923713,803.5570647423942,863.1062236393087,901.0966115857934,957.0049688132924,1030.9617788484657,1171.975422108253,1279.5205687777764,1371.113494309614,1514.5058315679184,1584.8748438632435,1697.4207015165798,1746.9835834714697,1815.830879734692,1870.1998319147983,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,803.5570372060497,863.1058720148034,901.0941329018617,956.9938088102745,1030.9261124174957,1171.8879583434525,1279.3462014925792,1370.818131372832,1514.0666366328226,1584.2861610584796,1696.6966943162827,1746.1525503004068,1814.933895196193,1869.2786390537854,1927.2509374733168,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,863.1057733253045,901.0932582465064,956.9890600775279,1030.9083992691935,1171.8385561345247,1279.236472349526,1370.6144730317772,1513.739181187587,1583.8167246571625,1696.084212304203,1745.4118594743336,1814.0950024807598,1868.3776481389427,1926.3311091893006,1955.8003278693345,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,901.0929742855346,956.987184154225,1030.9001700335573,1171.8122835682157,1279.1710992163917,1370.4809051515438,1513.5060608017272,1583.4581384557425,1695.586726349647,1744.7769812710537,1813.3401526153198,1867.5303389551357,1925.4285609715803,1954.8791975560944,2178.7513945357946,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,956.9864961683297,1030.8965935206966,1171.7991278600641,1279.1342238784982,1370.3975704814138,1513.347544754744,1583.1956256706733,1695.1984212826078,1744.2529533935872,1812.6852836350706,1866.7617478690704,1924.575084353888,1953.9734251216596,2177.8315604802224,2341.300836451844,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,1030.8951393966659,1171.792925010449,1279.1145289521664,1370.3481036780008,1513.2445750327151,1583.0113877321296,1694.9070172011016,1743.8360990593058,1812.136815265469,1866.0879432044453,1923.7949415494431,1953.1130948310006,2176.9247365069914,2340.37991067032,2595.0518674523273,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,1171.7901711694162,1279.1045687755636,1370.3201660273253,1513.1806698793514,1582.8874056714449,1694.6966937830741,1743.5163558751838,1811.692995427763,1865.5163392524153,1923.1043255785357,1952.3215542893545,2176.059532002683,2339.4704617452244,2594.1321649454358,2736.601355398315,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,1279.0997991830257,1370.3051530299667,1513.142775035004,1582.8073968543752,1694.550666134261,1743.2797946948758,1811.3458234314987,1865.0467465928366,1922.5115328307415,1951.6148873132872,2175.258509971168,2338.5996224367586,2593.222034300479,2735.6807270560234,3134.9523536433267,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,1370.2974766885577,1513.1213037060365,1582.7578809027968,1694.453124204359,1743.110946093809,1811.0832148697932,1864.6729528607173,1922.0177773134624,1951.0019873182064,2174.537668201833,2337.7890801596436,2592.3473198804368,2734.7684373241286,3134.032875408792,3507.7018829548156,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,1513.1096789933545,1582.7284909905152,1694.3904354718352,1742.9946627166726,1810.891086721499,1864.3845701924802,1921.6184903550893,1950.485184764118,2173.9064338799717,2337.0545830712913,2591.528949688875,2733.889049666428,3133.1201767183047,3506.7816116469867,3795.2528510595735,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,1582.7117605263682,1694.3516695515154,1742.9173878668992,1810.755114614647,1864.168882933418,1921.3048965005055,1950.061311866211,2173.3681410083063,2336.4058821702224,2590.7824598605675,2733.062673650736,3132.237693599945,3505.86712077757,3794.3336589697356,4002.102417741646,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,1694.3286028250698,1742.8678336552866,1810.6620203080683,1864.0124754456501,1921.0656449283088,1949.7230401522916,2172.9209020937387,2335.8470910005394,2590.117894385799,2732.3045179454953,3131.4048191217407,3504.980731110233,3793.4189616287476,4001.1825402016634,4232.953358052677,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,1742.8371675674102,1810.6003558175964,1863.9024971571962,1920.8883035880558,1949.4603099758458,2172.558743753296,2335.377396982224,2589.5400694803448,2731.6247642925964,3130.6364781750485,3504.1410811126943,3792.530090529929,4000.2663430559614,4232.034492399386,4741.502958658672,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,1810.5608372207794,1863.8275081047134,1920.7605789110557,1949.2616858665706,2172.2728575012716,2334.992022000042,2589.04915277699,2731.0287579038177,3129.942980264407,3503.3627297963976,3791.685018127779,3999.374182756069,4231.118239752803,4740.583495807896,5432.453873281709,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,1863.7779235279622,1920.6711913905258,1949.115510527725,2172.052823287312,2334.683310962534,2588.6414761651313,2730.5174774367642,3129.330149468157,3502.6559990326737,3790.8979825691026,3998.523341487364,4230.224085694168,4739.665978813238,5431.535359133875,5925.80350481798,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,1920.6104010591553,1949.0107820589078,2171.887690129272,2334.4418275301273,2588.310482872492,2730.0882208053736,3128.7997040037553,3502.02705735299,3790.17932111696,3997.727677753927,4229.368698774446,4738.769037183609,5430.617899429728,5924.884466593235,6571.554395644755,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,1948.9377316132006,2171.766837525156,2334.257353807673,2588.0477063811654,2729.7354259460153,3128.3498348416515,3501.478225160679,3789.5355158959255,3996.9974579271743,4228.565601588407,4737.908710814923,5429.7193543308495,5923.965933985401,6570.636247271249,7274.904055495109
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,2171.68058414033,2334.119720098553,2587.843689895219,2729.4515404213967,3127.9759171535907,3501.0084616779222,3788.969437221172,3996.3393735893815,4227.825000469553,4737.098144097998,5428.855201269008,5923.065012346641,6569.717856178936,7273.985444196784
