data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_40,yhat_model_35_to_41,yhat_model_36_to_42,yhat_model_37_to_43,yhat_model_38_to_44,yhat_model_39_to_44,yhat_model_40_to_44,yhat_model_41_to_44,yhat_model_42_to_44,yhat_model_43_to_44,yhat_model_44_to_44
08/04/2020,,,,,,266.0,328.0,380.0,449.0,518.0000000000001,606.000000000014,671.0000000016192,709.0000001141543,763.0000048992578,799.0001283074427,851.0020586474385,918.0203693886748,1040.125640418329,1134.4914659971653,1217.250020799747,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,328.0,380.0,449.0,518.0,606.0000000000001,671.000000000014,709.0000000016192,763.0000001141543,799.0000048992578,851.0001283074427,918.0020586474385,1040.0203693886747,1134.125640418329,1216.4914659971653,1342.250020799747,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,380.0,449.0,518.0,606.0,671.0000000000001,709.000000000014,763.0000000016192,799.0000001141543,851.0000048992578,918.0001283074427,1040.0020586474386,1134.0203693886747,1216.125640418329,1341.4914659971653,1406.250020799747,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,449.0,518.0,606.0,671.0,709.0000000000001,763.000000000014,799.0000000016192,851.0000001141543,918.0000048992578,1040.0001283074428,1134.0020586474386,1216.0203693886747,1341.125640418329,1405.4914659971653,1505.250020799747,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,518.0,606.0,671.0,709.0,763.0000000000001,799.000000000014,851.0000000016192,918.0000001141543,1040.0000048992576,1134.0001283074428,1216.0020586474386,1341.0203693886747,1405.125640418329,1504.4914659971653,1553.250020799747,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,606.0,671.0,709.0,763.0,799.0000000000001,851.000000000014,918.0000000016192,1040.0000001141543,1134.0000048992576,1216.0001283074428,1341.0020586474386,1405.0203693886747,1504.125640418329,1552.4914659971653,1617.250020799747,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,671.0,709.0,763.0,799.0,851.0000000000001,918.000000000014,1040.0000000016191,1134.0000001141543,1216.0000048992576,1341.0001283074428,1405.0020586474386,1504.0203693886747,1552.125640418329,1616.4914659971653,1667.250020799747,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,709.0,763.0,799.0,851.0,918.0000000000001,1040.0000000000139,1134.0000000016191,1216.0000001141543,1341.0000048992576,1405.0001283074428,1504.0020586474386,1552.0203693886747,1616.125640418329,1666.4914659971653,1720.250020799747,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,763.0,799.0,851.0,918.0,1040.0,1134.0000000000139,1216.0000000016191,1341.0000001141543,1405.0000048992576,1504.0001283074428,1552.0020586474386,1616.0203693886747,1666.125640418329,1719.4914659971653,1747.250020799747,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,799.0,851.0,918.0,1040.0,1134.0,1216.0000000000139,1341.0000000016191,1405.0000001141543,1504.0000048992576,1552.0001283074428,1616.0020586474386,1666.0203693886747,1719.125640418329,1746.4914659971653,1936.250020799747,,,,,,,,,,,,,,,
