data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44
25/03/2020,277.4363331602838,328.67577081537536,397.0586648075712,454.28235459297855,531.3764406327679,605.7767089813602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,283.4879891309139,333.44156676428855,401.555006387189,458.6615505923339,535.9330487410705,611.4615699214204,712.0137971075432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,289.5396451015439,338.2073627132017,406.05134796680676,463.04074659168936,540.4887778484751,617.1464308614806,717.0327507204216,790.1300641966876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,295.5909682105239,342.9731586621149,410.5476895464245,467.4191554286617,545.0444015846458,622.8312918015407,722.0517043333002,794.8366012803777,833.7156126043475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,301.64177584050987,347.738954611028,415.0440311260422,471.7955886026262,549.59983174867,628.5152141099288,727.0706579461787,799.5431383640679,838.7498200495776,894.788101098504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,307.69258347049583,352.50475055994116,419.54037270566005,476.171153136858,554.1551819864909,634.1990219289715,732.0882612696832,804.2486144391781,843.7840274948078,900.5837375968551,937.3939546318702,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,313.74339110048174,357.27054650885435,424.0367142852778,480.54641822751876,558.7105322243118,639.8828297480143,737.1053558852245,808.9540639097927,848.8182349400379,906.3793994003975,943.0602411261482,1001.1344814027259,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,319.79419873046766,362.0363424577675,428.5330558648956,484.9216833181795,563.2658824621327,645.566637567057,742.1224505007658,813.6595133804071,853.852442385268,912.1750240671543,948.7265276204262,1006.1065128082979,1086.4438738664574,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,325.84500636045357,366.8021384066807,433.0293974445134,489.2969484088402,567.8212326999536,651.2504453860997,747.139545116307,818.3649628510216,858.8866498304981,917.9706487339112,954.3928141147042,1011.0785442138698,1090.0105946952488,1227.3462929611142,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,331.8958139904395,371.5679343555938,437.5257390241311,493.6722134995009,572.3747832505437,656.9333067424423,752.1566397318483,823.0704123216361,863.9208572757282,923.766125825733,960.0591006089821,1016.0505756194418,1093.5773155240402,1232.0515128387906,1342.0752663099452,,,,,,,,,,,,,,,,,,,,,,,
