data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_38,yhat_model_34_to_38,yhat_model_35_to_38,yhat_model_36_to_38,yhat_model_37_to_38,yhat_model_38_to_38
10/04/2020,25.383267209826442,26.14936223598936,26.778733869156135,27.612092461412555,28.86021301489505,30.109462581471757,30.453278592644,30.743479974472997,31.404290000865224,32.14368214753267,31.51078992751253,31.047490483777985,31.36224552345181,32.08906445683557,33.941332104855114,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,27.23446495100937,27.900381845672108,28.768367300128446,30.074523908273004,31.378150172338696,31.73339127878474,32.03980149455105,32.733480295386315,33.52627607505205,32.8333958831954,32.349993871286564,32.672781343805866,33.43518056354821,35.362125411430604,37.229935962582914,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,29.022029822188077,29.924642138844334,31.288734770642517,32.64680055657856,33.01350238630767,33.335899988865165,34.06267058990741,34.90887000257145,34.15600183887827,33.65200111514146,33.98331716415992,34.78129667026084,36.782918718006094,38.74015752058539,40.15932274030512,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,31.080916977560232,32.50294563301205,33.91544093117927,34.29361349383061,34.63199848317928,35.3918608844285,36.29146393009082,35.478607794561135,34.953626462799114,35.29385298451398,36.12599886018276,38.20371202458158,40.250180709599775,41.713191146496726,43.57006168570134,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,33.717156495381566,35.184081305779976,35.57372460135357,35.928096977493404,36.721051178949594,37.674040564215716,36.801213750244,36.25522218558446,36.60438880486803,37.47065639040786,39.62450533115706,41.758994433303094,43.267059552688345,45.199118394606074,46.658820212336856,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,36.452721680380684,36.853835708876495,37.22370072556617,38.050241473470685,39.05656606394445,38.12381970592686,37.55602348626232,37.91472991810498,38.81531392063297,41.04529863773256,43.26780815700641,44.82092795887995,46.8281751035108,48.327109176713684,52.56600699469704,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,38.13394681639943,38.51843862536826,39.379431767991775,40.43909156367319,39.44642566160974,38.85682478694018,39.22437988788881,40.15956965838905,42.46609194430804,44.77662188070973,46.37479636507156,48.457231812415536,49.99539814109048,54.4115490920216,60.1133336057294,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,39.81317652517036,40.70862206251287,41.82146922802138,40.7690316172926,40.157626087618034,40.53402985767263,41.50325362182757,43.88688525088353,46.28543560441305,47.92866477126317,50.08607071800817,51.66368710546732,56.25709118934617,62.131959173597025,66.57021196751334,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,42.03781235703396,43.203442186419885,42.09163757297546,41.4584273882959,41.84367982745644,42.84693758526608,45.30767855745902,47.794249328116386,49.48228528561956,51.7148910662424,53.331976069844124,58.102633286670745,64.15058474146463,68.7248648500183,77.26408246836503,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,44.585415144818384,43.414243528658346,42.75922868897376,43.15332979724027,44.19060743705251,46.7284718640345,49.3030630518197,51.03518770048805,53.343711414476616,55.000265034220945,59.9481753839953,66.16921030933224,70.87951773252327,79.70121097094056,87.2740428774789,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,44.73684948434119,44.06002998965161,44.46297976702409,45.534249374409605,48.149265170609986,50.81187677552302,52.58809011535655,54.972531762710844,56.66855399859776,61.79371748131987,68.18783587719984,73.03417061502823,82.13833947351607,89.94456431776543,104.23329707998566,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,45.360831290329486,45.77262973680789,46.87789131176669,49.57005847718547,52.32069049922634,54.14099253022504,56.601352110945065,58.33684296297457,63.639259578644435,70.20646144506748,75.18864705048838,84.5754679760916,92.61508575805193,107.3334998526299,113.27001938746109,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,47.08227970659173,48.221533249123766,50.99085178376095,53.829504222929664,55.693894945093525,58.23017245917929,60.00513192735139,65.48480167596901,72.22508701293508,77.34311244345558,87.01259647866713,95.28560719833844,110.43370262527411,116.53186470400765,116.04400783609006,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,49.56517518648086,52.41164509033644,55.33831794663299,57.24679735996204,59.858992807413514,61.67342089172821,67.33034377329359,74.2437125808027,79.49757783642278,89.44972498124264,97.95612863862495,113.53390539791833,119.79338603121188,119.2961795457145,122.16126070126599,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,53.83243839691193,56.8471316703363,58.79969977483051,61.48781315564773,63.34170985610503,69.17588587061813,76.26233814867031,81.65204322938999,91.88685348381817,100.62648883933532,116.63410817056257,123.05447255177923,122.54835125533893,125.48119742564009,117.96719582637911,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,58.355945394039615,60.35260218969902,63.116633503881964,65.00999882048184,71.02142796794271,78.28096371653793,83.80650862235719,94.32398198639369,103.29631495231327,119.73431094320678,126.31555907234655,125.80052296496336,128.80113415001424,121.08657776416842,125.6072171423839,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,61.90550460456751,64.74545385211619,66.67828778485864,72.86697006526728,80.29958928440554,85.96097401532438,96.76111048896921,105.96614106529121,122.834513715851,129.5766455929139,129.0526946745878,132.12107087438835,124.20595970195772,128.8424912562191,132.51886803314179,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,66.3742742003504,68.34657674923547,74.71249812721742,82.31821485227314,88.11543940829158,99.19823899154473,108.63596717826915,125.93471648849523,132.83773211348125,132.30486638421223,135.44100759876247,127.32534163974701,132.07776537005427,135.8457482006046,133.73194925648062,174.78648027268054,155.37578691434737,134.48491630072502,173.1287275117505,152.69977017968804,175.52456646470617
