data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38
11/04/2020,,27.09394736876667,28.06792162846186,29.8050294887229,31.105555485783835,31.495842886329708,31.63959057696546,31.42765173871682,31.155419177639025,31.24328826508596,32.14401356369435,33.316774933912896,35.38202297965523,42.18982923446685,42.78854658206337,42.07089401817497,,,,,,,,,,,,,,,,
12/04/2020,,,29.13634147938895,30.93304257960488,32.270204781626816,32.77190102900574,32.919514833149684,32.689245570900866,32.38556747493878,32.48385332663224,33.44277775900775,34.567640939478714,36.65267458109232,43.50314115827515,44.16562359957506,43.53476298892983,45.33989611165249,,,,,,,,,,,,,,,
13/04/2020,,,,32.06105567048685,33.434854077469794,34.04795917168179,34.19943908933393,33.95083940308491,33.61492586871087,33.72441838817851,34.74154195432116,35.81836099679926,37.9233261825294,44.81645308208345,45.54270061708676,44.9986319596847,46.772228440589245,52.00426891283265,,,,,,,,,,,,,,
14/04/2020,,,,,34.59950337331278,35.324017314357825,35.47936334551816,35.21243323526895,34.84428426248295,34.964983449724784,36.04030614963457,37.06908105411979,39.19397778396649,46.129765005891755,46.91977763459845,46.46250093043957,48.204052152496445,53.49652603517936,60.97652885175316,,,,,,,,,,,,,
15/04/2020,,,,,,36.60007545703386,36.75928760170239,36.474027067452994,36.07364265625504,36.20554851127106,37.33907034494796,38.319801111440334,40.464629385403576,47.443076929700055,48.296854652110135,47.926369901194434,49.635875864403644,54.98878315752606,62.53918492958827,80.79714285700976,,,,,,,,,,,,
16/04/2020,,,,,,,38.03921185788663,37.73562089963705,37.303001050027135,37.44611357281734,38.63783454026137,39.57052116876087,41.73528098684066,48.756388853508355,49.67393166962183,49.39023887194929,51.06769957631083,56.48103631784499,64.10184100742336,82.37894349560761,98.96090515529843,,,,,,,,,,,
17/04/2020,,,,,,,,38.99721473182109,38.53235944379922,38.686678634363616,39.93659873557477,40.82124122608141,43.00593258827774,50.069700777316655,51.05100868713352,50.85410784270417,52.49952328821803,57.97223762647411,65.66449708525849,83.96074413420547,100.68690135175815,110.97589510278887,,,,,,,,,,
18/04/2020,,,,,,,,,39.76171783757131,39.927243695909894,41.23536293088818,42.07196128340195,44.27658418971483,51.383012701124954,52.428085704645206,52.31797681345903,53.93134700012523,59.46343893510324,67.22715316309358,85.54254477280332,102.41289754821786,112.820108055519,134.7345867836263,,,,,,,,,
19/04/2020,,,,,,,,,,41.167808757456164,42.534127126201575,43.3226813407225,45.54723579115191,52.696324624933254,53.80516272215689,53.7818457842139,55.36317071203243,60.95464024373237,68.78980924092869,87.1243454114012,104.13889374467757,114.66432100824913,136.7791964658613,159.59947915574173,,,,,,,,
20/04/2020,,,,,,,,,,,43.83289132151498,44.57340139804303,46.81788739258899,54.00963654874156,55.18223973966859,55.24571475496877,56.79499442393961,62.44584155236149,70.35246531876379,88.70614604999906,105.86488994113728,116.50853396097926,138.82380614809634,161.80622445109867,173.57977537558946,,,,,,,
21/04/2020,,,,,,,,,,,,45.82412145536357,48.088538994026074,55.32294847254985,56.55931675718029,56.70958372572363,58.22681813584681,63.937042860990616,71.91512139659889,90.287911784854,107.59088613759698,118.35211969468983,140.86841583033134,164.01296974645555,175.9494221457333,205.31203147542817,,,,,,
22/04/2020,,,,,,,,,,,,,49.35919059546316,56.63626039635816,57.936393774691986,58.1734526964785,59.658641847754,65.42823964533603,73.477777474434,91.86961901880531,109.31688233405669,120.19526247634664,142.91302551256638,166.2197150418125,178.3190689158771,207.88711454865597,227.58633593877343,,,,,
23/04/2020,,,,,,,,,,,,,,57.94957232016645,59.31347079220365,59.637321667233365,61.0904655596612,66.91940592587258,75.0404335522691,93.45132625275662,111.0421804701615,122.03840525800348,144.9576351948014,168.42646033716937,180.68871568602088,210.46219762188377,230.32482930999123,240.86467482656485,,,,
24/04/2020,,,,,,,,,,,,,,,60.69054780971536,61.10119063798823,62.5222892715684,68.41057220640913,76.60308963010421,95.03303348670795,112.76693523595735,123.88154803966029,147.00224487703645,170.6332056325263,183.05836245616473,213.0372806951116,233.06332268120906,243.53167326868905,283.7077817040147,,,
25/04/2020,,,,,,,,,,,,,,,,62.5650596087431,63.954112983475596,69.90173848694566,78.16574570793932,96.61474072065928,114.4916900017532,125.72469082131713,149.04685455927148,172.8399509278832,185.42800922630852,215.61236376833943,235.80181605242686,246.19867171081324,286.82934008858297,332.0747691891711,,
26/04/2020,,,,,,,,,,,,,,,,,65.38593669538278,71.39290476748222,79.72840178577442,98.19644795461059,116.21644476754906,127.56783360297393,151.09146424150651,175.04669622324013,187.7976559964523,218.18744684156724,238.54030942364466,248.86567015293747,289.9508984731513,335.2093663676941,371.63633737263405,
27/04/2020,,,,,,,,,,,,,,,,,,72.88407104801875,81.29105786360954,99.77815518856193,117.94119953334493,129.41097638463074,153.13607392374152,177.25344151859704,190.16730276659615,220.76252991479504,241.27880279486243,251.53266859506164,293.0724568577196,338.3439635462172,374.83307818745146,367.6768252553442
