data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_38,yhat_model_34_to_38,yhat_model_35_to_38,yhat_model_36_to_38,yhat_model_37_to_38,yhat_model_38_to_38
10/04/2020,9.156034848012442,8.825145505443267,8.82289753634816,8.595422412827611,9.994861060380936,11.315978128195347,14.00000000001396,15.68402187341917,17.005139053752092,18.404582484811144,19.786475045635857,20.568167264301938,21.629898322664797,22.7593453291946,24.923545663387607,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,8.825145505443267,8.82289753634816,8.595422412827611,9.994861060380936,11.315978128195274,14.000000000000073,15.684021871818661,17.005138941238144,18.40457770131272,19.786351639042152,20.566241485958386,21.61349332510197,22.657565090935698,24.5594085041967,28.49146599716539,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,8.82289753634816,8.595422412827611,9.994861060380936,11.315978128195274,14.0,15.684021871804799,17.005138939633028,18.404577588791508,19.786346853952537,20.56611818711202,21.611688094981925,22.63948681556068,24.454251426646902,28.12564041832903,31.49146599716539,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,8.595422412827611,9.994861060380936,11.315978128195274,14.0,15.684021871804726,17.00513893961914,18.404577587186353,19.786346741417507,20.566113403586115,21.611569614879894,22.637565708208005,24.435945247062932,28.02036938867476,31.12564041832903,38.491465997165385,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,9.994861060380936,11.315978128195274,14.0,15.684021871804726,17.005138939619066,18.404577587172465,19.78634673981228,20.566113291064756,21.611564946772422,22.637442520277773,24.434015016405713,28.002058647438517,31.02036938867476,38.125640418329034,40.04119410185852,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,11.315978128195274,14.0,15.684021871804726,17.005138939619066,18.40457758717239,19.786346739798393,20.5661132894596,21.61156483591568,22.637437738343134,24.43389160979827,28.000128307442694,31.002058647438517,38.02036938867476,39.68994666344253,41.92354566338761,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,14.0,15.684021871804726,17.005138939619066,18.40457758717239,19.78634673979832,20.566113289445713,21.611564834325023,22.637437625835588,24.43388682470858,28.00000489925772,31.000128307442694,38.00205864743852,39.586364053433705,41.559408504196696,44.491465997165385,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,15.684021871804726,17.005138939619066,18.40457758717239,19.78634673979832,20.56611328944564,21.611564834311213,22.637437624230508,24.43388671217355,28.00000011415429,31.00000489925772,38.000128307442694,39.56816726430194,41.4542514266469,44.125640418329034,50.491465997165385,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,17.005138939619066,18.40457758717239,19.78634673979832,20.56611328944564,21.61156483431114,22.63743762421662,24.433886710568324,28.00000000161919,31.00000011415429,38.000004899257725,39.566241485958386,41.43594524706293,44.02036938867476,50.125640418329034,58.491465997165385,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,18.40457758717239,19.78634673979832,20.56611328944564,21.61156483431114,22.637437624216545,24.433886710554436,28.000000000013962,31.00000000161919,38.00000011415429,39.56611818711202,41.434015016405716,44.00205864743852,50.02036938867476,58.125640418329034,75.49146599716539,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,19.78634673979832,20.56611328944564,21.61156483431114,22.637437624216545,24.43388671055436,28.000000000000075,31.000000000013962,38.00000000161919,39.566113403586115,41.433891609798266,44.000128307442694,50.00205864743852,58.02036938867476,75.12564041832903,91.49146599716539,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,20.56611328944564,21.61156483431114,22.637437624216545,24.43388671055436,28.0,31.000000000000075,38.00000000001396,39.56611329106475,41.43388682470858,44.000004899257725,50.000128307442694,58.00205864743852,75.02036938867475,91.12564041832903,102.49146599716539,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,21.61156483431114,22.637437624216545,24.43388671055436,28.0,31.0,38.00000000000007,39.5661132894596,41.43388671217355,44.00000011415429,50.000004899257725,58.000128307442694,75.00205864743852,91.02036938867475,102.12564041832903,123.49146599716539,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,22.637437624216545,24.43388671055436,28.0,31.0,38.0,39.56611328944571,41.43388671056832,44.00000000161919,50.00000011415429,58.000004899257725,75.0001283074427,91.00205864743852,102.02036938867475,123.12564041832903,145.4914659971654,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,24.43388671055436,28.0,31.0,38.0,39.56611328944564,41.43388671055443,44.00000000001396,50.00000000161919,58.00000011415429,75.00000489925772,91.0001283074427,102.00205864743852,123.02036938867475,145.12564041832903,158.4914659971654,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,28.0,31.0,38.0,39.56611328944564,41.43388671055436,44.00000000000007,50.00000000001396,58.00000000161919,75.00000011415429,91.00000489925772,102.0001283074427,123.00205864743852,145.02036938867477,158.12564041832903,186.4914659971654,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,31.0,38.0,39.56611328944564,41.43388671055436,44.0,50.00000000000007,58.00000000001396,75.00000000161918,91.00000011415429,102.00000489925772,123.0001283074427,145.00205864743853,158.02036938867477,186.12564041832903,206.4914659971654,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,38.0,39.56611328944564,41.43388671055436,44.0,50.0,58.00000000000007,75.00000000001396,91.00000000161918,102.00000011415429,123.00000489925772,145.00012830744268,158.00205864743853,186.02036938867477,206.12564041832903,217.4914659971654,236.80339330974996,256.1464405378917,276.541506026953,297.0024787521389,314.0000001125352,331.0
