data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43
15/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,11.001600376313789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,10.727495346783407,10.869736761507557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,10.639500580547528,10.481862285420457,16.638206260676277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,10.623095582984703,10.31685338816953,16.12954544921347,17.606117307654912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,10.621290352864659,10.271313630277842,15.878341211991735,17.013211627622603,17.53284624560021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,10.621171872762627,10.262931216962887,15.788802029955516,16.682145846879333,16.988537975580623,17.399853387193822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,10.621167204655153,10.261889065825127,15.765411359052141,16.539155735113606,16.63649857107616,16.813383854625272,17.19726049372398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,10.621167093798412,10.261801026803266,15.760904866899399,16.49095822431958,16.453856298510168,16.39808751402584,16.543769026793544,16.968251303013904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,10.621167092207756,10.261795958699722,15.760262865338003,16.478236679151735,16.377296298804275,16.156394270821195,16.059128126804353,16.25523968611613,16.737027984096194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,10.621167092193943,10.261795759616257,15.760195162149582,16.475603881460327,16.351260058392576,16.039492284276157,15.755090051009795,15.708999126999938,15.980077385111304,20.133655200544872,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,10.621167092193872,10.261795754276434,15.760189874593507,16.475176441078936,16.344057264398703,15.992194878459596,15.592037398312723,15.345810984093195,15.38335812024649,19.37997064358151,21.288283127743284,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,10.621167092193872,10.26179575417861,15.760189568710485,16.47512199107055,16.342433255989715,15.976124385196428,15.516850042040536,15.13443899572972,14.966670996915989,18.76901289272842,20.61569812427808,24.835834154069524,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,10.621167092193872,10.261795754177385,15.760189555602258,16.475116548339194,16.342134426125767,15.971527355038265,15.486938758775077,15.026272209236392,14.707190979487276,18.32281998397442,20.04686133827212,24.226946204849888,27.161234903761752,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,10.621167092193872,10.261795754177374,15.760189555186123,16.475116121420946,16.342089507597727,15.970418520518205,15.47665257750959,14.977480730272305,14.56259522507843,18.02777664378808,19.60802234097767,23.68949257852924,26.616874912938385,29.45633044644385,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,10.621167092193872,10.261795754177374,15.760189555176336,16.47511609514332,16.342083988228254,15.970192768141125,15.473591261704218,14.958054308286908,14.490358265982747,17.850700824286854,19.298331572669007,23.253674248176964,26.116485986613874,28.966235052997725,35.247068646211346,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,10.261795754177374,15.760189555176165,16.47511609387408,16.342083433570533,15.97015394867833,15.472802226968744,14.95122191994114,14.45797354550554,17.75412539178241,19.098127643791116,22.928326764862263,25.692089036687676,28.491464542365843,34.70491273383232,35.0341479399533,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,15.760189555176163,16.475116093825974,16.342083387969076,15.9701483085129,15.472626031572984,14.9490983399719,14.444938112133073,17.70623275540482,18.979470803492802,22.704418464043812,25.35923342288174,28.068486953184987,34.17047315410039,34.42600046176854,39.60113496968485,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,16.475116093824543,16.342083384901102,15.970147615935861,15.472591935291458,14.948514915739786,14.440225758843745,17.684630587299417,18.914960349527462,22.5622045787048,25.117379658084786,27.720287600184275,33.68708957432253,33.829272554065504,38.935159501524765,39.4165501875176,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,16.342083384732167,15.97014754404956,15.47258621663433,14.948373213214893,14.438695577177944,17.675766747539974,18.882773877600336,22.47876764199208,24.9543218253889,27.45443430950904,33.282253844611155,33.28836960291652,38.28590303432162,38.7254339678987,42.85731592109534,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,15.970147537741903,15.472585385270909,14.948342784760545,14.438249226524364,17.67245785846241,18.868030981405248,22.43351303604983,24.852179412240503,27.265609048443107,32.96641311051576,32.83123129238666,37.69656303109423,38.05092010272402,42.142678783117105,46.31923288295752,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,15.472585280505477,14.948337007672166,14.43813226143697,17.67133401906767,18.861829452723335,22.410806321378466,24.79266181886306,27.140547401570963,32.73591542772342,32.4688890703322,37.194305030664424,37.4342240624851,41.44446294176424,45.60082493299664,46.107160930181706,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,14.948336037888932,14.438104725916103,17.670986716832765,18.859433132406505,22.400260239765856,24.760370747125876,27.06316003670139,32.57809196132806,32.19845757875282,36.790288663285466,36.902030287250156,40.80199805430257,44.89512294565264,45.37352564503348,48.27887680346214,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,14.438098902300661,17.67088905865274,18.858582328628536,22.39572402006479,24.744044999644185,27.018350658050252,32.476481554225,32.00788143717469,36.482453247294416,36.4664375169233,40.24140726733911,44.23971210602769,44.65055070913523,47.536892194567216,47.95503305775726,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,17.67086407119409,18.858304711518997,22.393916220897303,24.73634812705464,26.994042061888727,32.414867285012676,31.88081878040029,36.25973935343832,36.12719906013971,39.77550452023063,43.66047795747019,43.97468697735185,46.80301981855286,47.17589537026158,48.88170361229329,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,18.858221443958673,22.39324846688809,24.732962391318928,26.981674722825904,32.37963488257191,31.800551803235827,36.10647698379383,35.87525104570243,39.40560572706633,43.17131193905306,43.371572917254,46.11236443680697,46.41015240002436,48.07550464010973,49.86661135687429,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,22.3930197890763,24.731572138356,26.975769090063643,32.3606182252892,31.752457722907465,36.00603348498746,35.6965276795095,39.12448213840369,42.77545143929517,42.85575157030509,45.49019023350453,45.6902498402548,47.28597539345017,49.05515012380297,52.024618843069575,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,24.73103904230888,26.97312052663952,32.35092264201909,31.725103218875972,35.94328595263103,35.5752989807287,38.919665694793856,42.467870050852156,42.43177508203542,44.95159964416105,45.03962481310232,46.54318341683455,48.25846268468767,51.20774221555334,57.79070115924175,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,26.972004349714098,32.34625061472479,31.710325487859,35.90589686280952,35.4966058116564,38.77646889080179,42.2380907857642,42.0962330189963,44.502397504470075,44.472521073959996,45.869046674431125,47.50521907578291,50.40389673223898,56.95868285694104,79.18401073151469,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,32.34412190499032,31.702739316423028,35.884636274913795,35.447691761457556,38.68032406663884,42.072884560405726,41.840200777294356,44.140776747212556,43.994743888616576,45.2771999433349,46.816737416785884,49.640494896299394,56.14082512570096,78.34133667480296,93.39573201581769,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,31.699037461420073,35.87309533911052,35.41856558672201,38.61829758475828,41.958486050230434,41.651662171600464,43.85942188453326,43.60508521359547,44.77361967154859,46.206804214036374,48.93827171924363,55.36277011360629,77.5129572817821,92.54362576675496,96.78774093602732,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,35.867113223453046,35.40194583727454,38.579833267564496,41.88215133875768,41.51758204547578,43.64766001321028,43.29711468742518,44.35780895570525,45.68214554439743,48.311081213697676,54.644143893747994,76.72304703468924,91.70577930036728,95.92445629893403,103.79012725875332,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,35.39285596129834,38.55689854492775,41.83304923468659,41.425451030793056,43.493374494741914,43.0610475071974,44.02431174562075,45.243395983742644,47.76625314028081,53.99835855536472,75.99034019434922,90.90503301202783,95.07600972148552,102.92229724556708,133.58642392018882,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,38.54374705410724,41.80259281481426,41.36426043477317,43.38450670502911,42.885455141001614,43.764328681237345,44.886381511653866,47.30539025084168,53.432882538493715,75.32793166166807,90.15929710926571,94.26386411925343,102.06842335740566,132.70915424351412,141.78144031674637,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,41.78437273348698,41.324967151757726,43.31008041845881,42.75866238306667,43.567240666674394,44.6035291780987,46.925458917407454,52.94989032829446,74.74347492034197,89.48135232511706,93.50502546727793,101.24894913816314,131.84622276560452,140.89644010857234,165.47645749441597,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,41.300566969945024,43.260772064684616,42.66975670822341,43.421900269544885,44.38523727570838,46.62001917931124,52.547177965558305,74.23971024245375,88.87898955880925,92.8118475767026,100.48026055131095,131.0169006199066,140.0258328429111,164.57853642916518,176.0426417364051,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,43.229108037607304,42.609208176388506,43.31761304508972,44.22107854300959,46.38045267772226,52.219221216806076,73.81523448025416,88.35543802557063,92.19212476423587,99.7744887048111,130.23677682034335,139.18785909370212,163.69640437709722,175.13949957463706,183.04175800391738,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,42.5691505998757,43.24478935762127,44.10075676455365,46.19707450953281,51.95825873603157,73.46541307492055,87.91001236946053,91.64943537537829,99.139562274818,129.5175676832976,138.39740523755125,162.84707448302194,174.25191265382546,182.13561585456767,182.83725822589
