data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_39,yhat_model_35_to_39,yhat_model_36_to_39,yhat_model_37_to_39,yhat_model_38_to_39,yhat_model_39_to_39
15/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,11.678571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,13.07142857142857,13.142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,14.464285714285712,14.57142857142857,12.999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,15.857142857142854,15.999999999999996,14.142857142857142,16.357142857142854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,17.249999999999996,17.428571428571427,15.285714285714285,17.857142857142854,18.999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,18.64285714285714,18.857142857142854,16.428571428571427,19.357142857142854,20.71428571428571,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,20.03571428571428,20.285714285714285,17.57142857142857,20.857142857142854,22.428571428571423,21.92857142857143,19.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,21.428571428571423,21.71428571428571,18.71428571428571,22.357142857142854,24.14285714285714,23.607142857142854,21.0,19.67857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,22.821428571428566,23.14285714285714,19.857142857142854,23.857142857142854,25.857142857142854,25.285714285714285,22.285714285714285,20.785714285714285,18.57142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,24.214285714285708,24.57142857142857,20.999999999999996,25.357142857142854,27.571428571428566,26.964285714285715,23.571428571428577,21.892857142857146,19.285714285714285,16.392857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,25.60714285714285,25.999999999999996,22.14285714285714,26.857142857142854,29.28571428571428,28.64285714285714,24.85714285714286,23.0,20.0,16.5,18.035714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,26.999999999999993,27.428571428571427,23.28571428571428,28.357142857142854,30.999999999999996,30.32142857142857,26.142857142857146,24.10714285714286,20.714285714285715,16.607142857142858,18.357142857142854,20.214285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,28.392857142857135,28.857142857142854,24.428571428571423,29.857142857142854,32.71428571428571,31.999999999999993,27.42857142857143,25.214285714285715,21.42857142857143,16.714285714285715,18.678571428571423,20.857142857142858,23.71428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,29.785714285714278,30.28571428571428,25.571428571428566,31.357142857142854,34.428571428571416,33.67857142857142,28.714285714285715,26.32142857142857,22.142857142857142,16.821428571428573,18.999999999999996,21.5,24.857142857142854,27.32142857142857,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,31.178571428571423,31.71428571428571,26.714285714285708,32.857142857142854,36.14285714285714,35.357142857142854,30.0,27.42857142857143,22.857142857142858,16.92857142857143,19.32142857142857,22.142857142857142,25.999999999999996,28.928571428571423,30.678571428571427,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,33.14285714285714,27.857142857142854,34.357142857142854,37.85714285714285,37.03571428571428,31.285714285714292,28.535714285714285,23.57142857142857,17.035714285714285,19.64285714285714,22.785714285714285,27.142857142857142,30.535714285714278,32.64285714285714,35.46428571428572,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,28.999999999999996,35.857142857142854,39.57142857142857,38.71428571428571,32.57142857142858,29.642857142857146,24.285714285714285,17.142857142857142,19.964285714285708,23.42857142857143,28.285714285714285,32.14285714285714,34.60714285714286,37.92857142857143,37.39285714285714,,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,37.357142857142854,41.28571428571428,40.39285714285714,33.85714285714286,30.75,25.0,17.25,20.28571428571428,24.07142857142857,29.428571428571427,33.74999999999999,36.57142857142857,40.39285714285715,39.78571428571428,40.89285714285714,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,42.999999999999986,42.07142857142857,35.142857142857146,31.85714285714286,25.714285714285715,17.357142857142858,20.607142857142854,24.714285714285715,30.57142857142857,35.35714285714285,38.53571428571429,42.85714285714286,42.17857142857143,43.5,41.928571428571416,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,43.74999999999999,36.42857142857143,32.964285714285715,26.428571428571427,17.464285714285715,20.928571428571423,25.357142857142854,31.71428571428571,36.96428571428571,40.5,45.32142857142857,44.57142857142857,46.10714285714285,44.28571428571428,43.85714285714286,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,37.71428571428572,34.07142857142858,27.142857142857142,17.571428571428573,21.249999999999996,26.0,32.85714285714285,38.57142857142856,42.46428571428571,47.78571428571429,46.96428571428571,48.71428571428571,46.64285714285714,46.14285714285714,46.107142857142854,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,35.17857142857143,27.857142857142858,17.678571428571427,21.57142857142857,26.642857142857146,34.0,40.178571428571416,44.42857142857143,50.25,49.35714285714286,51.32142857142857,49.0,48.42857142857143,48.357142857142854,46.464285714285715,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,28.57142857142857,17.785714285714285,21.89285714285714,27.285714285714285,35.14285714285714,41.78571428571428,46.39285714285714,52.71428571428572,51.75,53.928571428571416,51.35714285714285,50.71428571428571,50.607142857142854,48.357142857142854,48.357142857142854,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,17.892857142857142,22.214285714285708,27.92857142857143,36.28571428571428,43.39285714285713,48.35714285714286,55.17857142857143,54.14285714285714,56.53571428571428,53.71428571428571,53.0,52.857142857142854,50.25,50.285714285714285,48.10714285714286,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,22.53571428571428,28.57142857142857,37.42857142857143,44.999999999999986,50.32142857142857,57.64285714285714,56.53571428571428,59.14285714285714,56.07142857142857,55.28571428571429,55.107142857142854,52.142857142857146,52.214285714285715,49.642857142857146,48.67857142857143,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,29.214285714285715,38.57142857142857,46.60714285714285,52.28571428571428,60.10714285714286,58.928571428571416,61.749999999999986,58.428571428571416,57.57142857142857,57.357142857142854,54.03571428571429,54.14285714285714,51.17857142857143,50.07142857142857,48.32142857142857,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,39.71428571428571,48.2142857142857,54.25,62.57142857142857,61.32142857142857,64.35714285714285,60.78571428571428,59.85714285714286,59.607142857142854,55.92857142857143,56.07142857142857,52.714285714285715,51.464285714285715,49.35714285714286,49.25,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,49.821428571428555,56.21428571428571,65.03571428571429,63.71428571428571,66.96428571428571,63.14285714285714,62.14285714285714,61.857142857142854,57.82142857142857,58.0,54.25,52.857142857142854,50.39285714285714,50.214285714285715,53.67857142857142,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,58.17857142857143,67.5,66.10714285714285,69.57142857142856,65.49999999999999,64.42857142857143,64.10714285714286,59.71428571428571,59.92857142857143,55.78571428571429,54.25,51.42857142857143,51.17857142857143,55.214285714285715,68.35714285714286,,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,69.96428571428571,68.5,72.17857142857142,67.85714285714285,66.71428571428571,66.35714285714286,61.60714285714286,61.85714285714285,57.32142857142858,55.64285714285714,52.46428571428572,52.14285714285714,56.75,72.0,87.14285714285717,,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,70.89285714285714,74.78571428571428,70.21428571428571,69.0,68.60714285714286,63.5,63.78571428571428,58.85714285714286,57.035714285714285,53.5,53.107142857142854,58.285714285714285,75.64285714285714,93.42857142857144,101.0,,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,77.39285714285714,72.57142857142856,71.28571428571428,70.85714285714286,65.39285714285714,65.71428571428571,60.392857142857146,58.42857142857142,54.53571428571429,54.07142857142857,59.82142857142857,79.28571428571428,99.71428571428572,108.85714285714289,112.0,,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,74.92857142857142,73.57142857142857,73.10714285714286,67.28571428571429,67.64285714285714,61.92857142857143,59.82142857142857,55.57142857142857,55.035714285714285,61.357142857142854,82.92857142857142,106.0,116.71428571428572,120.71428571428572,132.14285714285717,133.29523809523812,130.2,132.3,144.83333333333331,167.0,117.0
