data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_39,yhat_model_35_to_39,yhat_model_36_to_39,yhat_model_37_to_39,yhat_model_38_to_39
15/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,9.284084513572115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,10.45725684389141,751.8089050066775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,11.77867570456217,2588.024822235355,14.207905104392244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,13.267074092598788,8909.009238786351,17.402605374226564,16.815296294531045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,14.94355217796946,30668.347897925458,21.31564587360847,20.009354092391792,15.089494295650601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,16.831876428599436,105572.63300316402,26.108548073036747,23.810121700022183,15.75399630787093,41.642977140779934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,18.95881653395063,363422.9296053698,31.97915214598538,28.332843366764617,16.44776125731057,63.993420907075205,16.167731813125933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,21.35452490354981,1251046.0524271594,39.1697833642548,33.71465393412373,17.172077807478377,98.33970096676408,16.52706772014124,16.437073593618248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,24.05296412039832,4306597.349245663,47.977254737670165,40.11873694368021,17.928291371266425,151.12017218575312,16.89439004699348,16.79803785306226,36.335207797818455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,27.092388409025027,14825018.385651821,58.76511878449306,47.7392725756906,18.71780661004502,232.2287562087463,17.269876295848633,17.166929022114232,50.57526559658978,17.80016790927597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,30.515885943678796,51033600.848106004,71.97867415794701,56.807325446348436,19.54209004281129,356.86959874537257,17.6537079139469,17.543921178662178,70.39611564624575,18.714830647560632,17.58203125,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,34.371989684652725,175677921.45502254,88.16334656849281,67.5978507894276,20.402672770237874,548.4071507242853,18.04607038128393,17.929192223409377,97.9849149504764,19.67649338770316,17.664447021484374,18.944007208687914,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,38.71536540221605,604753173.8670655,107.98720272479478,80.43803145890656,21.301153318681685,842.7459330322927,18.44715330024082,18.322923963824838,136.38598479068384,20.687571227730608,17.747249116897578,19.098244410236326,21.25592106452658,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,43.60758664187442,2081800594.367365,132.26852661799182,95.7171985414069,22.239200609435333,1295.0609901867178,18.857150487206212,18.72530219993731,189.83674024441459,21.750603365632767,17.830439347133037,19.253737371143327,21.543682178645053,23.544289592875707,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,7166384406.046909,162.0095964359804,113.89863638440225,23.21855705873668,1990.140684830971,19.27626006623468,19.136516812013394,264.23527316193116,22.868259476246525,17.914019531572723,19.41049631547646,21.83533898180694,23.968113040486433,25.821473762544652,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,198.4380563424147,135.53362998410628,24.241041814294736,3058.2806334460356,19.70468456478679,19.556761850161077,367.79118464142846,24.04334641581678,17.99799149812697,19.568531550544982,22.130944213567307,24.399565782412292,26.38274323925847,38.384349261060905,,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,161.27818066822977,25.308554134343723,4699.708168473261,20.142631011596958,19.986235625901006,511.93148394327994,25.278815271071654,18.082357083274438,19.727853467577596,22.430551327465466,24.83878515445212,26.956212771956213,44.675324357833276,33.76074099939152,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,26.423076915501866,7222.115795150764,20.590311036716535,20.425140805748708,712.5615164155523,26.577768770514844,18.16711813210229,19.888472542405694,22.734214500690882,25.285910964602174,27.54214754763306,51.99735425767245,35.80865986512878,151859563337.2457,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,11098.339447640727,21.047940973780378,20.87368450685188,991.8200591325373,27.94346907654777,18.252276498346514,20.050399336152175,23.04198864387986,25.741085537558433,28.1408185175317,60.51942294010053,37.9808050231953,172076722732.42053,47084307.89523649,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,21.515741964546304,21.332078394727954,1380.5222525152346,29.3793459779903,18.337834044432512,20.213644495925866,23.35392941104491,26.204453760019977,28.752502522437112,70.43820989146448,40.28471201221228,194985405302.2157,50973103.846275434,20828533.357259195,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,21.800538783147957,1921.5599363423028,30.889005503574747,18.423792641515792,20.378218755521598,23.670093209638512,26.676163126807932,29.377482420694893,81.98262923995031,42.72837347485877,220943935223.53033,55183083.95876505,22419377.98100754,4459764457655.391,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,2674.6346045697574,32.476238978044755,18.51015416952289,20.54413293612598,23.990537210753143,27.156363787814538,30.016047219012112,95.41911282883987,45.32026688569972,250358340596.8121,59740775.53495149,24131728.357153323,5140848813256.204,319.81413090265363,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,34.1450325436024,18.596920517192533,20.71139794702892,24.31531935945938,27.645208595797424,30.668492206101487,111.05775915522946,48.06938396097794,283688704299.47015,64674896.82498217,25974864.86898809,5925946711242.179,323.5032556500957,2147347335.6967447,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,18.68409358211687,20.880024786340947,24.64449838528394,28.142853155034153,31.335119089230414,129.25949008460208,50.98526185239712,321456360332.40656,70016537.98208404,27958776.718211874,6830942846233.801,327.23493524451646,2370977339.583378,43.855964643933895,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,21.05002454171634,24.978133812829604,28.64945587085269,32.01623613373811,150.44438050994657,54.07801623311288,364252048220.6983,75799356.96322574,30094216.063164417,7874147784689.012,331.00966056522344,2617896719.0670476,44.23209277379299,50.791100389069776,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,25.31628597253891,29.165178000053412,32.71215830558545,175.10135319431984,57.35837639071233,412745153014.78156,82059791.60964365,32392756.292033702,9076668438136.238,334.8279281539225,2890530886.6875424,44.611446744680116,54.34623758303061,51.17658351206038,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,29.690183702238773,33.423207417003255,203.79946254260278,60.8377224489258,467694175418.8192,88837289.24356271,34866854.7468638,10462835114176.406,338.6902402800348,3191557843.379032,44.99405422283318,58.150217593372,54.38324184443152,46.90985186357328,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,34.149712275306506,237.20102771884862,64.52812484719924,529958595813.857,96174555.22781208,37529920.23830566,12060693785672.873,342.5971050067673,3523934483.6432805,45.37994311176802,62.220458242216075,57.79082522796676,47.139683457432156,53.97825362661312,,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,276.0769182063782,68.44238621508836,600512317745.8625,104117822.05452326,40396385.717019,13902573538091.955,346.5490362579451,3890925640.20794,45.76914155431334,66.57559651698737,61.411923365715474,47.370641095382766,56.28452480764685,61.610754057917866,,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,72.59408578674415,680458901153.7994,112717140.65845217,43481786.495580606,16025740676017.95,350.54655388561525,4296136153.466604,46.161677934663196,71.23557390622712,65.25991481518768,47.602730294400736,58.68933357378401,62.634370805869615,76.36510331083225,,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,771048823606.96,122026695.79050545,46802844.44483652,18473152723220.473,354.59018373842997,4743546280.708788,46.557580880446984,76.22172770851161,69.34901641695123,47.8359565984917,61.19689003516162,63.674994182983916,79.55239477077004,84.77954096040547,,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,132105147.43865609,50377558.62101487,21294327571773.92,358.68045773081855,5237550792.953724,46.956879264817346,81.55688873256375,73.69433582036066,48.07032557882379,63.81158418279515,64.73290674172587,82.87271593158103,88.56140040559961,95.2440693917155,,,,,,
